Intersection_Name,Cycle,Time_Seconds,Queue_Length,Throughput_per_Cycle,Average_Delay
NVCMT,44,4928,6.32,31,2.23
304THN,44,4928,0.21,0,0.0
NVCNVL,44,4928,9.46,73,2.34
NVCCMT8,44,4928,0.16,9,0.11
32THN,44,4928,0.59,0,0.0
32NVL,44,4930,14.66,70,4.15
304NVL,44,4935,6.88,93,0.95
32MT,44,4944,5.08,62,2.34
NVCMT,45,5040,6.55,31,2.87
304THN,45,5040,0.13,0,0.0
NVCNVL,45,5040,0.09,56,0.04
NVCCMT8,45,5040,0.38,10,0.05
32THN,45,5040,0.16,2,6.0
32NVL,45,5042,11.93,52,4.59
304NVL,45,5047,8.53,65,3.88
32MT,45,5056,3.19,66,1.2
NVCMT,46,5152,2.73,38,2.5
304THN,46,5152,0.0,0,0.0
NVCNVL,46,5152,0.0,45,0.06
NVCCMT8,46,5152,0.25,6,0.0
32THN,46,5152,0.42,0,0.0
32NVL,46,5154,28.07,45,2.86
304NVL,46,5160,10.48,68,5.08
32MT,46,5168,7.75,50,4.79
NVCMT,47,5264,4.05,25,0.48
304THN,47,5264,0.54,0,0.0
NVCNVL,47,5264,5.66,59,1.94
NVCCMT8,47,5264,0.66,14,0.18
32THN,47,5264,0.46,0,0.0
32NVL,47,5266,29.45,58,17.95
304NVL,47,5272,6.12,100,0.65
32MT,47,5280,7.17,62,3.72
NVCMT,48,5376,3.04,19,2.32
304THN,48,5376,0.15,1,2.0
NVCNVL,48,5376,0.54,51,0.12
NVCCMT8,48,5376,0.91,16,0.25
32THN,48,5376,0.29,1,0.0
32NVL,48,5379,19.75,48,7.77
304NVL,48,5384,3.9,52,2.74
32MT,48,5393,1.23,52,0.38
NVCMT,49,5488,4.25,32,0.73
304THN,49,5488,0.0,0,0.0
NVCNVL,49,5488,0.91,73,0.31
NVCCMT8,49,5488,0.0,12,0.0
32THN,49,5488,0.21,1,0.0
32NVL,49,5491,11.8,61,5.06
304NVL,49,5496,12.63,93,1.7
32MT,49,5505,5.0,43,3.21
NVCMT,50,5600,3.59,23,2.07
304THN,50,5600,0.4,0,0.0
NVCNVL,50,5600,1.55,59,0.21
NVCCMT8,50,5600,0.07,12,0.0
32THN,50,5600,0.35,1,0.0
32NVL,50,5603,35.68,48,3.47
304NVL,50,5608,11.2,72,4.65
32MT,50,5618,5.05,58,3.0
NVCMT,51,5712,1.38,21,0.9
304THN,51,5712,0.0,0,0.0
NVCNVL,51,5712,2.27,71,0.99
NVCCMT8,51,5712,0.18,11,0.0
32THN,51,5712,0.6,1,0.0
32NVL,51,5715,23.68,67,16.78
304NVL,51,5720,5.6,65,2.74
32MT,51,5730,14.04,51,8.24
NVCMT,52,5824,4.52,27,0.98
304THN,52,5824,0.0,0,0.0
NVCNVL,52,5824,0.0,57,0.04
NVCCMT8,52,5824,0.8,8,0.31
32THN,52,5824,0.53,1,0.0
32NVL,52,5827,13.45,59,5.64
304NVL,52,5832,7.15,76,2.61
32MT,52,5843,9.2,52,5.45
NVCMT,53,5936,4.04,31,0.34
304THN,53,5936,0.0,0,0.0
NVCNVL,53,5936,7.7,75,2.21
NVCCMT8,53,5936,0.82,7,0.57
32THN,53,5936,0.12,0,0.0
32NVL,53,5939,38.88,44,4.22
304NVL,53,5945,16.33,77,7.04
32MT,53,5955,2.08,45,0.98
NVCMT,54,6048,4.11,30,3.1
304THN,54,6048,0.24,0,0.0
NVCNVL,54,6048,0.18,56,0.11
NVCCMT8,54,6048,0.41,5,0.8
32THN,54,6048,0.45,0,0.0
32NVL,54,6051,42.54,52,17.5
304NVL,54,6057,7.43,76,0.16
32MT,54,6067,3.82,54,1.61
NVCMT,55,6160,2.91,23,0.7
304THN,55,6160,0.0,0,0.0
NVCNVL,55,6160,4.84,61,1.79
NVCCMT8,55,6160,0.54,15,0.2
32THN,55,6160,0.3,0,0.0
32NVL,55,6163,49.3,83,12.08
304NVL,55,6169,7.92,70,3.12
32MT,55,6180,1.79,57,0.8
NVCMT,56,6272,2.57,30,0.98
304THN,56,6272,0.04,0,0.0
NVCNVL,56,6272,0.16,52,0.07
NVCCMT8,56,6272,0.73,6,0.67
32THN,56,6272,0.26,0,0.0
32NVL,56,6276,15.98,61,5.49
304NVL,56,6281,4.71,54,3.87
32MT,56,6292,5.57,56,3.92
NVCMT,57,6384,2.96,18,0.56
304THN,57,6384,0.0,0,0.0
NVCNVL,57,6384,3.93,56,1.42
NVCCMT8,57,6384,0.5,5,0.6
32THN,57,6384,0.0,0,0.0
32NVL,57,6388,36.2,39,4.99
304NVL,57,6393,28.63,94,6.86
32MT,57,6405,0.29,55,0.13
NVCMT,58,6496,4.09,33,1.21
304THN,58,6496,0.16,0,0.0
NVCNVL,58,6496,1.38,61,0.2
NVCCMT8,58,6496,0.0,17,0.0
32THN,58,6496,0.0,0,0.0
32NVL,58,6500,33.66,69,16.77
304NVL,58,6505,8.54,58,1.06
32MT,58,6517,2.65,58,0.82
NVCMT,59,6608,4.16,26,1.92
304THN,59,6608,0.35,0,0.0
NVCNVL,59,6608,5.64,63,1.52
NVCCMT8,59,6608,0.77,11,0.5
32THN,59,6608,0.41,0,0.0
32NVL,59,6612,12.18,65,3.23
304NVL,59,6617,8.09,121,1.71
32MT,59,6630,1.35,48,1.05
NVCMT,60,6720,4.89,21,1.43
304THN,60,6720,1.35,0,0.0
NVCNVL,60,6720,0.89,84,0.05
NVCCMT8,60,6720,0.0,12,0.0
32THN,60,6720,0.34,1,2.5
32NVL,60,6724,25.92,62,3.56
304NVL,60,6729,5.25,71,2.68
32MT,60,6742,26.28,36,14.9
NVCMT,61,6832,3.43,24,2.73
304THN,61,6832,0.31,1,41.0
NVCNVL,61,6832,0.0,60,0.05
NVCCMT8,61,6832,1.0,8,0.63
32THN,61,6832,0.0,0,0.0
32NVL,61,6836,17.41,66,10.5
304NVL,61,6841,3.91,48,3.05
32MT,61,6854,3.79,67,7.93
NVCMT,62,6944,3.77,26,3.19
304THN,62,6944,0.0,0,0.0
NVCNVL,62,6944,6.8,64,2.17
NVCCMT8,62,6944,0.46,17,0.18
32THN,62,6944,0.8,0,0.0
32NVL,62,6948,25.77,62,6.24
304NVL,62,6953,7.5,70,1.81
32MT,62,6966,7.71,63,4.49
NVCMT,63,7056,3.66,35,0.81
304THN,63,7056,0.7,0,0.0
NVCNVL,63,7056,0.0,49,0.04
NVCCMT8,63,7056,0.46,8,0.06
32THN,63,7056,0.18,0,0.0
32NVL,63,7061,58.03,40,7.98
304NVL,63,7066,4.24,66,2.88
32MT,63,7078,25.39,42,8.35
NVCMT,64,7168,2.71,25,0.34
304THN,64,7168,0.0,0,0.0
NVCNVL,64,7168,5.75,62,1.95
NVCCMT8,64,7168,0.2,10,0.1
32THN,64,7168,0.42,0,0.0
32NVL,64,7173,30.09,80,20.9
304NVL,64,7178,2.02,101,1.0
32MT,64,7191,12.33,75,9.29
