Intersection_Name,Cycle,Time_Seconds,Queue_Length,Throughput_per_Cycle,Average_Delay
NVCCMT8,7,784,0.59,11,0.14
32THN,7,784,0.61,0,0.0
32NVL,7,784,12.63,55,5.44
304NVL,7,784,8.09,96,2.31
32MT,7,786,6.75,41,5.62
NVCMT,8,896,3.91,18,0.56
304THN,8,896,1.38,0,0.0
NVCNVL,8,896,0.5,55,0.05
NVCCMT8,8,896,0.0,5,0.0
32THN,8,896,0.7,0,0.0
32NVL,8,896,29.96,45,4.81
304NVL,8,897,5.73,81,3.79
32MT,8,899,1.31,58,0.49
NVCMT,9,1008,6.93,27,2.61
304THN,9,1008,0.03,1,42.5
NVCNVL,9,1008,2.89,51,1.01
NVCCMT8,9,1008,0.71,9,0.78
32THN,9,1008,0.16,0,0.0
32NVL,9,1008,19.5,56,15.33
304NVL,9,1009,3.31,79,0.65
32MT,9,1011,2.05,56,0.71
NVCMT,10,1120,7.29,21,2.14
304THN,10,1120,0.51,0,0.0
NVCNVL,10,1120,5.7,64,1.65
NVCCMT8,10,1120,0.82,9,0.67
32THN,10,1120,0.86,0,0.0
32NVL,10,1120,21.98,62,4.92
304NVL,10,1121,6.56,77,1.55
32MT,10,1124,1.11,59,0.85
NVCMT,11,1232,5.0,27,7.65
304THN,11,1232,0.0,0,0.0
NVCNVL,11,1232,1.18,72,0.11
NVCCMT8,11,1232,1.04,9,0.33
32THN,11,1232,0.2,1,0.0
32NVL,11,1232,15.48,63,5.76
304NVL,11,1233,5.29,73,1.97
32MT,11,1236,10.19,46,7.32
NVCMT,12,1344,3.73,26,3.04
304THN,12,1344,0.0,0,0.0
NVCNVL,12,1344,0.71,66,0.1
NVCCMT8,12,1344,0.73,7,0.71
32THN,12,1344,0.2,0,0.0
32NVL,12,1344,42.54,38,1.64
304NVL,12,1345,7.28,55,5.83
32MT,12,1348,5.03,59,2.19
NVCMT,13,1456,5.89,31,1.16
304THN,13,1456,0.0,0,0.0
NVCNVL,13,1456,2.13,78,0.69
NVCCMT8,13,1456,0.36,5,0.2
32THN,13,1456,1.11,0,0.0
32NVL,13,1456,64.71,83,20.62
304NVL,13,1457,8.45,78,0.64
32MT,13,1461,2.45,33,2.09
NVCMT,14,1568,2.2,29,1.26
304THN,14,1568,0.0,0,0.0
NVCNVL,14,1568,0.0,63,0.06
NVCCMT8,14,1568,0.52,8,0.56
32THN,14,1568,0.28,1,42.5
32NVL,14,1569,27.36,49,14.17
304NVL,14,1569,2.22,81,2.6
32MT,14,1573,16.94,64,8.13
NVCMT,15,1680,3.55,26,0.37
304THN,15,1680,0.29,0,0.0
NVCNVL,15,1680,1.46,59,0.14
NVCCMT8,15,1680,0.46,7,0.29
32THN,15,1680,0.35,0,0.0
32NVL,15,1681,33.63,43,7.9
304NVL,15,1682,5.83,81,1.64
32MT,15,1685,1.28,67,0.66
NVCMT,16,1792,3.89,41,1.51
304THN,16,1792,0.87,0,0.0
NVCNVL,16,1792,0.0,58,0.05
NVCCMT8,16,1792,0.79,10,0.45
32THN,16,1792,0.21,0,0.0
32NVL,16,1793,26.54,70,14.13
304NVL,16,1794,1.59,69,1.36
32MT,16,1798,1.89,50,2.24
NVCMT,17,1904,3.16,24,1.15
304THN,17,1904,0.21,0,0.0
NVCNVL,17,1904,3.23,69,0.85
NVCCMT8,17,1904,0.38,5,0.3
32THN,17,1904,0.41,0,0.0
32NVL,17,1905,19.86,52,5.76
304NVL,17,1906,6.52,84,0.36
32MT,17,1910,24.13,46,9.64
NVCMT,18,2016,4.63,29,1.48
304THN,18,2016,0.0,0,0.0
NVCNVL,18,2016,0.54,63,0.13
NVCCMT8,18,2016,0.57,7,0.07
32THN,18,2016,0.1,0,0.0
32NVL,18,2017,15.41,48,10.33
304NVL,18,2018,3.07,75,2.11
32MT,18,2022,5.71,62,9.35
NVCMT,19,2128,1.64,19,2.47
304THN,19,2128,0.0,0,0.0
NVCNVL,19,2128,0.55,71,0.15
NVCCMT8,19,2128,0.64,8,0.06
32THN,19,2128,0.95,0,0.0
32NVL,19,2129,9.89,68,3.79
304NVL,19,2130,7.0,82,0.62
32MT,19,2135,0.84,57,0.41
NVCMT,20,2240,4.7,24,0.88
304THN,20,2240,0.0,0,0.0
NVCNVL,20,2240,0.59,45,0.02
NVCCMT8,20,2240,0.0,8,0.0
32THN,20,2240,0.0,0,0.0
32NVL,20,2241,19.75,74,6.21
304NVL,20,2242,4.45,90,2.12
32MT,20,2247,4.07,49,2.69
NVCMT,21,2352,3.23,28,1.93
304THN,21,2352,0.4,0,0.0
NVCNVL,21,2352,0.0,68,0.07
NVCCMT8,21,2352,0.21,13,0.0
32THN,21,2352,0.0,0,0.0
32NVL,21,2354,57.32,30,1.43
304NVL,21,2355,9.25,80,2.56
32MT,21,2359,32.95,47,8.06
NVCMT,22,2464,4.32,27,2.54
304THN,22,2464,0.0,0,0.0
NVCNVL,22,2464,0.57,51,0.1
NVCCMT8,22,2464,0.21,10,0.0
32THN,22,2464,0.55,0,0.0
32NVL,22,2466,26.23,65,26.01
304NVL,22,2467,7.49,68,2.44
32MT,22,2472,8.17,74,12.74
NVCMT,23,2576,0.46,26,0.71
304THN,23,2576,0.0,0,0.0
NVCNVL,23,2576,4.89,59,1.82
NVCCMT8,23,2576,0.68,9,0.83
32THN,23,2576,0.69,1,0.0
32NVL,23,2578,11.96,52,6.36
304NVL,23,2579,4.69,87,2.28
32MT,23,2584,1.2,48,0.75
NVCMT,24,2688,4.64,21,1.9
304THN,24,2688,0.0,0,0.0
NVCNVL,24,2688,0.75,63,0.25
NVCCMT8,24,2688,0.79,16,0.25
32THN,24,2688,0.0,0,0.0
32NVL,24,2690,64.91,45,15.96
304NVL,24,2691,9.78,92,1.07
32MT,24,2697,1.17,59,0.68
NVCMT,25,2800,4.75,34,0.82
304THN,25,2800,0.32,0,0.0
NVCNVL,25,2800,0.84,67,0.24
NVCCMT8,25,2800,1.23,10,0.7
32THN,25,2800,0.35,0,0.0
32NVL,25,2802,71.57,42,28.77
304NVL,25,2803,7.97,80,3.34
32MT,25,2809,22.97,46,10.48
NVCMT,26,2912,4.23,21,1.6
304THN,26,2912,0.58,0,0.0
NVCNVL,26,2912,1.2,48,0.39
NVCCMT8,26,2912,0.36,8,0.0
32THN,26,2912,0.28,0,0.0
32NVL,26,2914,47.84,78,25.9
304NVL,26,2915,2.6,95,2.01
32MT,26,2921,2.89,73,5.97
NVCMT,27,3024,1.32,28,0.18
304THN,27,3024,0.23,2,0.0
NVCNVL,27,3024,0.18,67,0.11
NVCCMT8,27,3024,0.34,3,0.83
32THN,27,3024,0.63,0,0.0
32NVL,27,3026,12.39,53,4.49
304NVL,27,3027,5.48,78,0.49
32MT,27,3034,1.31,48,0.56
NVCMT,28,3136,2.04,24,0.42
304THN,28,3136,0.2,0,0.0
NVCNVL,28,3136,6.89,47,2.99
NVCCMT8,28,3136,0.41,4,0.75
32THN,28,3136,0.65,0,0.0
32NVL,28,3138,24.5,64,8.33
304NVL,28,3139,6.52,68,2.99
32MT,28,3146,6.33,47,3.51
NVCMT,29,3248,5.98,18,0.25
304THN,29,3248,0.0,1,0.0
NVCNVL,29,3248,0.64,75,0.11
NVCCMT8,29,3248,1.0,11,0.23
32THN,29,3248,0.17,0,0.0
32NVL,29,3251,51.61,48,7.16
304NVL,29,3252,9.07,75,5.25
32MT,29,3258,5.75,44,4.17
NVCMT,30,3360,4.23,30,4.2
304THN,30,3360,0.32,0,0.0
NVCNVL,30,3360,0.36,40,0.05
NVCCMT8,30,3360,0.0,17,0.0
32THN,30,3360,0.32,0,0.0
32NVL,30,3363,60.85,77,22.25
304NVL,30,3364,4.34,65,0.06
32MT,30,3370,10.06,53,5.04
NVCMT,31,3472,5.66,27,0.8
304THN,31,3472,0.25,0,0.0
NVCNVL,31,3472,6.21,71,1.54
NVCCMT8,31,3472,0.55,8,0.75
32THN,31,3472,0.15,0,0.0
32NVL,31,3476,19.06,61,10.41
304NVL,31,3476,2.05,71,2.04
32MT,31,3483,5.93,62,2.42
NVCMT,32,3584,3.5,27,3.48
304THN,32,3584,0.0,0,0.0
NVCNVL,32,3584,0.0,53,0.3
NVCCMT8,32,3584,1.2,8,0.56
32THN,32,3584,0.0,0,0.0
32NVL,32,3588,13.46,50,7.34
304NVL,32,3588,5.76,93,0.47
32MT,32,3595,0.68,49,0.16
NVCMT,33,3696,4.41,27,1.37
304THN,33,3696,0.25,0,0.0
NVCNVL,33,3696,7.66,90,1.64
NVCCMT8,33,3696,0.8,8,0.75
32THN,33,3696,0.0,1,0.0
304NVL,33,3700,4.71,61,2.2
32NVL,33,3700,29.62,46,3.12
32MT,33,3707,18.23,62,8.43
NVCMT,34,3808,2.77,14,1.46
304THN,34,3808,0.0,0,0.0
NVCNVL,34,3808,0.14,61,0.1
NVCCMT8,34,3808,0.7,11,0.36
32THN,34,3808,0.36,0,0.0
304NVL,34,3812,2.77,67,2.25
32NVL,34,3812,23.55,72,13.13
32MT,34,3819,0.79,57,0.18
NVCMT,35,3920,4.05,28,0.5
304THN,35,3920,0.0,0,0.0
NVCNVL,35,3920,0.48,56,0.2
NVCCMT8,35,3920,0.41,9,0.28
32THN,35,3920,0.77,0,0.0
304NVL,35,3924,5.64,82,0.98
32NVL,35,3924,16.55,82,5.66
32MT,35,3932,2.96,59,2.12
NVCMT,36,4032,4.36,23,3.15
304THN,36,4032,0.13,0,0.0
NVCNVL,36,4032,1.05,46,0.23
NVCCMT8,36,4032,0.79,18,0.39
32THN,36,4032,0.6,0,0.0
32NVL,36,4036,49.27,48,14.09
304NVL,36,4036,4.51,69,2.21
32MT,36,4044,7.12,44,4.73
NVCMT,37,4144,4.39,31,0.85
304THN,37,4144,0.4,0,0.0
NVCNVL,37,4144,4.89,56,1.88
NVCCMT8,37,4144,0.0,9,0.0
32THN,37,4144,0.11,1,0.0
32NVL,37,4149,65.88,47,17.16
304NVL,37,4149,8.41,78,2.06
32MT,37,4156,12.94,52,8.41
NVCMT,38,4256,3.39,22,0.84
304THN,38,4256,0.0,0,0.0
NVCNVL,38,4256,0.0,51,0.06
NVCCMT8,38,4256,0.77,9,0.61
32THN,38,4256,0.34,0,0.0
32NVL,38,4261,36.66,72,25.12
304NVL,38,4261,2.64,69,3.09
32MT,38,4269,6.68,63,3.38
NVCMT,39,4368,4.05,29,1.24
304THN,39,4368,0.0,0,0.0
NVCNVL,39,4368,6.96,74,2.04
NVCCMT8,39,4368,1.16,6,0.83
32THN,39,4368,0.18,0,0.0
32NVL,39,4373,21.32,51,6.78
304NVL,39,4373,10.67,81,1.03
32MT,39,4381,1.13,63,0.41
NVCMT,40,4480,8.25,35,0.81
304THN,40,4480,0.54,0,0.0
NVCNVL,40,4480,0.57,71,0.16
NVCCMT8,40,4480,0.0,9,0.0
32THN,40,4480,0.28,0,0.0
32NVL,40,4485,31.88,64,5.45
304NVL,40,4485,9.52,81,3.8
32MT,40,4493,32.02,40,8.06
NVCMT,41,4592,4.32,27,4.72
304THN,41,4592,0.0,0,0.0
NVCNVL,41,4592,0.82,48,0.09
NVCCMT8,41,4592,1.46,9,1.11
32THN,41,4592,1.05,0,0.0
32NVL,41,4597,21.32,57,10.15
304NVL,41,4597,5.02,78,2.54
32MT,41,4605,10.41,90,17.76
NVCMT,42,4704,4.63,28,0.59
304THN,42,4704,0.29,0,0.0
NVCNVL,42,4704,6.14,84,1.58
NVCCMT8,42,4704,0.21,9,0.17
32THN,42,4704,0.02,1,38.5
32NVL,42,4709,19.59,71,4.75
304NVL,42,4710,6.39,71,1.85
32MT,42,4718,1.64,58,0.91
NVCMT,43,4816,3.96,42,1.95
304THN,43,4816,0.0,0,0.0
NVCNVL,43,4816,0.27,56,0.06
NVCCMT8,43,4816,0.0,9,0.0
32THN,43,4816,0.36,0,0.0
32NVL,43,4822,15.64,51,1.55
304NVL,43,4822,7.02,82,1.0
32MT,43,4830,16.33,56,9.98
NVCMT,44,4928,0.52,24,1.04
304THN,44,4928,0.33,0,0.0
NVCNVL,44,4928,1.38,66,0.11
NVCCMT8,44,4928,0.48,9,0.28
32THN,44,4928,0.36,0,0.0
32NVL,44,4934,18.57,80,7.56
304NVL,44,4934,5.41,78,2.22
32MT,44,4942,0.81,49,0.12
NVCMT,45,5040,3.75,32,0.64
304THN,45,5040,0.0,0,0.0
NVCNVL,45,5040,0.8,56,0.21
NVCCMT8,45,5040,0.55,9,0.11
32THN,45,5040,0.38,0,0.0
32NVL,45,5046,30.67,60,10.64
304NVL,45,5046,3.82,63,1.78
32MT,45,5055,12.45,67,6.57
NVCMT,46,5152,4.54,19,0.71
304THN,46,5152,0.0,0,0.0
NVCNVL,46,5152,5.75,65,1.83
NVCCMT8,46,5152,1.52,9,1.17
32THN,46,5152,0.63,0,0.0
32NVL,46,5158,15.91,63,7.62
304NVL,46,5158,5.26,75,0.95
32MT,46,5167,2.91,38,2.08
NVCMT,47,5264,2.86,33,1.61
304THN,47,5264,0.0,0,0.0
NVCNVL,47,5264,0.14,59,0.08
NVCCMT8,47,5264,0.32,9,0.0
32THN,47,5264,0.76,0,0.0
32NVL,47,5270,15.77,55,6.2
304NVL,47,5271,5.43,80,2.03
32MT,47,5280,3.65,60,1.96
NVCMT,48,5376,7.34,43,0.47
304THN,48,5376,0.71,0,0.0
NVCNVL,48,5376,0.46,50,0.08
NVCCMT8,48,5376,0.66,8,0.13
32THN,48,5376,0.14,1,33.5
32NVL,48,5383,19.24,53,6.26
304NVL,48,5383,9.99,77,1.49
32MT,48,5392,10.64,50,3.05
NVCMT,49,5488,4.93,30,3.88
304THN,49,5488,0.32,0,0.0
NVCNVL,49,5488,7.04,47,3.83
NVCCMT8,49,5488,1.16,16,0.38
32THN,49,5488,0.37,0,0.0
32NVL,49,5495,8.68,61,3.34
304NVL,49,5495,7.37,90,2.52
32MT,49,5505,3.88,67,2.25
NVCMT,50,5600,7.93,39,3.03
304THN,50,5600,0.0,0,0.0
NVCNVL,50,5600,1.95,60,0.34
NVCCMT8,50,5600,0.0,6,0.0
32THN,50,5600,1.04,0,0.0
32NVL,50,5607,15.13,52,5.0
304NVL,50,5607,9.93,74,4.1
32MT,50,5617,4.77,51,1.59
NVCMT,51,5712,3.52,26,0.04
304THN,51,5712,0.56,0,0.0
NVCNVL,51,5712,5.52,71,1.62
NVCCMT8,51,5712,0.63,10,0.35
32THN,51,5712,0.84,0,0.0
32NVL,51,5719,31.96,67,8.31
304NVL,51,5719,10.02,103,1.33
32MT,51,5730,5.11,48,2.47
NVCMT,52,5824,5.38,24,4.29
304THN,52,5824,0.5,0,0.0
NVCNVL,52,5824,0.46,70,0.26
NVCCMT8,52,5824,0.0,5,0.0
32THN,52,5824,0.02,0,0.0
32NVL,52,5831,18.11,53,11.32
304NVL,52,5831,4.81,79,2.37
32MT,52,5842,11.53,62,6.07
NVCMT,53,5936,2.27,26,2.9
304THN,53,5936,0.0,0,0.0
NVCNVL,53,5936,0.66,61,0.1
NVCCMT8,53,5936,1.11,13,0.65
32THN,53,5936,0.0,0,0.0
32NVL,53,5943,18.35,43,8.22
304NVL,53,5943,9.42,70,2.01
32MT,53,5955,2.05,62,1.1
NVCMT,54,6048,4.43,25,1.02
304THN,54,6048,0.11,0,0.0
NVCNVL,54,6048,3.66,68,1.19
NVCCMT8,54,6048,0.09,6,0.08
32THN,54,6048,0.12,0,0.0
32NVL,54,6055,40.86,51,3.82
304NVL,54,6056,18.2,96,5.76
32MT,54,6067,29.39,44,18.51
NVCMT,55,6160,2.71,23,2.39
304THN,55,6160,0.17,1,0.0
NVCNVL,55,6160,0.91,70,0.05
NVCCMT8,55,6160,1.27,12,0.75
32THN,55,6160,0.0,0,0.0
32NVL,55,6167,26.86,58,21.87
304NVL,55,6168,11.16,67,0.34
32MT,55,6180,4.93,70,3.74
NVCMT,56,6272,6.41,37,1.01
304THN,56,6272,1.61,0,0.0
NVCNVL,56,6272,0.0,66,0.11
NVCCMT8,56,6272,1.02,10,0.4
32THN,56,6272,0.17,0,0.0
32NVL,56,6280,14.95,63,4.4
304NVL,56,6280,8.36,65,5.14
32MT,56,6292,3.85,65,1.62
NVCMT,57,6384,6.52,23,1.54
304THN,57,6384,0.03,1,37.0
NVCNVL,57,6384,5.79,56,1.32
NVCCMT8,57,6384,0.0,11,0.0
32THN,57,6384,0.0,1,0.0
32NVL,57,6392,21.05,45,2.21
304NVL,57,6393,15.8,117,4.55
32MT,57,6405,10.12,64,5.56
NVCMT,58,6496,3.0,34,2.71
304THN,58,6496,0.27,0,0.0
NVCNVL,58,6496,0.55,64,0.08
NVCCMT8,58,6496,1.21,12,0.46
32THN,58,6496,0.42,0,0.0
32NVL,58,6504,10.79,51,8.96
304NVL,58,6505,6.08,78,0.78
32MT,58,6517,2.48,65,0.86
NVCMT,59,6608,2.8,19,0.87
304THN,59,6608,0.0,0,0.0
NVCNVL,59,6608,4.89,58,1.71
NVCCMT8,59,6608,0.0,13,0.0
32THN,59,6608,0.51,0,0.0
32NVL,59,6616,35.98,68,6.35
304NVL,59,6617,8.01,120,1.58
32MT,59,6630,2.6,55,1.59
NVCMT,60,6720,7.36,38,1.49
304THN,60,6720,0.0,0,0.0
NVCNVL,60,6720,0.0,57,0.03
NVCCMT8,60,6720,0.71,11,0.41
32THN,60,6720,0.54,0,0.0
32NVL,60,6728,60.44,49,21.46
304NVL,60,6729,9.42,78,2.6
32MT,60,6742,5.16,43,3.8
NVCMT,61,6832,3.46,26,1.6
304THN,61,6832,0.19,0,0.0
NVCNVL,61,6832,4.84,53,1.74
NVCCMT8,61,6832,0.0,6,0.0
32THN,61,6832,0.28,0,0.0
32NVL,61,6840,37.98,77,21.23
304NVL,61,6841,2.68,78,2.98
32MT,61,6854,5.76,50,3.88
NVCMT,62,6944,2.14,24,4.0
304THN,62,6944,0.17,0,0.0
NVCNVL,62,6944,1.55,84,0.2
NVCCMT8,62,6944,1.48,13,0.62
32THN,62,6944,0.0,0,0.0
32NVL,62,6953,11.09,60,4.68
304NVL,62,6953,2.87,67,1.3
32MT,62,6967,1.39,63,1.14
NVCMT,63,7056,3.2,31,0.53
304THN,63,7056,0.0,0,0.0
NVCNVL,63,7056,0.02,50,0.03
NVCCMT8,63,7056,0.0,4,0.0
32THN,63,7056,0.0,0,0.0
32NVL,63,7065,5.48,59,1.77
304NVL,63,7065,5.69,81,0.78
32MT,63,7079,5.09,62,1.94
NVCMT,64,7168,3.54,37,0.53
304THN,64,7168,0.0,0,0.0
NVCNVL,64,7168,8.04,59,2.6
NVCCMT8,64,7168,0.23,12,0.21
32THN,64,7168,1.06,0,0.0
32NVL,64,7177,12.3,48,5.29
304NVL,64,7177,8.05,67,2.04
32MT,64,7192,3.16,49,1.85
