Intersection_Name,Cycle,Time_Seconds,Queue_Length,Throughput_per_Cycle,Average_Delay
32MT,18,2020,33.32,41,10.55
NVCMT,19,2128,5.25,19,5.58
304THN,19,2128,0.0,0,0.0
NVCNVL,19,2128,5.07,59,2.05
NVCCMT8,19,2128,0.88,9,0.78
32THN,19,2128,0.37,2,0.0
304NVL,19,2130,5.17,79,2.23
32NVL,19,2131,16.5,50,6.37
32MT,19,2132,10.4,69,14.59
NVCMT,20,2240,4.29,39,1.62
304THN,20,2240,0.25,0,0.0
NVCNVL,20,2240,0.8,78,0.17
NVCCMT8,20,2240,0.21,6,0.0
32THN,20,2240,0.16,0,0.0
304NVL,20,2242,7.03,67,2.19
32NVL,20,2243,16.55,50,6.28
32MT,20,2245,0.68,51,1.79
NVCMT,21,2352,2.84,29,0.53
304THN,21,2352,0.0,0,0.0
NVCNVL,21,2352,4.2,65,1.39
NVCCMT8,21,2352,0.0,5,0.0
32THN,21,2352,0.16,0,0.0
304NVL,21,2354,3.72,56,4.1
32NVL,21,2355,34.46,37,14.36
32MT,21,2357,3.0,53,2.12
NVCMT,22,2464,1.25,23,0.17
304THN,22,2464,0.43,0,0.0
NVCNVL,22,2464,0.48,46,0.09
NVCCMT8,22,2464,0.8,14,0.21
32THN,22,2464,0.21,0,0.0
304NVL,22,2466,6.7,73,1.79
32NVL,22,2468,89.67,67,17.75
32MT,22,2469,10.55,34,9.94
NVCMT,23,2576,3.86,22,1.32
304THN,23,2576,0.0,0,0.0
NVCNVL,23,2576,5.95,65,1.92
NVCCMT8,23,2576,0.0,8,0.0
32THN,23,2576,0.97,0,0.0
304NVL,23,2578,6.05,55,2.09
32NVL,23,2580,95.25,59,32.74
32MT,23,2581,6.28,51,3.78
NVCMT,24,2688,2.29,20,0.78
304THN,24,2688,0.0,0,0.0
NVCNVL,24,2688,0.3,51,0.08
NVCCMT8,24,2688,0.46,15,0.07
32THN,24,2688,0.3,0,0.0
304NVL,24,2691,4.52,74,2.65
32NVL,24,2693,61.4,60,21.41
32MT,24,2693,24.54,39,11.01
NVCMT,25,2800,2.79,20,0.53
304THN,25,2800,0.12,0,0.0
NVCNVL,25,2800,6.66,62,2.22
NVCCMT8,25,2800,0.0,12,0.0
32THN,25,2800,0.72,0,0.0
304NVL,25,2803,5.22,62,1.27
32NVL,25,2805,50.43,67,18.93
32MT,25,2806,6.53,75,8.67
NVCMT,26,2912,5.04,30,1.02
304THN,26,2912,0.0,0,0.0
NVCNVL,26,2912,0.2,48,0.06
NVCCMT8,26,2912,1.11,10,0.85
32THN,26,2912,0.39,1,33.5
304NVL,26,2915,12.67,88,1.44
32NVL,26,2917,27.09,52,10.19
32MT,26,2918,3.97,60,1.83
NVCMT,27,3024,2.93,30,0.88
304THN,27,3024,0.31,0,0.0
NVCNVL,27,3024,7.71,54,3.23
NVCCMT8,27,3024,0.48,10,0.0
32THN,27,3024,0.83,0,0.0
304NVL,27,3027,9.83,60,3.48
32NVL,27,3029,46.88,64,14.13
32MT,27,3030,16.45,46,7.53
NVCMT,28,3136,5.13,25,1.7
304THN,28,3136,0.78,0,0.0
NVCNVL,28,3136,0.0,58,0.03
NVCCMT8,28,3136,0.38,15,0.2
32THN,28,3136,0.15,0,0.0
304NVL,28,3139,17.29,79,7.82
32NVL,28,3141,13.41,55,12.37
32MT,28,3143,4.79,62,7.63
NVCMT,29,3248,3.38,28,1.0
304THN,29,3248,0.0,0,0.0
NVCNVL,29,3248,7.86,63,2.56
NVCCMT8,29,3248,0.0,10,0.0
32THN,29,3248,0.2,0,0.0
304NVL,29,3251,8.17,84,1.88
32NVL,29,3254,40.92,42,4.23
32MT,29,3255,31.9,49,6.9
NVCMT,30,3360,3.09,24,0.48
304THN,30,3360,0.0,0,0.0
NVCNVL,30,3360,0.55,69,0.12
NVCCMT8,30,3360,1.43,13,0.54
32THN,30,3360,0.55,1,0.0
304NVL,30,3363,4.88,69,2.31
32NVL,30,3366,25.64,64,18.44
32MT,30,3367,11.91,61,17.91
NVCMT,31,3472,5.68,34,2.18
304THN,31,3472,0.0,0,0.0
NVCNVL,31,3472,4.59,68,1.63
NVCCMT8,31,3472,0.27,12,0.04
32THN,31,3472,0.0,0,0.0
304NVL,31,3475,3.43,83,1.16
32NVL,31,3478,17.32,77,5.97
32MT,31,3480,0.16,43,0.06
NVCMT,32,3584,2.04,27,0.52
304THN,32,3584,0.38,0,0.0
NVCNVL,32,3584,0.55,53,0.09
NVCCMT8,32,3584,0.36,7,0.21
32THN,32,3584,0.0,0,0.0
304NVL,32,3587,6.01,92,1.03
32NVL,32,3590,19.7,47,7.16
32MT,32,3592,4.88,52,2.72
NVCMT,33,3696,2.71,21,0.45
304THN,33,3696,0.0,0,0.0
NVCNVL,33,3696,5.23,63,1.9
NVCCMT8,33,3696,0.88,13,0.19
32THN,33,3696,0.68,0,0.0
304NVL,33,3700,3.91,69,3.05
32NVL,33,3703,28.5,53,5.02
32MT,33,3704,10.49,57,5.89
NVCMT,34,3808,2.86,24,1.44
304THN,34,3808,0.0,0,0.0
NVCNVL,34,3808,0.43,51,0.19
NVCCMT8,34,3808,0.98,13,0.46
32THN,34,3808,0.17,0,0.0
304NVL,34,3812,8.93,69,0.42
32NVL,34,3815,19.73,56,15.32
32MT,34,3817,3.08,54,2.25
NVCMT,35,3920,5.91,24,1.38
304THN,35,3920,0.27,1,0.0
NVCNVL,35,3920,0.55,57,0.08
NVCCMT8,35,3920,0.61,4,0.75
32THN,35,3920,0.26,0,0.0
304NVL,35,3924,6.88,75,3.83
32NVL,35,3927,13.73,73,3.71
32MT,35,3929,6.59,57,2.79
NVCMT,36,4032,1.84,28,0.93
304THN,36,4032,0.33,0,0.0
NVCNVL,36,4032,0.82,63,0.14
NVCCMT8,36,4032,0.61,13,0.12
32THN,36,4032,1.51,1,0.0
304NVL,36,4036,7.19,83,1.84
32NVL,36,4039,14.36,43,4.22
32MT,36,4042,3.52,56,1.1
NVCMT,37,4144,5.05,26,1.17
304THN,37,4144,0.0,0,0.0
NVCNVL,37,4144,0.61,51,0.12
NVCCMT8,37,4144,0.84,8,0.56
32THN,37,4144,0.1,1,29.0
304NVL,37,4149,8.52,76,3.1
32NVL,37,4151,28.88,51,11.07
32MT,37,4154,2.6,63,1.48
NVCMT,38,4256,5.5,30,2.18
304THN,38,4256,0.0,0,0.0
NVCNVL,38,4256,4.64,46,1.82
NVCCMT8,38,4256,0.98,7,0.93
32THN,38,4256,0.34,1,0.0
304NVL,38,4261,6.8,73,2.32
32NVL,38,4263,36.8,64,11.28
32MT,38,4267,5.12,44,2.88
NVCMT,39,4368,11.71,26,1.79
304THN,39,4368,0.0,0,0.0
NVCNVL,39,4368,6.89,60,1.98
NVCCMT8,39,4368,0.91,13,0.38
32THN,39,4368,0.32,0,0.0
304NVL,39,4373,8.25,98,2.05
32NVL,39,4376,33.65,54,15.85
32MT,39,4379,22.81,51,12.15
NVCMT,40,4480,8.05,34,9.51
304THN,40,4480,0.12,0,0.0
NVCNVL,40,4480,0.41,48,0.03
NVCCMT8,40,4480,0.34,11,0.32
32THN,40,4480,0.0,0,0.0
304NVL,40,4486,10.33,89,3.61
32NVL,40,4488,28.0,36,9.06
32MT,40,4491,0.86,62,3.77
NVCMT,41,4592,2.34,33,0.42
304THN,41,4592,0.38,1,0.0
NVCNVL,41,4592,6.55,60,2.09
NVCCMT8,41,4592,0.55,12,0.25
32THN,41,4592,0.26,0,0.0
304NVL,41,4598,3.58,62,0.86
32NVL,41,4600,59.98,61,20.98
32MT,41,4604,1.29,52,0.47
NVCMT,42,4704,2.89,26,0.81
304THN,42,4704,0.0,1,0.0
NVCNVL,42,4704,0.57,63,0.13
NVCCMT8,42,4704,0.93,7,1.0
32THN,42,4704,0.31,0,0.0
304NVL,42,4710,3.48,91,1.14
32NVL,42,4712,69.12,46,33.03
32MT,42,4716,46.49,43,13.91
NVCMT,43,4816,5.84,27,1.04
304THN,43,4816,0.0,0,0.0
NVCNVL,43,4816,3.71,62,1.31
NVCCMT8,43,4816,0.32,7,0.21
32THN,43,4816,0.59,1,0.0
304NVL,43,4822,4.61,59,0.45
32NVL,43,4824,39.13,68,23.22
32MT,43,4828,13.71,76,17.66
NVCMT,44,4928,2.5,29,1.43
304THN,44,4928,0.0,0,0.0
NVCNVL,44,4928,4.18,58,1.7
NVCCMT8,44,4928,0.0,7,0.0
32THN,44,4928,0.18,0,0.0
304NVL,44,4934,2.6,75,1.81
32NVL,44,4936,16.38,67,4.47
32MT,44,4941,0.56,50,0.18
NVCMT,45,5040,3.2,22,0.61
304THN,45,5040,0.11,0,0.0
NVCNVL,45,5040,0.79,63,0.4
NVCCMT8,45,5040,0.5,8,0.44
32THN,45,5040,0.59,1,0.0
304NVL,45,5046,8.05,84,0.77
32NVL,45,5048,15.04,57,8.26
32MT,45,5053,2.55,57,1.88
NVCMT,46,5152,3.45,31,0.48
304THN,46,5152,0.36,0,0.0
NVCNVL,46,5152,5.54,65,1.71
NVCCMT8,46,5152,0.0,16,0.0
32THN,46,5152,0.33,0,0.0
304NVL,46,5158,2.81,90,2.59
32NVL,46,5160,18.84,61,6.28
32MT,46,5166,6.39,55,3.51
NVCMT,47,5264,3.32,27,1.74
304THN,47,5264,0.82,0,0.0
NVCNVL,47,5264,0.32,54,0.08
NVCCMT8,47,5264,1.14,14,0.46
32THN,47,5264,0.07,0,0.0
304NVL,47,5270,1.54,68,0.45
32NVL,47,5272,16.73,40,8.21
32MT,47,5278,2.76,63,0.79
NVCMT,48,5376,4.21,38,1.42
304THN,48,5376,0.0,0,0.0
NVCNVL,48,5376,6.46,62,2.23
NVCCMT8,48,5376,0.64,15,0.2
32THN,48,5376,0.19,0,0.0
304NVL,48,5382,4.06,92,0.24
32NVL,48,5384,10.38,43,3.64
32MT,48,5391,0.57,48,0.35
NVCMT,49,5488,6.09,29,1.31
304THN,49,5488,0.0,0,0.0
NVCNVL,49,5488,0.0,65,0.02
NVCCMT8,49,5488,0.89,12,0.71
32THN,49,5488,1.45,0,0.0
304NVL,49,5494,6.44,62,1.43
32NVL,49,5496,45.57,47,11.8
32MT,49,5503,21.17,38,16.91
NVCMT,50,5600,3.82,21,0.62
304THN,50,5600,0.12,0,0.0
NVCNVL,50,5600,6.36,70,1.89
NVCCMT8,50,5600,0.34,12,0.21
32THN,50,5600,0.46,2,19.75
304NVL,50,5607,8.76,66,5.42
32NVL,50,5608,92.71,40,20.85
32MT,50,5615,9.59,67,5.64
NVCMT,51,5712,3.18,31,1.74
304THN,51,5712,0.0,0,0.0
NVCNVL,51,5712,0.64,47,0.38
NVCCMT8,51,5712,0.88,8,0.63
32THN,51,5712,0.33,0,0.0
304NVL,51,5719,6.7,60,0.21
32NVL,51,5720,79.48,76,39.36
32MT,51,5728,31.37,35,17.47
NVCMT,52,5824,1.98,31,0.61
304THN,52,5824,0.03,0,0.0
NVCNVL,52,5824,9.34,55,3.35
NVCCMT8,52,5824,0.96,7,1.14
32THN,52,5824,0.13,0,0.0
304NVL,52,5831,8.16,91,2.13
32NVL,52,5832,44.64,64,18.86
32MT,52,5840,7.08,79,8.12
NVCMT,53,5936,4.82,27,1.46
304THN,53,5936,0.24,0,0.0
NVCNVL,53,5936,0.5,67,0.27
NVCCMT8,53,5936,0.36,8,0.06
32THN,53,5936,0.86,0,0.0
304NVL,53,5943,3.23,75,2.76
32NVL,53,5944,50.86,37,26.07
32MT,53,5953,3.12,47,1.52
NVCMT,54,6048,3.61,31,1.61
304THN,54,6048,0.39,0,0.0
NVCNVL,54,6048,0.36,67,0.18
NVCCMT8,54,6048,2.18,10,1.05
32THN,54,6048,0.01,1,30.5
304NVL,54,6055,8.81,82,0.82
32NVL,54,6057,101.94,66,32.24
32MT,54,6065,9.55,48,6.41
NVCMT,55,6160,5.05,30,0.83
304THN,55,6160,0.0,0,0.0
NVCNVL,55,6160,0.82,42,0.07
NVCCMT8,55,6160,0.88,8,0.63
32THN,55,6160,0.38,0,0.0
304NVL,55,6167,5.65,63,3.88
32NVL,55,6169,34.58,71,18.14
32MT,55,6177,7.96,45,5.39
NVCMT,56,6272,3.89,14,4.21
304THN,56,6272,0.27,0,0.0
NVCNVL,56,6272,4.89,75,1.49
NVCCMT8,56,6272,0.0,11,0.0
32THN,56,6272,0.31,0,0.0
304NVL,56,6279,6.28,79,3.51
32NVL,56,6281,19.32,59,8.51
32MT,56,6289,2.68,43,1.43
NVCMT,57,6384,5.02,29,1.9
304THN,57,6384,0.27,1,0.0
NVCNVL,57,6384,0.29,61,0.08
NVCCMT8,57,6384,0.48,16,0.09
32THN,57,6384,0.22,0,0.0
304NVL,57,6391,4.34,56,0.13
32NVL,57,6394,14.33,46,5.64
32MT,57,6402,4.19,47,2.89
NVCMT,58,6496,5.64,32,0.47
304THN,58,6496,0.0,0,0.0
NVCNVL,58,6496,4.09,61,1.45
NVCCMT8,58,6496,1.09,12,0.54
32THN,58,6496,0.51,0,0.0
304NVL,58,6503,6.58,75,1.27
32NVL,58,6506,8.34,61,2.62
32MT,58,6514,0.0,60,0.16
NVCMT,59,6608,1.32,22,2.5
304THN,59,6608,0.0,0,0.0
NVCNVL,59,6608,0.0,59,0.08
NVCCMT8,59,6608,0.0,8,0.0
32THN,59,6608,1.31,0,0.0
304NVL,59,6616,7.73,90,3.4
32NVL,59,6618,34.82,43,6.84
32MT,59,6627,7.31,45,4.13
NVCMT,60,6720,6.14,24,1.02
304THN,60,6720,0.0,0,0.0
NVCNVL,60,6720,5.14,64,2.01
NVCCMT8,60,6720,0.46,11,0.27
32THN,60,6720,0.21,1,43.0
304NVL,60,6728,7.18,74,0.99
32NVL,60,6730,37.16,65,15.75
32MT,60,6739,3.89,56,2.37
NVCMT,61,6832,2.77,32,1.45
304THN,61,6832,0.0,0,0.0
NVCNVL,61,6832,0.63,61,0.03
NVCCMT8,61,6832,0.75,14,0.29
32THN,61,6832,0.68,0,0.0
304NVL,61,6840,8.44,86,2.43
32NVL,61,6842,10.11,58,3.91
32MT,61,6852,5.33,56,3.4
NVCMT,62,6944,5.88,19,1.68
304THN,62,6944,0.31,0,0.0
NVCNVL,62,6944,0.0,62,0.07
NVCCMT8,62,6944,0.0,9,0.0
32THN,62,6944,0.01,1,3.5
304NVL,62,6952,10.23,74,4.28
32NVL,62,6954,49.57,45,10.31
32MT,62,6964,12.36,46,8.38
NVCMT,63,7056,3.5,24,3.46
304THN,63,7056,0.0,0,0.0
NVCNVL,63,7056,10.16,69,2.78
NVCCMT8,63,7056,0.27,5,0.2
32THN,63,7056,0.49,0,0.0
304NVL,63,7064,6.05,86,0.96
32NVL,63,7066,32.02,61,18.61
32MT,63,7076,0.39,66,0.29
NVCMT,64,7168,4.13,39,1.96
304THN,64,7168,0.13,0,0.0
NVCNVL,64,7168,0.8,72,0.11
NVCCMT8,64,7168,0.46,10,0.35
32THN,64,7168,0.19,0,0.0
304NVL,64,7176,8.65,83,1.49
32NVL,64,7178,15.79,63,6.16
32MT,64,7189,20.81,43,14.31
