Intersection_Name,Cycle,Time_Seconds,Queue_Length,Throughput_per_Cycle,Average_Delay
32THN,10,1120,0.07,0,0.0
32NVL,10,1121,48.3,50,7.82
304NVL,10,1121,9.36,80,1.31
32MT,10,1123,3.63,51,2.51
NVCMT,11,1232,3.43,20,1.88
304THN,11,1232,0.0,0,0.0
NVCNVL,11,1232,0.0,50,0.07
NVCCMT8,11,1232,0.41,4,0.63
32THN,11,1232,0.27,0,0.0
32NVL,11,1233,32.96,67,21.13
304NVL,11,1233,4.54,71,2.07
32MT,11,1235,2.95,44,0.88
NVCMT,12,1344,0.8,19,0.08
304THN,12,1344,0.0,0,0.0
NVCNVL,12,1344,6.88,67,2.06
NVCCMT8,12,1344,0.07,6,0.08
32THN,12,1344,0.21,0,0.0
32NVL,12,1345,19.25,53,6.82
304NVL,12,1345,8.24,72,1.17
32MT,12,1348,2.85,57,1.75
NVCMT,13,1456,2.93,31,0.76
304THN,13,1456,0.0,0,0.0
NVCNVL,13,1456,1.02,50,0.46
NVCCMT8,13,1456,1.16,9,0.78
32THN,13,1456,0.41,0,0.0
32NVL,13,1457,54.57,51,12.75
304NVL,13,1457,12.29,84,5.38
32MT,13,1460,2.09,47,0.85
NVCMT,14,1568,5.75,34,0.54
304THN,14,1568,0.0,0,0.0
NVCNVL,14,1568,0.0,61,0.09
NVCCMT8,14,1568,0.95,12,0.5
32THN,14,1568,0.33,0,0.0
32NVL,14,1569,91.52,49,33.49
304NVL,14,1569,5.58,77,1.4
32MT,14,1572,26.29,40,13.63
NVCMT,15,1680,6.84,42,1.45
304THN,15,1680,0.51,0,0.0
NVCNVL,15,1680,8.36,53,3.02
NVCCMT8,15,1680,0.86,9,0.28
32THN,15,1680,0.35,0,0.0
32NVL,15,1681,46.61,83,23.83
304NVL,15,1681,5.12,75,1.68
32MT,15,1684,1.31,45,8.44
NVCMT,16,1792,3.52,35,2.19
304THN,16,1792,0.31,0,0.0
NVCNVL,16,1792,0.55,76,0.16
NVCCMT8,16,1792,1.27,6,1.5
32THN,16,1792,0.23,0,0.0
304NVL,16,1793,8.06,74,1.84
32NVL,16,1794,20.46,34,5.25
32MT,16,1796,20.18,67,8.96
NVCMT,17,1904,4.34,29,0.86
304THN,17,1904,0.0,0,0.0
NVCNVL,17,1904,2.27,92,0.3
NVCCMT8,17,1904,1.86,8,1.63
32THN,17,1904,0.0,0,0.0
32NVL,17,1906,22.41,65,9.07
304NVL,17,1906,14.08,87,5.6
32MT,17,1909,3.12,65,1.36
NVCMT,18,2016,3.84,30,2.23
304THN,18,2016,0.27,0,0.0
NVCNVL,18,2016,1.05,50,0.23
NVCCMT8,18,2016,0.0,9,0.0
32THN,18,2016,0.82,0,0.0
32NVL,18,2018,12.8,51,5.49
304NVL,18,2018,6.96,70,2.04
32MT,18,2021,2.27,59,1.5
NVCMT,19,2128,10.77,31,4.18
304THN,19,2128,0.0,0,0.0
NVCNVL,19,2128,0.0,65,0.12
NVCCMT8,19,2128,1.13,18,0.33
32THN,19,2128,0.37,1,32.5
32NVL,19,2130,58.89,60,9.47
304NVL,19,2130,4.67,96,1.36
32MT,19,2133,0.0,48,0.23
304THN,20,2240,0.0,1,0.0
NVCNVL,20,2240,3.32,53,1.21
NVCCMT8,20,2240,1.07,15,0.2
32THN,20,2240,0.55,0,0.0
NVCMT,20,2240,10.7,22,0.39
32NVL,20,2242,65.78,57,20.25
304NVL,20,2242,2.73,91,1.29
32MT,20,2245,6.64,54,3.9
304THN,21,2352,0.0,0,0.0
NVCNVL,21,2352,0.0,50,0.09
NVCCMT8,21,2352,0.27,9,0.17
32THN,21,2352,0.09,0,0.0
NVCMT,21,2352,8.45,43,8.33
304NVL,21,2354,6.67,81,0.26
32NVL,21,2355,31.73,71,20.01
32MT,21,2357,14.24,72,6.77
304THN,22,2464,0.59,0,0.0
NVCNVL,22,2464,4.61,76,1.55
NVCCMT8,22,2464,0.0,13,0.0
32THN,22,2464,0.22,0,0.0
NVCMT,22,2464,2.59,28,1.64
304NVL,22,2466,4.86,81,1.82
32NVL,22,2467,13.63,60,4.3
32MT,22,2470,7.35,49,4.6
304THN,23,2576,0.43,0,0.0
NVCNVL,23,2576,0.14,74,0.14
NVCCMT8,23,2576,1.2,10,1.0
32THN,23,2576,0.53,0,0.0
NVCMT,23,2576,3.89,35,1.36
32NVL,23,2579,37.21,51,3.75
304NVL,23,2579,4.01,77,2.4
32MT,23,2582,1.28,66,0.41
304THN,24,2688,0.28,0,0.0
NVCNVL,24,2688,0.0,69,0.07
NVCCMT8,24,2688,0.11,7,0.0
32THN,24,2688,0.11,0,0.0
NVCMT,24,2688,2.89,27,0.91
32NVL,24,2691,18.66,71,13.58
304NVL,24,2691,4.1,82,0.35
32MT,24,2695,3.77,62,1.97
304THN,25,2800,0.0,0,0.0
NVCNVL,25,2800,0.0,46,0.07
NVCCMT8,25,2800,0.54,4,1.25
32THN,25,2800,0.65,0,0.0
NVCMT,25,2800,3.64,36,0.47
32NVL,25,2803,12.96,73,4.36
304NVL,25,2803,5.33,95,1.43
32MT,25,2807,0.59,51,0.42
304THN,26,2912,0.31,0,0.0
NVCNVL,26,2912,3.3,44,1.59
NVCCMT8,26,2912,0.0,10,0.0
32THN,26,2912,1.07,0,0.0
NVCMT,26,2912,4.88,33,0.47
32NVL,26,2915,20.82,51,5.99
304NVL,26,2915,7.16,73,1.72
32MT,26,2919,14.12,72,6.74
304THN,27,3024,0.0,0,0.0
NVCNVL,27,3024,0.82,69,0.09
NVCCMT8,27,3024,0.7,9,0.56
32THN,27,3024,0.99,1,37.0
NVCMT,27,3024,1.79,27,1.56
32NVL,27,3027,25.59,40,6.65
304NVL,27,3028,10.8,71,5.29
32MT,27,3032,0.72,65,0.35
304THN,28,3136,0.54,0,0.0
NVCNVL,28,3136,1.25,55,0.11
NVCCMT8,28,3136,0.63,7,0.14
32THN,28,3136,0.04,1,29.0
NVCMT,28,3136,3.55,33,1.53
32NVL,28,3140,21.32,74,10.78
304NVL,28,3140,8.63,77,1.35
32MT,28,3144,5.93,54,3.53
304THN,29,3248,0.03,0,0.0
NVCNVL,29,3248,0.98,87,0.1
NVCCMT8,29,3248,0.7,13,0.12
32THN,29,3248,0.11,0,0.0
NVCMT,29,3248,3.77,26,0.92
32NVL,29,3252,39.18,48,6.57
304NVL,29,3252,8.0,80,4.26
32MT,29,3256,8.15,48,6.7
304THN,30,3360,0.0,0,0.0
NVCNVL,30,3360,4.46,54,1.96
NVCCMT8,30,3360,0.29,8,0.19
32THN,30,3360,0.0,0,0.0
NVCMT,30,3360,7.09,24,2.33
32NVL,30,3364,52.73,71,18.77
304NVL,30,3365,5.65,68,1.96
32MT,30,3368,1.22,60,0.4
304THN,31,3472,0.0,0,0.0
NVCNVL,31,3472,0.36,63,0.11
NVCCMT8,31,3472,0.64,17,0.21
32THN,31,3472,0.13,0,0.0
NVCMT,31,3472,3.39,28,4.11
32NVL,31,3476,53.67,54,15.17
304NVL,31,3477,5.3,70,0.59
32MT,31,3480,3.75,40,2.51
304THN,32,3584,0.21,0,0.0
NVCNVL,32,3584,7.71,61,2.1
NVCCMT8,32,3584,0.61,10,0.45
32THN,32,3584,0.64,0,0.0
NVCMT,32,3584,3.13,25,0.9
32NVL,32,3589,22.49,62,12.69
304NVL,32,3589,8.48,77,2.53
32MT,32,3592,3.78,52,1.95
304THN,33,3696,0.0,0,0.0
NVCNVL,33,3696,0.5,56,0.09
NVCCMT8,33,3696,0.07,10,0.0
32THN,33,3696,0.19,0,0.0
NVCMT,33,3696,3.2,24,2.17
304NVL,33,3701,8.06,88,1.06
32NVL,33,3701,12.23,37,8.66
32MT,33,3704,5.5,58,2.58
304THN,34,3808,0.33,0,0.0
NVCNVL,34,3808,3.96,64,1.45
NVCCMT8,34,3808,0.52,8,0.5
32THN,34,3808,0.2,0,0.0
NVCMT,34,3808,4.39,25,1.12
304NVL,34,3813,3.27,63,2.81
32NVL,34,3813,16.07,76,5.87
32MT,34,3817,2.13,79,1.56
304THN,35,3920,0.0,0,0.0
NVCNVL,35,3920,0.61,50,0.19
NVCCMT8,35,3920,0.0,8,0.0
32THN,35,3920,0.05,0,0.0
NVCMT,35,3920,5.52,32,2.19
304NVL,35,3925,6.28,85,0.69
32NVL,35,3926,24.92,44,2.53
32MT,35,3929,22.62,39,12.91
304THN,36,4032,0.0,0,0.0
NVCNVL,36,4032,0.0,45,0.06
NVCCMT8,36,4032,0.43,5,0.3
32THN,36,4032,0.0,0,0.0
NVCMT,36,4032,3.45,30,1.42
304NVL,36,4037,6.56,92,2.39
32NVL,36,4038,11.93,56,11.99
32MT,36,4041,3.17,66,5.35
304THN,37,4144,0.0,0,0.0
NVCNVL,37,4144,2.98,65,0.93
NVCCMT8,37,4144,0.0,8,0.0
32THN,37,4144,1.71,0,0.0
NVCMT,37,4144,3.57,24,0.02
304NVL,37,4149,4.1,47,3.41
32NVL,37,4150,18.48,52,6.38
32MT,37,4154,2.29,51,1.07
304THN,38,4256,0.36,0,0.0
NVCNVL,38,4256,0.84,69,0.25
NVCCMT8,38,4256,0.39,7,0.21
32THN,38,4256,0.04,2,37.0
NVCMT,38,4256,2.16,20,4.05
304NVL,38,4261,0.46,85,1.38
32NVL,38,4262,30.12,61,7.2
32MT,38,4266,0.0,47,0.2
304THN,39,4368,0.24,0,0.0
NVCNVL,39,4368,0.75,55,0.09
NVCCMT8,39,4368,0.79,12,0.17
32THN,39,4368,0.13,1,0.0
NVCMT,39,4368,3.05,26,0.77
304NVL,39,4373,2.13,77,0.31
32NVL,39,4375,45.99,53,9.21
32MT,39,4378,26.88,55,10.48
304THN,40,4480,0.0,0,0.0
NVCNVL,40,4480,8.04,57,2.96
NVCCMT8,40,4480,0.63,13,0.19
32THN,40,4480,0.33,0,0.0
NVCMT,40,4480,6.16,30,1.85
304NVL,40,4485,0.6,71,0.5
32NVL,40,4487,35.21,81,14.45
32MT,40,4490,1.67,67,5.63
304THN,41,4592,0.5,0,0.0
NVCNVL,41,4592,0.96,74,0.16
NVCCMT8,41,4592,1.39,10,0.65
32THN,41,4592,0.42,0,0.0
NVCMT,41,4592,2.66,32,0.55
304NVL,41,4597,5.12,83,0.31
32NVL,41,4599,18.13,71,5.15
32MT,41,4603,5.76,61,4.84
304THN,42,4704,0.54,0,0.0
NVCNVL,42,4704,0.82,59,0.13
NVCCMT8,42,4704,0.29,11,0.18
32THN,42,4704,0.0,0,0.0
NVCMT,42,4704,3.91,25,1.6
304NVL,42,4709,1.93,77,0.99
32NVL,42,4711,14.45,48,5.69
32MT,42,4715,1.21,60,0.23
304THN,43,4816,0.0,0,0.0
NVCNVL,43,4816,2.68,59,0.92
NVCCMT8,43,4816,0.27,6,0.42
32THN,43,4816,0.13,0,0.0
NVCMT,43,4816,4.57,20,0.83
304NVL,43,4821,1.65,76,0.45
32NVL,43,4823,11.43,62,1.73
32MT,43,4828,6.61,75,2.69
304THN,44,4928,0.17,0,0.0
NVCNVL,44,4928,0.77,63,0.34
NVCCMT8,44,4928,0.41,11,0.05
32THN,44,4928,0.6,0,0.0
NVCMT,44,4928,2.43,26,1.88
304NVL,44,4933,4.63,60,0.73
32NVL,44,4935,27.77,52,9.58
32MT,44,4940,3.35,50,1.46
304THN,45,5040,0.0,0,0.0
NVCNVL,45,5040,0.52,57,0.23
NVCCMT8,45,5040,0.66,8,0.5
32THN,45,5040,0.13,0,0.0
NVCMT,45,5040,2.07,30,0.37
304NVL,45,5045,3.67,60,2.34
32NVL,45,5047,18.93,62,8.86
32MT,45,5053,2.69,47,1.14
304THN,46,5152,0.28,0,0.0
NVCNVL,46,5152,5.64,58,1.89
NVCCMT8,46,5152,0.64,6,0.5
32THN,46,5152,0.47,0,0.0
NVCMT,46,5152,6.71,27,0.83
304NVL,46,5157,7.06,85,1.46
32NVL,46,5159,60.04,45,5.28
32MT,46,5165,26.49,47,8.48
304THN,47,5264,0.0,0,0.0
NVCNVL,47,5264,0.0,40,0.04
NVCCMT8,47,5264,0.0,7,0.0
32THN,47,5264,0.79,0,0.0
NVCMT,47,5264,2.32,31,2.68
304NVL,47,5269,6.43,58,3.74
32NVL,47,5271,35.52,69,26.77
32MT,47,5277,4.63,62,10.45
304THN,48,5376,0.31,0,0.0
NVCNVL,48,5376,1.5,54,0.29
NVCCMT8,48,5376,0.0,6,0.0
32THN,48,5376,0.0,0,0.0
NVCMT,48,5376,7.2,33,1.82
304NVL,48,5381,10.29,97,2.53
32NVL,48,5383,13.48,51,6.4
32MT,48,5390,2.55,62,0.89
304THN,49,5488,0.16,1,0.0
NVCNVL,49,5488,4.96,76,1.46
NVCCMT8,49,5488,1.27,18,0.42
32THN,49,5488,0.0,0,0.0
NVCMT,49,5488,5.34,27,3.19
304NVL,49,5493,5.32,78,3.06
32NVL,49,5495,20.38,44,4.56
32MT,49,5502,4.21,71,1.67
304THN,50,5600,0.0,0,0.0
NVCNVL,50,5600,0.0,56,0.04
NVCCMT8,50,5600,1.09,10,0.6
32THN,50,5600,0.18,0,0.0
NVCMT,50,5600,4.45,32,1.98
304NVL,50,5606,9.65,77,2.96
32NVL,50,5607,27.14,51,8.01
32MT,50,5614,9.43,46,6.63
304THN,51,5712,0.24,0,0.0
NVCNVL,51,5712,0.0,52,0.05
NVCCMT8,51,5712,0.7,16,0.25
32THN,51,5712,0.18,0,0.0
NVCMT,51,5712,5.46,29,0.81
304NVL,51,5718,7.15,94,1.24
32NVL,51,5719,49.09,61,16.69
32MT,51,5727,3.99,58,1.78
304THN,52,5824,0.27,0,0.0
NVCNVL,52,5824,5.5,54,1.65
NVCCMT8,52,5824,1.93,10,1.2
32THN,52,5824,0.41,0,0.0
NVCMT,52,5824,2.13,17,2.65
304NVL,52,5830,4.88,66,2.17
32NVL,52,5832,51.75,60,13.29
32MT,52,5839,5.53,51,2.85
304THN,53,5936,0.29,0,0.0
NVCNVL,53,5936,0.73,56,0.39
NVCCMT8,53,5936,0.13,8,0.0
32THN,53,5936,0.54,0,0.0
NVCMT,53,5936,5.29,31,1.21
304NVL,53,5942,7.69,93,1.77
32NVL,53,5944,28.13,67,19.14
32MT,53,5951,5.2,47,3.66
304THN,54,6048,0.27,0,0.0
NVCNVL,54,6048,1.55,69,0.23
NVCCMT8,54,6048,0.96,15,0.53
32THN,54,6048,0.0,0,0.0
NVCMT,54,6048,0.41,34,0.09
304NVL,54,6054,4.27,79,3.54
32NVL,54,6056,15.5,59,6.08
32MT,54,6064,0.73,55,0.35
304THN,55,6160,0.0,0,0.0
NVCNVL,55,6160,0.2,59,0.04
NVCCMT8,55,6160,1.0,12,0.46
32THN,55,6160,0.52,0,0.0
NVCMT,55,6160,7.86,25,0.78
304NVL,55,6166,3.07,70,0.71
32NVL,55,6168,31.73,40,4.41
32MT,55,6176,1.36,56,1.56
304THN,56,6272,0.0,0,0.0
NVCNVL,56,6272,7.43,71,2.02
NVCCMT8,56,6272,1.04,12,0.67
32THN,56,6272,0.28,1,7.0
NVCMT,56,6272,4.38,28,3.61
304NVL,56,6279,10.65,76,2.87
32NVL,56,6280,24.11,67,11.67
32MT,56,6289,2.95,48,1.34
304THN,57,6384,0.0,0,0.0
NVCNVL,57,6384,0.52,63,0.11
NVCCMT8,57,6384,0.79,14,0.43
32THN,57,6384,0.79,0,0.0
NVCMT,57,6384,7.54,33,1.15
304NVL,57,6391,5.44,73,1.14
32NVL,57,6392,13.7,60,3.18
32MT,57,6401,3.93,62,2.06
304THN,58,6496,0.82,1,0.0
NVCNVL,58,6496,0.79,48,0.17
NVCCMT8,58,6496,0.7,13,0.19
32THN,58,6496,0.02,1,36.5
NVCMT,58,6496,3.68,31,3.89
304NVL,58,6503,9.4,98,1.4
32NVL,58,6505,27.82,44,2.28
32MT,58,6513,3.47,69,1.61
304THN,59,6608,0.31,0,0.0
NVCNVL,59,6608,1.23,55,0.35
NVCCMT8,59,6608,1.73,12,0.5
32THN,59,6608,0.4,0,0.0
NVCMT,59,6608,2.55,23,1.48
304NVL,59,6615,4.54,80,2.87
32NVL,59,6617,12.27,67,9.49
32MT,59,6626,3.03,66,1.2
304THN,60,6720,0.24,0,0.0
NVCNVL,60,6720,5.21,59,1.53
NVCCMT8,60,6720,0.0,10,0.0
32THN,60,6720,0.0,0,0.0
NVCMT,60,6720,5.34,27,1.15
304NVL,60,6727,5.64,81,1.09
32NVL,60,6729,20.2,40,7.41
32MT,60,6738,21.03,51,9.68
304THN,61,6832,0.12,0,0.0
NVCNVL,61,6832,0.93,67,0.16
NVCCMT8,61,6832,0.0,5,0.0
32THN,61,6832,0.38,0,0.0
NVCMT,61,6832,4.7,31,0.63
304NVL,61,6839,8.72,90,0.87
32NVL,61,6841,14.93,56,5.23
32MT,61,6851,2.91,61,4.75
304THN,62,6944,0.0,0,0.0
NVCNVL,62,6944,0.43,55,0.17
NVCCMT8,62,6944,0.23,10,0.1
32THN,62,6944,0.0,0,0.0
NVCMT,62,6944,2.7,33,1.14
304NVL,62,6951,5.49,70,3.59
32NVL,62,6953,12.89,52,5.4
32MT,62,6963,13.0,54,8.35
304THN,63,7056,0.08,0,0.0
NVCNVL,63,7056,5.34,63,1.9
NVCCMT8,63,7056,0.68,9,0.17
32THN,63,7056,0.0,0,0.0
NVCMT,63,7056,1.77,31,0.23
304NVL,63,7063,6.48,85,1.11
32NVL,63,7065,27.0,66,5.06
32MT,63,7076,2.99,56,2.16
304THN,64,7168,0.42,0,0.0
NVCNVL,64,7168,0.52,53,0.02
NVCCMT8,64,7168,0.39,8,0.13
32THN,64,7168,0.24,0,0.0
NVCMT,64,7168,3.3,28,0.32
304NVL,64,7176,14.07,87,4.16
32NVL,64,7178,71.08,25,5.92
32MT,64,7188,34.63,35,12.79
