Intersection_Name,Cycle,Time_Seconds,Queue_Length,Throughput_per_Cycle,Average_Delay
304THN,56,6272,0.0,0,0.0
NVCNVL,56,6272,0.36,29,0.05
NVCCMT8,56,6272,0.0,6,0.0
32THN,56,6272,0.12,0,0.0
NVCMT,56,6272,1.39,12,0.58
32NVL,56,6278,15.34,27,5.26
304NVL,56,6278,4.63,29,8.21
32MT,56,6287,4.2,24,4.38
304THN,57,6384,0.0,0,0.0
NVCNVL,57,6384,0.73,24,0.58
NVCCMT8,57,6384,0.36,6,0.5
32THN,57,6384,0.13,0,0.0
NVCMT,57,6384,1.41,10,0.0
32NVL,57,6390,4.77,28,8.75
304NVL,57,6390,2.44,33,0.61
32MT,57,6399,0.0,15,0.03
304THN,58,6496,0.0,0,0.0
NVCNVL,58,6496,3.55,28,2.48
NVCCMT8,58,6496,0.0,2,0.0
32THN,58,6496,0.0,0,0.0
NVCMT,58,6496,0.82,6,5.5
32NVL,58,6502,7.41,21,8.07
304NVL,58,6502,5.21,40,1.24
32MT,58,6511,4.1,23,4.7
304THN,59,6608,0.0,0,0.0
NVCNVL,59,6608,3.73,34,1.54
NVCCMT8,59,6608,0.29,3,0.17
32THN,59,6608,0.12,0,0.0
NVCMT,59,6608,0.5,8,0.63
32NVL,59,6614,10.39,14,0.93
304NVL,59,6615,3.13,47,2.72
32MT,59,6624,0.25,25,0.16
304THN,60,6720,0.0,0,0.0
NVCNVL,60,6720,0.0,20,0.0
NVCCMT8,60,6720,0.21,7,0.14
32THN,60,6720,0.0,0,0.0
NVCMT,60,6720,1.45,14,0.54
32NVL,60,6726,17.43,32,7.92
304NVL,60,6727,5.04,39,4.65
32MT,60,6736,1.87,20,0.85
304THN,61,6832,0.0,0,0.0
NVCNVL,61,6832,4.89,26,3.37
NVCCMT8,61,6832,0.48,6,1.0
32THN,61,6832,0.0,0,0.0
NVCMT,61,6832,1.27,10,0.9
32NVL,61,6838,7.59,29,14.91
304NVL,61,6839,2.65,35,0.63
32MT,61,6849,0.53,29,0.14
304THN,62,6944,0.32,0,0.0
NVCNVL,62,6944,0.0,22,0.0
NVCCMT8,62,6944,0.68,9,0.28
32THN,62,6944,0.18,0,0.0
NVCMT,62,6944,2.07,10,1.5
32NVL,62,6950,9.29,23,9.46
304NVL,62,6951,5.06,36,2.51
32MT,62,6961,4.79,17,7.82
304THN,63,7056,0.0,0,0.0
NVCNVL,63,7056,1.88,17,1.56
NVCCMT8,63,7056,0.27,8,0.06
32THN,63,7056,0.0,0,0.0
NVCMT,63,7056,1.39,13,0.54
32NVL,63,7062,16.27,12,3.25
304NVL,63,7064,5.88,47,5.36
32MT,63,7074,0.59,20,0.35
304THN,64,7168,0.0,0,0.0
NVCNVL,64,7168,2.96,28,2.32
NVCCMT8,64,7168,0.36,5,0.2
32THN,64,7168,0.15,0,0.0
NVCMT,64,7168,0.96,2,0.5
32NVL,64,7175,7.13,32,13.78
304NVL,64,7176,0.99,21,0.1
32MT,64,7186,9.39,27,10.98
