Time_Seconds,Lane_ID,Phase_ID,Density_Phi,Pressure_W
145,NvcNvl_L1_NS,NONE,0.009,0.0
145,NvcMt_L2_EW,NVCMT_EW,0.016,0.016
150,32Nvl_L3_NS,NONE,0.109,0.0
150,32Nvl_L2_NS,32NVL_NS,0.103,0.103
150,32Mt_L1_NS,32MT_NS,0.006,0.006
150,NvcMt_L2_NS,NONE,0.005,0.0
150,NvcMt_L1_EW,NVCMT_EW,0.013,0.007
150,NvcCmt8_L2_EW,NVCCMT8_EW,0.005,0.005
150,32Nvl_L1_NS,32NVL_NS,0.087,0.087
150,32Mt_L2_NS,32MT_NS,0.006,0.006
150,NvcMt_L1_NS,NONE,0.005,0.0
150,NvcMt_L2_EW,NVCMT_EW,0.016,0.012
150,NvcCmt8_L1_EW,NVCCMT8_EW,0.008,-0.001
155,NvcNvl_L3_NS,NONE,0.034,0.0
155,NvcNvl_L2_NS,NONE,0.033,0.0
155,NvcMt_L1_EW,NVCMT_EW,0.006,0.001
155,NvcCmt8_L2_EW,NVCCMT8_EW,0.005,0.005
155,NvcNvl_L1_NS,NONE,0.044,0.0
155,NvcMt_L2_EW,NVCMT_EW,0.008,0.004
155,NvcCmt8_L1_EW,NVCCMT8_EW,0.008,0.003
160,304Nvl_L1_EW,304NVL_EW,0.008,0.008
160,304Nvl_L2_EW,304NVL_EW,0.007,0.007
160,32Nvl_L1_NS,32NVL_NS,0.007,0.007
160,32Nvl_L1_EW,32NVL_EW,0.007,0.007
160,32Nvl_L2_EW,32NVL_EW,0.007,0.007
160,32Mt_L1_EW,NONE,0.007,0.0
160,NvcMt_L2_NS,NONE,0.005,0.0
160,NvcMt_L1_EW,NVCMT_EW,0.006,0.001
160,NvcCmt8_L2_EW,NVCCMT8_EW,0.005,0.005
160,304Nvl_L3_EW,NONE,0.006,0.0
160,32Nvl_L3_EW,NONE,0.006,0.0
160,NvcMt_L1_NS,NONE,0.005,0.0
160,NvcMt_L2_EW,NVCMT_EW,0.008,0.004
160,NvcCmt8_L1_EW,NVCCMT8_EW,0.008,0.003
165,304Nvl_L1_EW,304NVL_EW,0.017,0.017
165,304Nvl_L2_EW,304NVL_EW,0.015,0.015
165,32Nvl_L1_EW,32NVL_EW,0.007,0.007
165,32Nvl_L2_EW,32NVL_EW,0.007,0.007
165,32Mt_L1_EW,NONE,0.007,0.0
165,32Mt_L3_EW,NONE,0.009,0.0
165,304Nvl_L3_EW,NONE,0.013,0.0
165,32Nvl_L3_EW,NONE,0.006,0.0
165,32Mt_L2_EW,NONE,0.008,0.0
170,304Nvl_L1_EW,304NVL_EW,0.017,0.017
170,304Nvl_L2_EW,304NVL_EW,0.015,0.015
170,32Nvl_L1_EW,32NVL_EW,0.007,0.007
170,32Nvl_L2_EW,32NVL_EW,0.007,0.007
170,32Mt_L1_NS,32MT_NS,0.075,0.075
170,32Mt_L1_EW,NONE,0.007,0.0
170,32Mt_L3_EW,NONE,0.009,0.0
170,304Nvl_L3_EW,NONE,0.013,0.0
170,32Nvl_L3_EW,NONE,0.006,0.0
170,32Mt_L2_NS,32MT_NS,0.078,0.078
170,32Mt_L2_EW,NONE,0.008,0.0
170,NvcCmt8_L1_EW,NONE,0.006,0.0
175,304Nvl_L1_EW,304NVL_EW,0.008,0.008
175,304Nvl_L2_EW,304NVL_EW,0.007,0.007
175,304Nvl_L1_NS,NONE,0.007,0.0
175,32Nvl_L1_EW,32NVL_EW,0.007,0.007
175,32Nvl_L2_EW,32NVL_EW,0.007,0.007
175,32Nvl_L3_NS,NONE,0.008,0.0
175,32Nvl_L2_NS,32NVL_NS,0.008,0.008
175,32Mt_L1_NS,32MT_NS,0.075,0.075
175,32Mt_L1_NS,NONE,0.02,0.0
175,304Nvl_L3_EW,NONE,0.006,0.0
175,32Nvl_L3_EW,NONE,0.006,0.0
175,32Nvl_L1_NS,32NVL_NS,0.007,0.007
175,32Mt_L2_NS,32MT_NS,0.078,0.078
175,32Mt_L2_NS,NONE,0.009,0.0
180,32Nvl_L3_NS,NONE,0.017,0.0
180,32Nvl_L2_NS,32NVL_NS,0.016,0.016
180,32Mt_L1_NS,32MT_NS,0.075,0.075
180,32Mt_L1_NS,NONE,0.01,0.0
180,32Nvl_L1_NS,32NVL_NS,0.013,0.013
180,32Mt_L2_NS,32MT_NS,0.078,0.078
185,304Nvl_L1_EW,304NVL_EW,0.008,0.008
185,304Nvl_L2_EW,304NVL_EW,0.007,0.007
185,304Nvl_L1_NS,NONE,0.007,0.0
185,304Nvl_L3_NS,NONE,0.008,0.0
185,32Nvl_L3_NS,NONE,0.025,0.0
185,32Nvl_L2_NS,32NVL_NS,0.024,0.024
185,32Mt_L1_NS,32MT_NS,0.075,0.075
185,32Mt_L1_EW,NONE,0.007,0.0
185,32Mt_L1_EW,32MT_EW,0.007,0.007
185,32Mt_L1_NS,NONE,0.01,0.0
185,304Nvl_L3_EW,NONE,0.006,0.0
185,304Nvl_L2_NS,NONE,0.007,0.0
185,32Nvl_L1_NS,32NVL_NS,0.02,0.02
185,32Mt_L2_NS,32MT_NS,0.078,0.078
185,32Mt_L2_EW,32MT_EW,0.005,0.005
190,304Nvl_L1_EW,304NVL_EW,0.008,0.008
190,304Nvl_L2_EW,304NVL_EW,0.007,0.007
190,304Nvl_L1_NS,NONE,0.007,0.0
190,32Nvl_L3_NS,NONE,0.025,0.0
190,32Nvl_L2_NS,32NVL_NS,0.024,0.024
190,32Mt_L1_EW,NONE,0.007,0.0
190,32Mt_L1_NS,NONE,0.01,0.0
190,304Nvl_L3_EW,NONE,0.006,0.0
190,32Nvl_L1_NS,32NVL_NS,0.027,0.027
190,32Mt_L2_NS,NONE,0.009,0.0
195,304Nvl_L1_EW,304NVL_EW,0.008,0.008
195,304Nvl_L1_NS,NONE,0.015,0.0
195,32Nvl_L3_NS,NONE,0.025,0.0
195,32Nvl_L2_NS,32NVL_NS,0.024,0.024
195,NvcNvl_L1_EW,NVCNVL_EW,0.035,0.035
195,NvcNvl_L2_EW,NVCNVL_EW,0.039,0.039
195,32Nvl_L1_NS,32NVL_NS,0.027,0.027
195,NvcNvl_L3_EW,NONE,0.047,0.0
200,304Nvl_L1_NS,NONE,0.007,0.0
200,32Nvl_L3_NS,NONE,0.007,0.0
200,32Nvl_L1_NS,32NVL_NS,0.007,0.007
200,32Nvl_L3_NS,NONE,0.025,0.0
200,32Nvl_L2_NS,32NVL_NS,0.024,0.024
200,NvcNvl_L3_NS,NONE,0.041,0.0
200,NvcNvl_L2_NS,NONE,0.04,0.0
200,32Mt_L1_EW,32MT_EW,0.007,0.007
200,NvcCmt8_L2_EW,NVCCMT8_EW,0.005,0.005
200,32Nvl_L2_NS,32NVL_NS,0.007,0.007
200,32Nvl_L1_NS,32NVL_NS,0.027,0.027
200,NvcNvl_L1_NS,NONE,0.052,0.0
200,32Mt_L2_EW,32MT_EW,0.005,0.005
200,NvcCmt8_L1_EW,NVCCMT8_EW,0.008,0.008
205,32Nvl_L1_NS,32NVL_NS,0.007,0.007
205,32Nvl_L3_NS,NONE,0.033,0.0
205,32Nvl_L2_NS,32NVL_NS,0.032,0.032
205,32Mt_L1_EW,NONE,0.086,0.0
205,32Nvl_L2_NS,32NVL_NS,0.007,0.007
205,32Nvl_L1_NS,32NVL_NS,0.027,0.027
210,32Nvl_L1_NS,32NVL_NS,0.007,0.007
210,32Nvl_L3_NS,NONE,0.033,0.0
210,32Nvl_L2_NS,32NVL_NS,0.032,0.032
210,32Nvl_L2_NS,32NVL_NS,0.007,0.007
210,32Nvl_L1_NS,32NVL_NS,0.027,0.027
215,32Nvl_L1_NS,32NVL_NS,0.007,0.007
215,32Nvl_L1_EW,32NVL_EW,0.007,0.002
215,32Nvl_L2_EW,32NVL_EW,0.008,0.004
215,32Nvl_L3_NS,NONE,0.033,0.0
215,32Nvl_L2_NS,32NVL_NS,0.032,0.032
215,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.007
215,32Mt_L1_NS,32MT_NS,0.006,0.006
215,32Mt_L1_EW,32MT_EW,0.007,0.002
215,32Nvl_L2_NS,32NVL_NS,0.007,0.007
215,32Nvl_L3_EW,NONE,0.006,0.0
215,32Nvl_L1_NS,32NVL_NS,0.027,0.027
215,32Mt_L2_NS,32MT_NS,0.006,0.006
215,32Mt_L2_EW,32MT_EW,0.005,0.0
220,304Nvl_L1_EW,304NVL_EW,0.008,0.008
220,304Nvl_L2_EW,304NVL_EW,0.007,0.007
220,32Nvl_L1_NS,32NVL_NS,0.014,0.014
220,32Nvl_L3_NS,NONE,0.033,0.0
220,32Nvl_L2_NS,32NVL_NS,0.032,0.032
220,32Mt_L1_NS,32MT_NS,0.006,0.006
220,304Nvl_L3_EW,NONE,0.006,0.0
220,32Nvl_L2_NS,32NVL_NS,0.013,0.013
220,32Nvl_L1_NS,32NVL_NS,0.027,0.027
220,32Mt_L2_NS,32MT_NS,0.006,0.006
225,304Nvl_L1_EW,304NVL_EW,0.025,0.025
225,304Nvl_L2_EW,304NVL_EW,0.022,0.022
225,32Nvl_L3_NS,NONE,0.02,0.0
225,32Nvl_L1_NS,32NVL_NS,0.028,0.028
225,32Nvl_L3_NS,NONE,0.033,0.0
225,32Nvl_L2_NS,32NVL_NS,0.032,0.032
225,32Mt_L1_NS,32MT_NS,0.006,0.006
225,32Mt_L1_EW,32MT_EW,0.007,0.007
225,304Nvl_L3_EW,NONE,0.019,0.0
225,32Nvl_L2_NS,32NVL_NS,0.027,0.027
225,32Nvl_L1_NS,32NVL_NS,0.034,0.034
225,32Mt_L2_NS,32MT_NS,0.006,0.006
230,304Nvl_L1_EW,304NVL_EW,0.025,0.025
230,304Nvl_L2_EW,304NVL_EW,0.022,0.022
230,32Nvl_L1_NS,32NVL_NS,0.007,0.007
230,32Nvl_L3_NS,NONE,0.008,0.0
230,32Nvl_L2_NS,32NVL_NS,0.008,0.008
230,NvcNvl_L3_NS,NONE,0.034,0.0
230,NvcNvl_L2_NS,NONE,0.033,0.0
230,32Mt_L1_NS,32MT_NS,0.006,0.006
230,32Mt_L1_EW,32MT_EW,0.007,0.007
230,304Nvl_L3_EW,NONE,0.019,0.0
230,32Nvl_L2_NS,32NVL_NS,0.007,0.007
230,32Nvl_L1_NS,32NVL_NS,0.013,0.013
230,NvcNvl_L1_NS,NONE,0.044,0.0
230,32Mt_L2_NS,32MT_NS,0.006,0.006
230,32Mt_L2_EW,32MT_EW,0.005,0.005
235,304Nvl_L1_EW,304NVL_EW,0.017,0.017
235,304Nvl_L2_EW,304NVL_EW,0.015,0.015
235,32Nvl_L3_NS,NONE,0.008,0.0
235,32Nvl_L2_NS,32NVL_NS,0.008,0.008
235,NvcNvl_L3_NS,NONE,0.034,0.0
235,NvcNvl_L2_NS,NONE,0.033,0.0
235,32Mt_L1_NS,NONE,0.01,0.0
235,NvcCmt8_L2_NS,NONE,0.011,0.0
235,32Thn_L1_EW,32THN_EW,0.008,0.008
235,32Thn_L2_EW,32THN_EW,0.008,0.008
235,NvcCmt8_L1_NS,NONE,0.008,0.0
235,32Thn_L3_EW,NONE,0.008,0.0
235,304Nvl_L3_EW,NONE,0.013,0.0
235,32Nvl_L1_NS,32NVL_NS,0.007,0.007
235,NvcNvl_L1_NS,NONE,0.044,0.0
235,32Mt_L2_NS,NONE,0.009,0.0
240,304Nvl_L1_EW,304NVL_EW,0.025,0.025
240,304Nvl_L2_EW,304NVL_EW,0.022,0.022
240,32Nvl_L3_NS,NONE,0.008,0.0
240,32Nvl_L2_NS,32NVL_NS,0.008,0.008
240,NvcNvl_L1_EW,NONE,0.011,0.0
240,NvcNvl_L2_EW,NONE,0.008,0.0
240,32Thn_L1_EW,32THN_EW,0.008,0.008
240,32Thn_L2_EW,32THN_EW,0.008,0.008
240,32Thn_L3_EW,NONE,0.008,0.0
240,304Nvl_L3_EW,NONE,0.019,0.0
240,32Nvl_L1_NS,32NVL_NS,0.027,0.027
240,NvcNvl_L3_EW,NONE,0.006,0.0
245,304Nvl_L1_EW,304NVL_EW,0.025,0.025
245,304Nvl_L2_EW,304NVL_EW,0.022,0.022
245,304Nvl_L1_NS,NONE,0.007,0.0
245,32Nvl_L1_NS,32NVL_NS,0.007,0.007
245,NvcNvl_L1_EW,NONE,0.011,0.0
245,NvcNvl_L2_EW,NONE,0.008,0.0
245,NvcNvl_L1_EW,NVCNVL_EW,0.035,0.035
245,NvcNvl_L2_EW,NVCNVL_EW,0.039,0.039
245,32Mt_L1_NS,32MT_NS,0.006,0.006
245,32Mt_L1_EW,32MT_EW,0.007,0.007
245,32Thn_L1_EW,32THN_EW,0.008,0.008
245,32Thn_L2_EW,32THN_EW,0.008,0.008
245,32Thn_L3_EW,NONE,0.008,0.0
245,304Nvl_L3_EW,NONE,0.019,0.0
245,32Nvl_L1_NS,32NVL_NS,0.013,0.013
245,NvcNvl_L3_EW,NONE,0.006,0.0
245,NvcNvl_L3_EW,NONE,0.047,0.0
250,304Nvl_L1_EW,304NVL_EW,0.025,0.025
250,304Nvl_L2_EW,304NVL_EW,0.022,0.022
250,304Nvl_L1_NS,NONE,0.007,0.0
250,NvcNvl_L1_EW,NVCNVL_EW,0.077,0.077
250,NvcNvl_L2_EW,NVCNVL_EW,0.047,0.047
250,32Mt_L1_EW,32MT_EW,0.007,0.007
250,32Thn_L1_EW,NONE,0.01,0.0
250,304Nvl_L3_EW,NONE,0.019,0.0
250,NvcNvl_L3_EW,NONE,0.056,0.0
250,32Mt_L2_EW,32MT_EW,0.005,0.005
255,304Nvl_L1_EW,304NVL_EW,0.034,0.034
255,304Nvl_L2_EW,304NVL_EW,0.029,0.029
255,32Nvl_L3_NS,NONE,0.008,0.0
255,32Nvl_L2_NS,32NVL_NS,0.008,0.008
255,NvcNvl_L3_NS,NONE,0.007,0.0
255,NvcNvl_L2_NS,NONE,0.007,0.0
255,NvcNvl_L1_EW,NVCNVL_EW,0.077,0.077
255,NvcNvl_L2_EW,NVCNVL_EW,0.047,0.047
255,32Mt_L1_EW,32MT_EW,0.007,0.007
255,304Nvl_L3_EW,NONE,0.025,0.0
255,32Nvl_L1_NS,32NVL_NS,0.007,0.007
255,NvcNvl_L1_NS,NONE,0.009,0.0
255,NvcNvl_L3_EW,NONE,0.056,0.0
255,32Mt_L2_EW,32MT_EW,0.005,0.005
260,304Nvl_L1_EW,304NVL_EW,0.034,0.034
260,304Nvl_L2_EW,304NVL_EW,0.029,0.029
260,NvcNvl_L1_EW,NVCNVL_EW,0.077,0.077
260,NvcNvl_L2_EW,NVCNVL_EW,0.047,0.047
260,304Nvl_L3_EW,NONE,0.025,0.0
260,NvcNvl_L3_EW,NONE,0.056,0.0
265,304Nvl_L1_EW,304NVL_EW,0.034,0.034
265,304Nvl_L2_EW,304NVL_EW,0.029,0.029
265,32Nvl_L3_NS,NONE,0.017,0.0
265,32Nvl_L2_NS,32NVL_NS,0.016,0.016
265,NvcNvl_L1_EW,NVCNVL_EW,0.049,0.049
265,NvcNvl_L2_EW,NVCNVL_EW,0.055,0.053
265,NvcMt_L2_EW,NVCMT_EW,0.003,-0.036
265,304Nvl_L3_EW,NONE,0.025,0.0
265,32Nvl_L1_NS,32NVL_NS,0.02,0.02
265,NvcNvl_L3_EW,NONE,0.065,0.0
265,NvcMt_L1_EW,NVCMT_EW,0.006,-0.029
270,304Nvl_L1_EW,304NVL_EW,0.068,0.068
270,304Nvl_L2_EW,304NVL_EW,0.058,0.058
270,304Nvl_L1_NS,NONE,0.007,0.0
270,304Nvl_L3_NS,NONE,0.008,0.0
270,32Nvl_L1_EW,32NVL_EW,0.007,0.007
270,32Nvl_L2_EW,32NVL_EW,0.008,0.008
270,NvcNvl_L1_EW,NVCNVL_EW,0.049,0.027
270,NvcNvl_L2_EW,NVCNVL_EW,0.055,0.053
270,32Mt_L1_NS,32MT_NS,0.006,0.006
270,NvcMt_L1_EW,NVCMT_EW,0.032,-0.003
270,NvcMt_L2_EW,NVCMT_EW,0.003,-0.036
270,NvcCmt8_L2_EW,NONE,0.007,0.0
270,304Nvl_L3_EW,NONE,0.051,0.0
270,304Nvl_L2_NS,NONE,0.007,0.0
270,32Nvl_L3_EW,NONE,0.006,0.0
270,NvcNvl_L3_EW,NONE,0.065,0.0
270,32Mt_L2_NS,32MT_NS,0.006,0.006
270,NvcMt_L2_EW,NVCMT_EW,0.04,0.001
270,NvcMt_L1_EW,NVCMT_EW,0.006,-0.029
270,NvcCmt8_L1_EW,NONE,0.006,0.0
275,304Nvl_L1_EW,304NVL_EW,0.068,0.068
275,304Nvl_L2_EW,304NVL_EW,0.058,0.058
275,32Nvl_L3_NS,NONE,0.007,0.0
275,32Nvl_L1_NS,32NVL_NS,0.007,0.007
275,32Nvl_L1_EW,32NVL_EW,0.007,0.002
275,32Nvl_L2_EW,32NVL_EW,0.008,0.004
275,NvcNvl_L1_EW,NVCNVL_EW,0.056,0.034
275,NvcNvl_L2_EW,NVCNVL_EW,0.062,0.061
275,32Mt_L1_EW,32MT_EW,0.007,0.002
275,32Mt_L1_NS,NONE,0.01,0.0
275,NvcMt_L1_EW,NVCMT_EW,0.032,-0.008
275,NvcMt_L2_EW,NVCMT_EW,0.003,-0.041
275,304Nvl_L3_EW,NONE,0.051,0.0
275,32Nvl_L2_NS,32NVL_NS,0.007,0.007
275,32Nvl_L3_EW,NONE,0.006,0.0
275,NvcNvl_L3_EW,NONE,0.074,0.0
275,32Mt_L2_EW,32MT_EW,0.005,0.0
275,NvcMt_L2_EW,NVCMT_EW,0.04,-0.004
275,NvcMt_L1_EW,NVCMT_EW,0.006,-0.034
280,304Nvl_L1_EW,304NVL_EW,0.068,0.068
280,304Nvl_L2_EW,304NVL_EW,0.058,0.058
280,304Nvl_L1_NS,NONE,0.007,0.0
280,32Nvl_L1_EW,32NVL_EW,0.007,0.002
280,32Nvl_L2_EW,32NVL_EW,0.008,0.004
280,NvcNvl_L3_NS,NONE,0.014,0.0
280,NvcNvl_L2_NS,NONE,0.013,0.0
280,NvcNvl_L1_EW,NONE,0.011,0.0
280,NvcNvl_L2_EW,NONE,0.008,0.0
280,NvcNvl_L1_EW,NVCNVL_EW,0.056,0.034
280,NvcNvl_L2_EW,NVCNVL_EW,0.062,0.061
280,32Mt_L1_EW,32MT_EW,0.007,0.002
280,NvcMt_L1_EW,NVCMT_EW,0.032,-0.013
280,NvcMt_L2_EW,NVCMT_EW,0.003,-0.041
280,304Nvl_L3_EW,NONE,0.051,0.0
280,32Nvl_L3_EW,NONE,0.006,0.0
280,NvcNvl_L1_NS,NONE,0.017,0.0
280,NvcNvl_L3_EW,NONE,0.006,0.0
280,NvcNvl_L3_EW,NONE,0.074,0.0
280,32Mt_L2_EW,32MT_EW,0.005,0.0
280,NvcMt_L2_EW,NVCMT_EW,0.04,-0.004
280,NvcMt_L1_EW,NVCMT_EW,0.006,-0.039
280,NvcCmt8_L1_EW,NVCCMT8_EW,0.008,-0.015
285,304Nvl_L1_EW,304NVL_EW,0.008,0.008
285,304Nvl_L1_NS,NONE,0.007,0.0
285,32Nvl_L1_EW,32NVL_EW,0.007,0.002
285,32Nvl_L2_EW,32NVL_EW,0.008,0.004
285,32Nvl_L3_NS,NONE,0.017,0.0
285,32Nvl_L2_NS,32NVL_NS,0.016,0.016
285,NvcNvl_L3_NS,NONE,0.014,0.0
285,NvcNvl_L2_NS,NONE,0.013,0.0
285,NvcNvl_L1_EW,NVCNVL_EW,0.007,-0.024
285,NvcNvl_L2_EW,NVCNVL_EW,0.008,0.008
285,32Mt_L1_EW,32MT_EW,0.007,0.002
285,NvcMt_L2_NS,NONE,0.005,0.0
285,NvcMt_L1_EW,NVCMT_EW,0.044,0.034
285,32Nvl_L3_EW,NONE,0.006,0.0
285,32Nvl_L1_NS,32NVL_NS,0.013,0.013
285,NvcNvl_L1_NS,NONE,0.017,0.0
285,NvcNvl_L3_EW,NONE,0.009,0.0
285,32Mt_L2_EW,32MT_EW,0.005,0.0
285,NvcMt_L1_NS,NONE,0.005,0.0
285,NvcMt_L2_EW,NVCMT_EW,0.056,0.05
285,NvcCmt8_L1_EW,NVCCMT8_EW,0.008,-0.023
290,304Nvl_L1_EW,304NVL_EW,0.008,0.008
290,304Nvl_L1_NS,NONE,0.007,0.0
290,32Nvl_L1_EW,32NVL_EW,0.007,0.002
290,32Nvl_L2_EW,32NVL_EW,0.008,0.004
290,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.007
290,NvcNvl_L2_EW,NVCNVL_EW,0.008,0.008
290,32Mt_L1_EW,32MT_EW,0.007,0.002
290,32Mt_L1_NS,NONE,0.01,0.0
290,32Nvl_L3_EW,NONE,0.006,0.0
290,NvcNvl_L3_EW,NONE,0.009,0.0
290,32Mt_L2_EW,32MT_EW,0.005,0.0
290,32Mt_L2_NS,NONE,0.009,0.0
290,NvcMt_L1_EW,NVCMT_EW,0.006,0.001
295,304Nvl_L1_EW,304NVL_EW,0.008,0.008
295,304Nvl_L1_NS,NONE,0.044,0.0
295,32Nvl_L1_NS,32NVL_NS,0.007,0.007
295,32Nvl_L1_EW,32NVL_EW,0.007,0.002
295,32Nvl_L2_EW,32NVL_EW,0.008,0.004
295,NvcNvl_L1_EW,NONE,0.011,0.0
295,NvcNvl_L2_EW,NONE,0.008,0.0
295,32Mt_L1_NS,32MT_NS,0.006,0.006
295,32Mt_L1_EW,32MT_EW,0.007,0.002
295,32Mt_L1_NS,NONE,0.01,0.0
295,32Nvl_L3_EW,NONE,0.006,0.0
295,32Mt_L2_EW,32MT_EW,0.005,0.0
295,32Mt_L2_NS,NONE,0.009,0.0
300,304Nvl_L1_EW,304NVL_EW,0.017,0.017
300,304Nvl_L2_EW,304NVL_EW,0.015,0.015
300,304Nvl_L1_NS,NONE,0.036,0.0
300,32Nvl_L1_EW,32NVL_EW,0.007,-0.003
300,32Nvl_L2_EW,32NVL_EW,0.008,0.0
300,NvcNvl_L1_EW,NONE,0.011,0.0
300,NvcNvl_L2_EW,NONE,0.008,0.0
300,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.007
300,NvcNvl_L2_EW,NVCNVL_EW,0.008,0.008
300,32Mt_L1_NS,32MT_NS,0.006,0.006
300,32Mt_L1_EW,32MT_EW,0.014,0.009
300,32Mt_L1_NS,NONE,0.02,0.0
300,304Nvl_L3_EW,NONE,0.013,0.0
300,32Nvl_L3_EW,NONE,0.006,0.0
300,32Mt_L2_EW,32MT_EW,0.011,0.005
300,32Mt_L2_NS,NONE,0.017,0.0
305,304Nvl_L1_EW,304NVL_EW,0.008,0.008
305,304Nvl_L2_EW,304NVL_EW,0.007,0.007
305,32Nvl_L1_EW,32NVL_EW,0.007,-0.003
305,32Nvl_L2_EW,32NVL_EW,0.008,0.0
305,32Nvl_L1_EW,32NVL_EW,0.007,-0.003
305,32Nvl_L2_EW,32NVL_EW,0.007,0.0
305,NvcNvl_L3_NS,NONE,0.007,0.0
305,NvcNvl_L2_NS,NONE,0.007,0.0
305,NvcNvl_L1_EW,NONE,0.011,0.0
305,NvcNvl_L2_EW,NONE,0.008,0.0
305,NvcNvl_L1_EW,NVCNVL_EW,0.014,0.014
305,NvcNvl_L2_EW,NVCNVL_EW,0.008,0.006
305,32Mt_L1_NS,32MT_NS,0.006,0.006
305,32Mt_L1_EW,32MT_EW,0.014,0.009
305,NvcMt_L2_EW,NVCMT_EW,0.003,-0.003
305,304Nvl_L3_EW,NONE,0.006,0.0
305,32Nvl_L3_EW,NONE,0.006,0.0
305,32Nvl_L3_EW,NONE,0.006,0.0
305,NvcNvl_L1_NS,NONE,0.009,0.0
305,NvcNvl_L3_EW,NONE,0.009,0.0
305,32Mt_L2_EW,32MT_EW,0.011,0.005
305,NvcMt_L1_EW,NVCMT_EW,0.006,-0.004
310,32Nvl_L1_EW,32NVL_EW,0.007,-0.003
310,32Nvl_L2_EW,32NVL_EW,0.008,0.0
310,32Nvl_L1_EW,32NVL_EW,0.007,-0.003
310,32Nvl_L2_EW,32NVL_EW,0.007,0.0
310,32Nvl_L3_NS,NONE,0.042,0.0
310,32Nvl_L2_NS,32NVL_NS,0.039,0.039
310,32Mt_L1_NS,32MT_NS,0.006,0.006
310,32Mt_L1_EW,32MT_EW,0.014,0.009
310,NvcCmt8_L2_EW,NVCCMT8_EW,0.005,0.005
310,32Nvl_L3_EW,NONE,0.006,0.0
310,32Nvl_L3_EW,NONE,0.006,0.0
310,32Nvl_L1_NS,32NVL_NS,0.034,0.034
310,32Mt_L2_EW,32MT_EW,0.011,0.005
310,NvcCmt8_L1_EW,NVCCMT8_EW,0.008,0.008
315,304Nvl_L1_EW,304NVL_EW,0.017,0.017
