Time_Seconds,Lane_ID,Phase_ID,Density_Phi,Pressure_W
145,NvcMt_L1_EW,NVCMT_EW,0.006,-0.058
145,NvcCmt8_L2_EW,NVCCMT8_EW,0.005,0.005
145,304Nvl_L3_EW,NONE,0.013,0.0
145,32Nvl_L2_NS,32NVL_NS,0.007,0.007
145,32Nvl_L3_EW,NONE,0.006,0.0
145,NvcNvl_L3_EW,NONE,0.112,0.0
145,32Mt_L2_EW,32MT_EW,0.027,0.022
145,32Mt_L2_NS,NONE,0.009,0.0
145,NvcMt_L2_EW,NVCMT_EW,0.008,-0.061
145,NvcCmt8_L1_EW,NVCCMT8_EW,0.008,0.003
150,304Nvl_L1_EW,304NVL_EW,0.017,0.017
150,304Nvl_L2_EW,304NVL_EW,0.015,0.015
150,32Nvl_L1_EW,32NVL_EW,0.014,-0.01
150,32Nvl_L2_EW,32NVL_EW,0.015,-0.004
150,NvcNvl_L1_EW,NVCNVL_EW,0.084,0.076
150,NvcNvl_L2_EW,NVCNVL_EW,0.094,0.094
150,32Mt_L1_EW,32MT_EW,0.035,0.025
150,NvcMt_L1_EW,NVCMT_EW,0.013,-0.052
150,NvcCmt8_L2_EW,NVCCMT8_EW,0.005,0.005
150,304Nvl_L3_EW,NONE,0.013,0.0
150,32Nvl_L3_EW,NONE,0.013,0.0
150,32Nvl_L1_NS,32NVL_NS,0.007,0.007
150,NvcNvl_L3_EW,NONE,0.112,0.0
150,32Mt_L2_EW,32MT_EW,0.027,0.016
150,NvcMt_L2_EW,NVCMT_EW,0.016,-0.053
150,NvcCmt8_L1_EW,NVCCMT8_EW,0.008,-0.001
155,304Nvl_L1_EW,304NVL_EW,0.017,0.017
155,304Nvl_L2_EW,304NVL_EW,0.015,0.015
155,32Nvl_L1_EW,32NVL_EW,0.007,-0.017
155,32Nvl_L2_EW,32NVL_EW,0.008,-0.011
155,NvcNvl_L1_EW,NVCNVL_EW,0.084,0.076
155,NvcNvl_L2_EW,NVCNVL_EW,0.094,0.094
155,32Mt_L1_EW,32MT_EW,0.035,0.03
155,NvcMt_L2_NS,NONE,0.005,0.0
155,NvcMt_L1_EW,NVCMT_EW,0.013,-0.046
155,304Nvl_L3_EW,NONE,0.013,0.0
155,32Nvl_L3_EW,NONE,0.006,0.0
155,NvcNvl_L3_EW,NONE,0.112,0.0
155,32Mt_L2_EW,32MT_EW,0.027,0.022
155,NvcMt_L1_NS,NONE,0.005,0.0
155,NvcMt_L2_EW,NVCMT_EW,0.016,-0.05
160,304Nvl_L1_EW,304NVL_EW,0.017,0.017
160,304Nvl_L2_EW,304NVL_EW,0.015,0.015
160,304Nvl_L1_NS,NONE,0.044,0.0
160,304Nvl_L3_NS,NONE,0.048,0.0
160,32Nvl_L1_EW,32NVL_EW,0.007,-0.017
160,32Nvl_L2_EW,32NVL_EW,0.008,-0.011
160,NvcNvl_L1_EW,NVCNVL_EW,0.084,0.076
160,NvcNvl_L2_EW,NVCNVL_EW,0.094,0.094
160,32Mt_L1_EW,32MT_EW,0.035,0.03
160,32Mt_L1_NS,NONE,0.01,0.0
160,NvcMt_L1_EW,NVCMT_EW,0.013,-0.046
160,304Nvl_L3_EW,NONE,0.013,0.0
160,304Nvl_L2_NS,NONE,0.044,0.0
160,32Nvl_L3_EW,NONE,0.006,0.0
160,NvcNvl_L3_EW,NONE,0.112,0.0
160,32Mt_L2_EW,32MT_EW,0.027,0.022
160,32Mt_L2_NS,NONE,0.009,0.0
160,NvcMt_L2_EW,NVCMT_EW,0.016,-0.05
160,NvcCmt8_L1_EW,NONE,0.006,0.0
165,304Nvl_L1_EW,304NVL_EW,0.017,0.017
165,304Nvl_L2_EW,304NVL_EW,0.015,0.015
165,304Nvl_L1_NS,NONE,0.015,0.0
165,304Nvl_L3_NS,NONE,0.016,0.0
165,32Nvl_L1_EW,32NVL_EW,0.007,-0.017
165,32Nvl_L2_EW,32NVL_EW,0.008,-0.011
165,NvcNvl_L3_NS,NONE,0.007,0.0
165,NvcNvl_L2_NS,NONE,0.007,0.0
165,NvcNvl_L1_EW,NVCNVL_EW,0.084,0.08
165,NvcNvl_L2_EW,NVCNVL_EW,0.094,0.094
165,32Mt_L1_EW,32MT_EW,0.035,0.03
165,NvcMt_L1_EW,NVCMT_EW,0.006,-0.053
165,304Nvl_L3_EW,NONE,0.013,0.0
165,304Nvl_L2_NS,NONE,0.015,0.0
165,32Nvl_L3_EW,NONE,0.006,0.0
165,NvcNvl_L1_NS,NONE,0.009,0.0
165,NvcNvl_L3_EW,NONE,0.112,0.0
165,32Mt_L2_EW,32MT_EW,0.027,0.022
165,NvcMt_L2_EW,NVCMT_EW,0.008,-0.058
170,304Nvl_L1_EW,304NVL_EW,0.017,0.017
170,304Nvl_L2_EW,304NVL_EW,0.015,0.015
170,32Nvl_L1_EW,32NVL_EW,0.007,-0.017
170,32Nvl_L2_EW,32NVL_EW,0.008,-0.011
170,NvcNvl_L1_EW,NVCNVL_EW,0.099,0.099
170,NvcNvl_L2_EW,NVCNVL_EW,0.109,0.109
170,32Mt_L1_NS,32MT_NS,0.006,0.006
170,32Mt_L1_EW,32MT_EW,0.035,0.03
170,304Nvl_L3_EW,NONE,0.006,0.0
170,32Nvl_L3_EW,NONE,0.006,0.0
170,NvcNvl_L3_EW,NONE,0.13,0.0
170,32Mt_L2_EW,32MT_EW,0.027,0.022
175,304Nvl_L1_NS,304NVL_NS,0.009,0.009
175,304Nvl_L1_EW,304NVL_EW,0.042,0.042
175,32Nvl_L1_EW,32NVL_EW,0.007,0.007
175,32Nvl_L2_EW,32NVL_EW,0.008,0.008
175,NvcNvl_L3_NS,NONE,0.007,0.0
175,NvcNvl_L2_NS,NONE,0.007,0.0
175,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.007
175,32Nvl_L3_EW,NONE,0.006,0.0
175,NvcNvl_L1_NS,NONE,0.009,0.0
180,304Nvl_L1_NS,304NVL_NS,0.009,0.009
180,304Nvl_L1_EW,304NVL_EW,0.008,0.008
180,304Nvl_L2_EW,304NVL_EW,0.007,0.007
180,304Nvl_L1_NS,NONE,0.007,0.0
180,32Nvl_L1_EW,32NVL_EW,0.007,0.007
180,32Nvl_L2_EW,32NVL_EW,0.008,0.008
180,NvcNvl_L1_EW,NONE,0.011,0.0
180,32Mt_L1_EW,NONE,0.036,0.0
180,304Nvl_L3_EW,NONE,0.006,0.0
180,32Nvl_L3_EW,NONE,0.006,0.0
185,304Nvl_L1_NS,304NVL_NS,0.009,0.009
185,32Nvl_L1_EW,32NVL_EW,0.014,0.014
185,32Nvl_L2_EW,32NVL_EW,0.015,0.015
185,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.007
185,32Nvl_L3_EW,NONE,0.013,0.0
190,304Nvl_L1_NS,NONE,0.007,0.0
190,32Nvl_L1_EW,32NVL_EW,0.007,0.001
190,32Nvl_L2_EW,32NVL_EW,0.008,0.002
190,32Nvl_L3_NS,NONE,0.017,0.0
190,32Nvl_L2_NS,32NVL_NS,0.016,0.016
190,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.007
190,NvcNvl_L2_EW,NVCNVL_EW,0.008,0.008
190,32Thn_L1_EW,32THN_EW,0.008,0.003
190,32Thn_L2_EW,32THN_EW,0.008,0.003
190,32Thn_L3_EW,NONE,0.008,0.0
190,32Nvl_L3_EW,NONE,0.006,0.0
190,32Nvl_L1_NS,32NVL_NS,0.02,0.02
190,NvcNvl_L3_EW,NONE,0.009,0.0
195,304Nvl_L1_NS,304NVL_NS,0.009,0.009
195,304Nvl_L3_NS,NONE,0.007,0.0
195,32Nvl_L1_EW,32NVL_EW,0.007,0.007
195,32Nvl_L2_EW,32NVL_EW,0.008,0.008
195,32Thn_L1_EW,NONE,0.01,0.0
195,304Nvl_L2_NS,304NVL_NS,0.008,0.008
195,32Nvl_L3_EW,NONE,0.006,0.0
200,304Nvl_L1_NS,304NVL_NS,0.009,0.004
200,304Nvl_L3_NS,NONE,0.007,0.0
200,304Nvl_L1_EW,304NVL_EW,0.008,0.008
200,304Nvl_L2_EW,304NVL_EW,0.007,0.007
200,32Nvl_L1_NS,32NVL_NS,0.007,0.001
200,NvcNvl_L1_EW,NONE,0.011,0.0
200,NvcNvl_L2_EW,NONE,0.008,0.0
200,304Nvl_L2_NS,304NVL_NS,0.008,0.008
200,304Nvl_L3_EW,NONE,0.006,0.0
205,304Nvl_L1_NS,304NVL_NS,0.009,-0.005
205,304Nvl_L3_NS,NONE,0.007,0.0
205,32Nvl_L3_NS,NONE,0.014,0.0
205,32Nvl_L1_NS,32NVL_NS,0.021,0.014
205,32Mt_L1_EW,32MT_EW,0.014,0.014
205,32Thn_L1_EW,32THN_EW,0.008,0.008
205,32Thn_L2_EW,32THN_EW,0.008,0.008
205,32Thn_L3_EW,NONE,0.008,0.0
205,304Nvl_L2_NS,304NVL_NS,0.008,0.008
205,32Nvl_L2_NS,32NVL_NS,0.013,0.008
205,32Nvl_L1_NS,32NVL_NS,0.007,0.0
205,32Mt_L2_EW,32MT_EW,0.011,0.011
210,304Nvl_L1_NS,304NVL_NS,0.009,-0.001
210,304Nvl_L3_NS,NONE,0.007,0.0
210,304Nvl_L1_NS,NONE,0.007,0.0
210,32Nvl_L3_NS,NONE,0.007,0.0
210,32Nvl_L1_NS,32NVL_NS,0.014,0.008
210,NvcNvl_L3_NS,NONE,0.007,0.0
210,NvcNvl_L2_NS,NONE,0.007,0.0
210,32Mt_L1_EW,32MT_EW,0.014,0.014
210,32Mt_L1_NS,NONE,0.01,0.0
210,32Thn_L1_EW,NONE,0.01,0.0
210,304Nvl_L2_NS,304NVL_NS,0.008,0.008
210,32Nvl_L2_NS,32NVL_NS,0.013,0.008
210,32Nvl_L1_NS,32NVL_NS,0.007,0.0
210,NvcNvl_L1_NS,NONE,0.009,0.0
210,32Mt_L2_EW,32MT_EW,0.011,0.011
210,32Mt_L2_NS,NONE,0.009,0.0
215,304Nvl_L1_NS,304NVL_NS,0.009,-0.005
215,304Nvl_L3_NS,NONE,0.007,0.0
215,32Nvl_L3_NS,NONE,0.014,0.0
215,32Nvl_L1_NS,32NVL_NS,0.021,0.014
215,NvcNvl_L1_EW,NONE,0.011,0.0
215,NvcNvl_L2_EW,NONE,0.008,0.0
215,32Mt_L1_EW,NONE,0.014,0.0
215,32Mt_L1_EW,32MT_EW,0.007,0.007
215,304Nvl_L2_NS,304NVL_NS,0.008,0.008
215,32Nvl_L2_NS,32NVL_NS,0.02,0.015
215,NvcNvl_L3_EW,NONE,0.006,0.0
220,304Nvl_L1_NS,304NVL_NS,0.009,-0.005
220,304Nvl_L3_NS,NONE,0.007,0.0
220,32Nvl_L3_NS,NONE,0.007,0.0
220,32Nvl_L1_NS,32NVL_NS,0.021,0.014
220,32Mt_L1_EW,NONE,0.007,0.0
220,32Mt_L1_EW,32MT_EW,0.014,0.014
220,NvcMt_L1_EW,NVCMT_EW,0.006,0.006
220,NvcCmt8_L2_NS,NONE,0.011,0.0
220,NvcCmt8_L1_NS,NONE,0.008,0.0
220,304Nvl_L2_NS,304NVL_NS,0.008,0.008
220,32Nvl_L2_NS,32NVL_NS,0.02,0.015
220,32Mt_L2_EW,32MT_EW,0.011,0.011
220,NvcMt_L2_EW,NVCMT_EW,0.008,0.008
225,304Nvl_L1_NS,304NVL_NS,0.009,-0.005
225,304Nvl_L3_NS,NONE,0.007,0.0
225,32Nvl_L3_NS,NONE,0.007,0.0
225,32Nvl_L1_NS,32NVL_NS,0.021,0.014
225,NvcNvl_L3_NS,NONE,0.007,0.0
225,NvcNvl_L2_NS,NONE,0.007,0.0
225,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.007
225,NvcNvl_L2_EW,NVCNVL_EW,0.008,0.008
225,304Nvl_L2_NS,304NVL_NS,0.008,0.008
225,32Nvl_L2_NS,32NVL_NS,0.02,0.015
225,NvcNvl_L1_NS,NONE,0.009,0.0
225,NvcNvl_L3_EW,NONE,0.009,0.0
230,32Nvl_L1_NS,32NVL_NS,0.007,0.007
230,NvcNvl_L1_EW,NONE,0.011,0.0
230,NvcNvl_L2_EW,NONE,0.008,0.0
230,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.007
230,NvcNvl_L2_EW,NVCNVL_EW,0.008,0.008
230,32Mt_L1_NS,32MT_NS,0.006,0.006
230,NvcMt_L2_NS,NONE,0.005,0.0
230,NvcCmt8_L2_NS,NONE,0.011,0.0
230,NvcCmt8_L1_NS,NONE,0.008,0.0
230,32Nvl_L2_NS,32NVL_NS,0.007,0.007
230,NvcNvl_L3_EW,NONE,0.009,0.0
230,NvcMt_L1_NS,NONE,0.005,0.0
235,304Nvl_L1_NS,NONE,0.015,0.0
235,304Nvl_L3_NS,NONE,0.008,0.0
235,32Nvl_L1_NS,32NVL_NS,0.007,0.007
235,NvcNvl_L3_NS,NONE,0.007,0.0
235,NvcNvl_L2_NS,NONE,0.007,0.0
235,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.007
235,NvcNvl_L2_EW,NVCNVL_EW,0.008,0.008
235,32Mt_L1_NS,NONE,0.01,0.0
235,NvcCmt8_L2_NS,NONE,0.011,0.0
235,NvcCmt8_L1_NS,NONE,0.008,0.0
235,304Nvl_L2_NS,NONE,0.007,0.0
235,32Nvl_L2_NS,32NVL_NS,0.007,0.007
235,32Nvl_L1_NS,32NVL_NS,0.013,0.013
235,NvcNvl_L1_NS,NONE,0.009,0.0
235,NvcNvl_L3_EW,NONE,0.009,0.0
235,32Mt_L2_NS,NONE,0.009,0.0
240,304Nvl_L1_NS,NONE,0.007,0.0
240,304Nvl_L3_NS,NONE,0.008,0.0
240,32Nvl_L3_NS,NONE,0.008,0.0
240,32Nvl_L2_NS,32NVL_NS,0.008,0.008
240,NvcNvl_L3_NS,NONE,0.007,0.0
240,NvcNvl_L2_NS,NONE,0.007,0.0
240,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.007
240,NvcNvl_L2_EW,NVCNVL_EW,0.008,0.008
240,32Mt_L1_EW,NONE,0.007,0.0
240,NvcCmt8_L2_EW,NVCCMT8_EW,0.026,0.026
240,304Nvl_L2_NS,NONE,0.007,0.0
240,32Nvl_L1_NS,32NVL_NS,0.02,0.02
240,NvcNvl_L1_NS,NONE,0.009,0.0
240,NvcNvl_L3_EW,NONE,0.009,0.0
240,NvcCmt8_L1_EW,NVCCMT8_EW,0.038,0.038
245,304Nvl_L1_NS,304NVL_NS,0.009,0.004
245,304Nvl_L3_NS,NONE,0.007,0.0
245,304Nvl_L1_EW,304NVL_EW,0.11,0.11
245,304Nvl_L2_EW,304NVL_EW,0.087,0.087
245,32Nvl_L1_NS,32NVL_NS,0.007,0.001
245,32Nvl_L1_EW,32NVL_EW,0.007,0.007
245,32Nvl_L2_EW,32NVL_EW,0.008,0.008
245,NvcNvl_L3_NS,NONE,0.081,0.0
245,NvcNvl_L2_NS,NONE,0.079,0.0
245,32Mt_L1_EW,NONE,0.007,0.0
245,32Mt_L3_EW,NONE,0.009,0.0
245,NvcCmt8_L2_EW,NVCCMT8_EW,0.026,0.026
245,304Nvl_L2_NS,304NVL_NS,0.008,0.008
245,304Nvl_L3_EW,NONE,0.076,0.0
245,32Nvl_L3_EW,NONE,0.006,0.0
245,NvcNvl_L1_NS,NONE,0.105,0.0
245,32Mt_L2_EW,NONE,0.008,0.0
245,NvcCmt8_L1_EW,NVCCMT8_EW,0.038,0.038
250,304Nvl_L1_EW,304NVL_EW,0.135,0.135
250,304Nvl_L2_EW,304NVL_EW,0.102,0.102
250,32Nvl_L1_EW,32NVL_EW,0.007,0.001
250,32Nvl_L2_EW,32NVL_EW,0.008,0.002
250,32Nvl_L1_EW,32NVL_EW,0.007,0.001
250,32Nvl_L2_EW,32NVL_EW,0.007,0.002
250,32Nvl_L3_NS,NONE,0.017,0.0
250,32Nvl_L2_NS,32NVL_NS,0.016,0.016
250,NvcNvl_L3_NS,NONE,0.081,0.0
250,NvcNvl_L2_NS,NONE,0.079,0.0
250,NvcNvl_L1_EW,NONE,0.011,0.0
250,NvcNvl_L2_EW,NONE,0.008,0.0
250,32Mt_L1_EW,NONE,0.007,0.0
250,32Mt_L3_EW,NONE,0.009,0.0
250,NvcCmt8_L2_EW,NVCCMT8_EW,0.026,0.026
250,32Thn_L1_EW,32THN_EW,0.008,0.003
250,32Thn_L2_EW,32THN_EW,0.008,0.003
250,32Thn_L3_EW,NONE,0.008,0.0
250,304Nvl_L3_EW,NONE,0.089,0.0
250,32Nvl_L3_EW,NONE,0.006,0.0
250,32Nvl_L3_EW,NONE,0.006,0.0
250,32Nvl_L1_NS,32NVL_NS,0.013,0.013
250,NvcNvl_L1_NS,NONE,0.105,0.0
250,NvcNvl_L3_EW,NONE,0.006,0.0
250,32Mt_L2_EW,NONE,0.008,0.0
250,NvcCmt8_L1_EW,NVCCMT8_EW,0.038,0.038
255,304Nvl_L1_EW,304NVL_EW,0.127,0.127
255,304Nvl_L2_EW,304NVL_EW,0.102,0.102
255,304Nvl_L1_NS,NONE,0.007,0.0
255,32Nvl_L1_EW,32NVL_EW,0.007,-0.003
255,32Nvl_L2_EW,32NVL_EW,0.008,0.002
255,32Nvl_L1_EW,32NVL_EW,0.007,-0.004
255,32Nvl_L2_EW,32NVL_EW,0.007,0.002
255,32Mt_L1_EW,NONE,0.007,0.0
255,32Mt_L3_EW,NONE,0.009,0.0
255,32Mt_L1_EW,32MT_EW,0.007,0.002
255,NvcCmt8_L2_EW,NVCCMT8_EW,0.026,0.026
255,32Thn_L1_EW,32THN_EW,0.008,0.003
