Intersection_Name,Cycle,Time_Seconds,Queue_Length,Throughput_per_Cycle,Average_Delay
32NVL,15,1681,30.54,48,3.56
32MT,15,1685,7.08,53,3.68
NVCMT,16,1792,6.54,30,1.88
304THN,16,1792,0.24,0,0.0
NVCNVL,16,1792,6.95,63,2.25
NVCCMT8,16,1792,0.41,7,0.29
32THN,16,1792,0.0,0,0.0
304NVL,16,1793,18.39,80,6.22
32NVL,16,1793,47.7,53,13.86
32MT,16,1797,2.48,48,1.14
NVCMT,17,1904,5.52,32,2.77
304THN,17,1904,0.09,0,0.0
NVCNVL,17,1904,0.21,60,0.06
NVCCMT8,17,1904,0.0,4,0.0
32THN,17,1904,0.44,0,0.0
304NVL,17,1905,5.08,87,1.29
32NVL,17,1905,38.66,68,17.66
32MT,17,1910,2.37,69,0.85
NVCMT,18,2016,7.43,34,2.25
304THN,18,2016,0.19,0,0.0
NVCNVL,18,2016,5.8,62,2.15
NVCCMT8,18,2016,1.18,10,0.95
32THN,18,2016,0.47,0,0.0
304NVL,18,2017,7.73,63,1.52
32NVL,18,2017,26.2,73,6.01
32MT,18,2022,3.75,64,1.52
NVCMT,19,2128,3.07,32,2.45
304THN,19,2128,0.4,0,0.0
NVCNVL,19,2128,0.0,60,0.09
NVCCMT8,19,2128,1.23,11,0.82
32THN,19,2128,1.95,0,0.0
304NVL,19,2129,10.47,91,2.4
32NVL,19,2129,15.84,71,4.85
32MT,19,2135,5.17,44,3.68
NVCMT,20,2240,1.43,23,1.87
304THN,20,2240,0.24,0,0.0
NVCNVL,20,2240,7.05,74,1.7
NVCCMT8,20,2240,0.21,9,0.0
32THN,20,2240,0.57,2,26.0
32NVL,20,2241,39.71,56,7.43
304NVL,20,2241,11.73,78,6.58
32MT,20,2247,0.35,49,0.37
NVCMT,21,2352,4.95,29,1.6
304THN,21,2352,0.31,0,0.0
NVCNVL,21,2352,0.39,63,0.1
NVCCMT8,21,2352,0.5,11,0.18
32THN,21,2352,0.26,0,0.0
304NVL,21,2353,2.83,53,1.56
32NVL,21,2354,50.17,63,19.36
32MT,21,2359,31.96,43,8.31
NVCMT,22,2464,1.23,35,0.03
304THN,22,2464,0.0,0,0.0
NVCNVL,22,2464,3.3,63,1.34
NVCCMT8,22,2464,0.41,11,0.05
32THN,22,2464,0.13,0,0.0
304NVL,22,2465,4.62,96,0.5
32NVL,22,2466,16.86,64,6.58
32MT,22,2472,3.43,76,11.93
NVCMT,23,2576,4.68,27,2.94
304THN,23,2576,0.0,0,0.0
NVCNVL,23,2576,5.52,56,2.25
NVCCMT8,23,2576,0.71,10,0.3
32THN,23,2576,0.0,0,0.0
304NVL,23,2577,5.76,53,3.03
32NVL,23,2578,20.41,61,5.38
32MT,23,2584,9.41,68,5.79
NVCMT,24,2688,2.59,31,0.5
304THN,24,2688,0.0,0,0.0
NVCNVL,24,2688,0.0,58,0.07
NVCCMT8,24,2688,0.63,10,0.15
32THN,24,2688,0.53,0,0.0
304NVL,24,2689,8.09,95,1.39
32NVL,24,2690,33.96,31,17.05
32MT,24,2697,0.77,50,0.38
NVCMT,25,2800,3.23,28,1.14
304THN,25,2800,0.23,0,0.0
NVCNVL,25,2800,0.55,61,0.07
NVCCMT8,25,2800,0.68,13,0.38
32THN,25,2800,0.17,0,0.0
32NVL,25,2802,94.07,36,13.31
304NVL,25,2802,15.84,78,7.4
32MT,25,2809,24.5,41,9.01
NVCMT,26,2912,5.27,33,0.88
304THN,26,2912,0.21,0,0.0
NVCNVL,26,2912,2.88,69,0.48
NVCCMT8,26,2912,0.0,10,0.0
32THN,26,2912,0.28,0,0.0
32NVL,26,2914,44.25,83,34.01
304NVL,26,2914,1.11,86,0.53
32MT,26,2921,6.69,65,10.0
NVCMT,27,3024,2.98,26,0.38
304THN,27,3024,0.5,1,0.0
NVCNVL,27,3024,0.0,44,0.07
NVCCMT8,27,3024,0.41,9,0.17
32THN,27,3024,0.54,0,0.0
304NVL,27,3026,1.26,77,0.17
32NVL,27,3026,20.91,63,5.88
32MT,27,3033,38.02,39,11.79
NVCMT,28,3136,4.34,29,0.64
304THN,28,3136,0.32,1,5.5
NVCNVL,28,3136,5.91,79,1.22
NVCCMT8,28,3136,0.66,16,0.28
32THN,28,3136,0.67,0,0.0
304NVL,28,3138,4.31,64,0.7
32NVL,28,3138,17.41,47,10.36
32MT,28,3146,18.43,63,17.25
NVCMT,29,3248,5.7,25,3.14
304THN,29,3248,0.0,0,0.0
NVCNVL,29,3248,0.32,57,0.2
NVCCMT8,29,3248,2.14,7,2.21
32THN,29,3248,0.03,0,0.0
32NVL,29,3250,17.25,51,6.83
304NVL,29,3250,4.05,68,1.99
32MT,29,3258,0.88,53,0.42
NVCMT,30,3360,5.34,32,2.95
304THN,30,3360,0.0,0,0.0
NVCNVL,30,3360,0.0,69,0.09
NVCCMT8,30,3360,0.0,8,0.0
32THN,30,3360,0.75,0,0.0
304NVL,30,3362,8.25,86,0.94
32NVL,30,3363,24.76,65,5.46
32MT,30,3371,5.55,61,3.7
304THN,31,3472,0.0,0,0.0
NVCNVL,31,3472,5.27,55,2.08
NVCCMT8,31,3472,0.32,8,0.06
NVCMT,31,3472,6.86,29,3.14
32THN,31,3472,0.62,1,33.5
304NVL,31,3474,11.64,78,2.44
32NVL,31,3475,14.23,54,9.28
32MT,31,3483,0.29,42,0.24
304THN,32,3584,0.44,0,0.0
NVCNVL,32,3584,0.09,65,0.09
NVCCMT8,32,3584,0.89,10,0.6
NVCMT,32,3584,2.23,41,1.11
32THN,32,3585,0.0,1,0.0
32NVL,32,3587,19.48,63,6.13
304NVL,32,3587,5.72,73,4.27
32MT,32,3595,1.47,57,0.36
304THN,33,3696,0.62,0,0.0
NVCNVL,33,3696,0.0,64,0.06
NVCCMT8,33,3696,0.0,6,0.0
NVCMT,33,3696,2.23,28,0.21
32THN,33,3697,0.38,0,0.0
304NVL,33,3699,5.73,79,1.66
32NVL,33,3699,17.37,34,5.57
32MT,33,3708,9.67,55,5.28
304THN,34,3808,0.0,0,0.0
NVCNVL,34,3808,6.73,66,2.05
NVCCMT8,34,3808,1.64,11,0.68
NVCMT,34,3808,4.25,31,0.92
32THN,34,3809,0.71,0,0.0
32NVL,34,3811,12.36,60,7.73
304NVL,34,3811,7.72,74,2.21
32MT,34,3820,1.6,55,0.9
304THN,35,3920,0.24,0,0.0
NVCNVL,35,3920,0.0,56,0.05
NVCCMT8,35,3920,0.0,7,0.0
NVCMT,35,3920,4.16,31,0.94
32THN,35,3921,0.02,0,0.0
32NVL,35,3923,25.66,52,3.28
304NVL,35,3924,13.48,81,5.49
32MT,35,3933,6.48,58,3.28
304THN,36,4032,0.0,0,0.0
NVCNVL,36,4032,4.98,53,2.25
NVCCMT8,36,4032,1.11,10,0.75
NVCMT,36,4032,8.21,21,1.33
32THN,36,4033,0.41,0,0.0
32NVL,36,4035,27.79,60,9.82
304NVL,36,4036,5.25,55,0.63
32MT,36,4045,4.67,60,2.26
304THN,37,4144,0.21,0,0.0
NVCNVL,37,4144,0.0,60,0.07
NVCCMT8,37,4144,0.0,13,0.0
NVCMT,37,4144,7.32,36,6.81
32THN,37,4145,0.29,0,0.0
32NVL,37,4147,17.55,51,6.25
304NVL,37,4148,8.67,72,2.26
32MT,37,4157,0.28,61,0.31
304THN,38,4256,0.0,0,0.0
NVCNVL,38,4256,6.84,45,3.21
NVCCMT8,38,4256,1.07,10,0.55
NVCMT,38,4256,3.5,21,0.57
32THN,38,4257,0.17,0,0.0
32NVL,38,4259,17.95,77,5.14
304NVL,38,4260,9.46,97,1.93
32MT,38,4270,1.85,69,0.67
304THN,39,4368,0.0,0,0.0
NVCNVL,39,4368,0.27,60,0.13
NVCCMT8,39,4368,1.07,15,0.4
NVCMT,39,4368,3.96,34,1.31
32THN,39,4369,0.59,0,0.0
32NVL,39,4371,11.48,48,5.58
304NVL,39,4372,6.0,70,3.04
32MT,39,4382,13.51,65,7.25
304THN,40,4480,0.24,0,0.0
NVCNVL,40,4480,5.21,69,1.66
NVCCMT8,40,4480,0.36,10,0.15
NVCMT,40,4480,5.86,49,1.06
32THN,40,4481,0.13,0,0.0
32NVL,40,4483,33.32,44,12.13
304NVL,40,4484,4.62,64,2.06
32MT,40,4495,0.87,67,0.69
304THN,41,4592,0.0,0,0.0
NVCNVL,41,4592,0.0,56,0.07
NVCCMT8,41,4592,0.89,8,0.81
NVCMT,41,4592,3.68,30,0.27
32THN,41,4593,0.54,1,0.0
32NVL,41,4596,93.46,48,10.54
304NVL,41,4597,8.72,76,3.43
32MT,41,4607,13.83,52,7.95
304THN,42,4704,1.13,0,0.0
NVCNVL,42,4704,5.71,52,2.22
NVCCMT8,42,4704,0.68,9,0.5
NVCMT,42,4704,4.43,38,1.51
32THN,42,4705,0.0,0,0.0
32NVL,42,4708,58.7,96,32.06
304NVL,42,4709,4.53,69,1.07
32MT,42,4719,2.88,66,1.09
304THN,43,4816,0.01,1,24.0
NVCNVL,43,4816,0.21,66,0.06
NVCCMT8,43,4816,0.0,9,0.0
NVCMT,43,4816,2.63,22,1.43
32THN,43,4817,0.56,2,0.0
32NVL,43,4820,15.25,71,4.67
304NVL,43,4821,1.96,81,1.68
32MT,43,4832,2.79,59,1.35
304THN,44,4928,0.0,0,0.0
NVCNVL,44,4928,0.52,70,0.09
NVCCMT8,44,4928,0.45,13,0.31
NVCMT,44,4928,3.3,36,0.58
32THN,44,4929,0.21,0,0.0
32NVL,44,4932,13.8,59,6.21
304NVL,44,4933,9.47,104,0.53
32MT,44,4944,13.12,61,7.57
304THN,45,5040,0.0,0,0.0
NVCNVL,45,5040,5.09,60,1.56
NVCCMT8,45,5040,1.36,12,0.25
NVCMT,45,5040,3.57,27,0.78
32THN,45,5041,0.01,1,0.0
32NVL,45,5044,54.09,40,3.54
304NVL,45,5045,11.09,80,5.21
32MT,45,5057,0.73,61,0.15
304THN,46,5152,0.0,0,0.0
NVCNVL,46,5152,0.0,49,0.05
NVCCMT8,46,5152,0.39,9,0.28
NVCMT,46,5152,5.46,28,1.64
32THN,46,5153,0.02,0,0.0
32NVL,46,5156,52.88,91,19.46
304NVL,46,5157,6.21,87,1.13
32MT,46,5169,1.44,47,0.61
304THN,47,5264,0.12,0,0.0
NVCNVL,47,5264,6.14,56,2.56
NVCCMT8,47,5264,1.29,15,0.37
NVCMT,47,5264,2.89,25,1.24
32THN,47,5265,0.07,0,0.0
32NVL,47,5268,7.46,56,2.26
304NVL,47,5269,6.62,91,2.1
32MT,47,5282,22.21,52,8.74
304THN,48,5376,0.23,0,0.0
NVCNVL,48,5376,0.14,64,0.08
NVCCMT8,48,5376,0.36,11,0.32
NVCMT,48,5376,2.73,23,0.43
32THN,48,5377,1.38,0,0.0
32NVL,48,5380,13.82,53,5.73
304NVL,48,5382,7.55,93,2.91
32MT,48,5394,3.93,77,5.53
304THN,49,5488,0.0,0,0.0
NVCNVL,49,5488,0.52,54,0.06
NVCCMT8,49,5488,0.75,12,0.29
NVCMT,49,5488,3.59,34,0.5
32THN,49,5489,0.01,1,16.0
32NVL,49,5492,14.16,49,6.9
304NVL,49,5494,5.1,99,0.48
32MT,49,5507,1.24,54,0.72
304THN,50,5600,0.2,0,0.0
NVCNVL,50,5600,0.34,66,0.11
NVCCMT8,50,5600,0.0,9,0.0
NVCMT,50,5600,4.13,27,2.22
32THN,50,5601,0.0,0,0.0
32NVL,50,5604,10.98,42,7.02
304NVL,50,5606,5.38,66,2.3
32MT,50,5619,0.74,46,0.21
304THN,51,5712,0.23,0,0.0
NVCNVL,51,5712,7.41,79,2.05
NVCCMT8,51,5712,0.43,11,0.05
NVCMT,51,5712,1.64,25,1.96
32THN,51,5713,0.21,0,0.0
32NVL,51,5716,7.05,48,3.15
304NVL,51,5718,3.88,74,1.97
32MT,51,5731,4.73,56,2.65
304THN,52,5824,0.0,0,0.0
NVCNVL,52,5824,0.13,48,0.1
NVCCMT8,52,5824,0.98,12,0.38
NVCMT,52,5824,2.13,23,1.43
32THN,52,5825,0.32,0,0.0
32NVL,52,5828,42.57,50,2.21
304NVL,52,5830,13.01,66,3.3
32MT,52,5844,1.76,52,0.69
304THN,53,5936,0.09,0,0.0
NVCNVL,53,5936,4.89,37,2.85
NVCCMT8,53,5936,0.09,5,0.0
NVCMT,53,5936,2.96,29,0.83
32THN,53,5937,0.38,0,0.0
32NVL,53,5940,43.02,76,19.25
304NVL,53,5942,3.38,69,3.28
32MT,53,5956,4.6,59,2.58
304THN,54,6048,0.0,0,0.0
NVCNVL,54,6048,0.52,57,0.07
NVCCMT8,54,6048,1.45,10,0.4
NVCMT,54,6048,3.43,17,0.82
32THN,54,6049,0.47,0,0.0
32NVL,54,6052,4.66,53,0.81
304NVL,54,6054,2.87,59,1.7
32MT,54,6069,2.52,65,1.2
304THN,55,6160,0.0,0,0.0
NVCNVL,55,6160,0.0,49,0.04
NVCCMT8,55,6160,0.18,13,0.04
NVCMT,55,6160,3.86,22,1.43
32THN,55,6161,0.25,0,0.0
32NVL,55,6164,19.32,70,7.11
304NVL,55,6167,11.73,71,1.89
32MT,55,6181,1.83,50,0.68
304THN,56,6272,0.0,0,0.0
NVCNVL,56,6272,0.0,52,0.17
NVCCMT8,56,6272,1.3,16,0.38
NVCMT,56,6272,2.91,30,0.83
32THN,56,6273,0.32,0,0.0
32NVL,56,6277,21.56,51,3.34
304NVL,56,6279,7.8,91,2.96
32MT,56,6294,14.51,64,7.6
304THN,57,6384,0.09,0,0.0
NVCNVL,57,6384,5.89,52,2.42
NVCCMT8,57,6384,0.0,8,0.0
NVCMT,57,6384,4.04,27,0.72
32THN,57,6385,0.43,0,0.0
32NVL,57,6389,24.02,52,13.22
304NVL,57,6391,5.8,70,1.57
32MT,57,6406,0.81,53,0.31
304THN,58,6496,0.92,0,0.0
NVCNVL,58,6496,0.52,78,0.12
NVCCMT8,58,6496,0.0,13,0.0
NVCMT,58,6496,5.73,33,2.23
32THN,58,6497,0.49,1,0.0
32NVL,58,6501,25.74,44,5.05
304NVL,58,6503,6.68,80,2.14
32MT,58,6518,48.29,43,11.13
304THN,59,6608,0.6,0,0.0
NVCNVL,59,6608,6.45,63,1.95
NVCCMT8,59,6608,0.93,12,0.54
NVCMT,59,6608,3.0,24,1.31
32THN,59,6609,0.66,0,0.0
32NVL,59,6613,12.82,64,9.85
304NVL,59,6615,5.42,92,1.99
32MT,59,6631,15.92,59,24.63
304THN,60,6720,0.09,0,0.0
NVCNVL,60,6720,0.0,63,0.09
NVCCMT8,60,6720,0.75,6,0.08
NVCMT,60,6720,2.71,24,1.27
32THN,60,6721,0.14,0,0.0
32NVL,60,6725,8.77,50,2.84
304NVL,60,6728,5.79,72,3.06
32MT,60,6743,2.23,60,1.31
304THN,61,6832,1.08,0,0.0
NVCNVL,61,6832,0.25,47,0.16
NVCCMT8,61,6832,1.25,8,1.31
NVCMT,61,6832,6.21,27,2.57
32THN,61,6833,1.76,0,0.0
32NVL,61,6837,17.45,61,3.9
304NVL,61,6840,7.47,95,0.68
32MT,61,6856,0.0,54,0.29
304THN,62,6944,0.01,1,27.5
NVCNVL,62,6944,3.84,61,1.13
NVCCMT8,62,6944,1.04,11,0.45
NVCMT,62,6944,3.21,25,1.22
32THN,62,6945,0.72,1,51.5
32NVL,62,6949,102.14,24,5.65
304NVL,62,6952,10.31,78,4.44
32MT,62,6968,6.53,41,5.01
304THN,63,7056,0.0,0,0.0
NVCNVL,63,7056,0.36,64,0.08
NVCCMT8,63,7056,0.13,11,0.09
NVCMT,63,7056,2.07,22,1.45
32THN,63,7057,0.01,0,0.0
32NVL,63,7061,78.04,90,38.36
304NVL,63,7064,5.61,61,0.89
32MT,63,7081,0.45,53,0.19
304THN,64,7168,0.13,0,0.0
NVCNVL,64,7168,0.64,52,0.07
NVCCMT8,64,7168,0.45,12,0.25
NVCMT,64,7168,2.04,30,1.32
32THN,64,7169,0.44,0,0.0
32NVL,64,7174,23.04,58,7.14
304NVL,64,7176,7.51,92,1.74
32MT,64,7193,19.67,38,10.21
