Intersection_Name,Cycle,Time_Seconds,Queue_Length,Throughput_per_Cycle,Average_Delay
NVCCMT8,19,2128,0.39,4,0.38
32THN,19,2128,0.38,0,0.0
NVCMT,19,2128,2.02,13,0.88
304NVL,19,2130,1.14,33,1.02
32NVL,19,2131,12.55,34,11.16
32MT,19,2132,0.43,30,0.18
304THN,20,2240,0.15,1,0.0
NVCNVL,20,2240,0.66,24,0.48
NVCCMT8,20,2240,0.0,3,0.0
32THN,20,2240,0.03,0,0.0
NVCMT,20,2240,3.79,17,0.82
304NVL,20,2242,3.15,31,0.02
32NVL,20,2243,9.6,10,0.2
32MT,20,2245,3.75,27,3.65
304THN,21,2352,0.12,0,0.0
NVCNVL,21,2352,2.36,19,2.45
NVCCMT8,21,2352,0.55,5,0.3
32THN,21,2352,0.13,0,0.0
NVCMT,21,2352,1.95,16,3.19
304NVL,21,2354,2.63,26,3.33
32NVL,21,2355,6.09,37,7.3
32MT,21,2357,2.49,26,2.79
304THN,22,2464,0.0,0,0.0
NVCNVL,22,2464,5.41,32,3.28
NVCCMT8,22,2464,0.0,1,0.0
32THN,22,2464,0.37,0,0.0
NVCMT,22,2464,0.86,8,0.56
304NVL,22,2467,2.69,32,2.7
32NVL,22,2468,26.92,16,1.47
32MT,22,2469,2.29,25,2.08
304THN,23,2576,0.0,0,0.0
NVCNVL,23,2576,0.0,22,0.02
NVCCMT8,23,2576,0.36,9,0.17
32THN,23,2576,1.02,0,0.0
NVCMT,23,2576,1.66,15,0.5
304NVL,23,2579,6.46,49,0.72
32NVL,23,2580,16.55,42,23.69
32MT,23,2582,0.0,17,0.12
304THN,24,2688,0.32,0,0.0
NVCNVL,24,2688,4.73,30,2.33
NVCCMT8,24,2688,1.23,13,0.31
32THN,24,2688,0.23,0,0.0
NVCMT,24,2688,0.07,10,0.0
304NVL,24,2691,2.21,28,5.07
32NVL,24,2692,14.1,15,8.03
32MT,24,2694,1.46,13,3.42
304THN,25,2800,0.0,0,0.0
NVCNVL,25,2800,0.0,29,0.03
NVCCMT8,25,2800,0.45,2,1.25
32THN,25,2800,0.23,0,0.0
NVCMT,25,2800,2.52,9,2.33
304NVL,25,2803,3.07,36,1.89
32NVL,25,2805,5.17,23,12.26
32MT,25,2806,4.63,31,4.73
304THN,26,2912,0.4,0,0.0
NVCNVL,26,2912,3.55,26,2.85
NVCCMT8,26,2912,0.0,5,0.0
32THN,26,2912,0.18,0,0.0
NVCMT,26,2912,1.16,15,1.57
304NVL,26,2915,2.68,30,2.08
32NVL,26,2917,2.5,23,2.17
32MT,26,2919,0.21,25,0.16
304THN,27,3024,0.0,0,0.0
NVCNVL,27,3024,0.0,28,0.02
NVCCMT8,27,3024,0.0,4,0.0
32THN,27,3024,0.49,0,0.0
NVCMT,27,3024,0.63,7,0.43
304NVL,27,3027,4.17,19,7.61
32NVL,27,3029,11.21,21,2.19
32MT,27,3031,6.96,25,7.96
304THN,28,3136,0.0,0,0.0
NVCNVL,28,3136,1.73,34,0.93
NVCCMT8,28,3136,0.39,5,0.5
32THN,28,3136,0.0,0,0.0
NVCMT,28,3136,2.0,9,0.56
304NVL,28,3139,5.06,29,1.4
32NVL,28,3141,11.64,33,14.2
32MT,28,3143,1.24,30,1.48
304THN,29,3248,0.0,0,0.0
NVCNVL,29,3248,0.3,25,0.02
NVCCMT8,29,3248,0.36,3,0.17
32THN,29,3248,0.09,0,0.0
NVCMT,29,3248,2.96,15,3.5
304NVL,29,3252,2.56,34,6.12
32NVL,29,3253,8.78,15,4.6
32MT,29,3256,6.88,23,9.76
304THN,30,3360,0.2,0,0.0
NVCNVL,30,3360,6.13,31,4.1
NVCCMT8,30,3360,0.0,1,0.0
32THN,30,3360,0.41,0,0.0
NVCMT,30,3360,2.93,13,0.54
304NVL,30,3364,3.59,43,0.09
32NVL,30,3365,7.13,39,5.45
32MT,30,3368,0.0,26,0.1
304THN,31,3472,0.01,0,0.0
NVCNVL,31,3472,0.0,36,0.07
NVCCMT8,31,3472,0.0,3,0.0
32THN,31,3472,0.29,0,0.0
NVCMT,31,3472,0.57,10,3.95
304NVL,31,3476,4.39,25,3.86
32NVL,31,3477,8.66,30,6.38
32MT,31,3480,4.13,21,5.33
304THN,32,3584,0.0,0,0.0
NVCNVL,32,3584,0.95,32,0.48
NVCCMT8,32,3584,0.0,1,0.0
32THN,32,3584,0.0,0,0.0
NVCMT,32,3584,2.71,26,0.63
304NVL,32,3588,3.99,37,4.08
32NVL,32,3589,4.09,29,2.14
32MT,32,3593,1.39,24,1.13
304THN,33,3696,0.24,0,0.0
NVCNVL,33,3696,0.0,31,0.06
NVCCMT8,33,3696,0.0,0,0.0
32THN,33,3696,0.11,0,0.0
NVCMT,33,3696,0.63,8,4.88
304NVL,33,3700,0.5,23,3.26
32NVL,33,3701,11.04,27,8.72
32MT,33,3705,0.99,29,0.34
304THN,34,3808,0.31,0,0.0
NVCNVL,34,3808,3.13,27,2.33
NVCCMT8,34,3808,0.21,6,0.08
32THN,34,3808,0.31,0,0.0
NVCMT,34,3808,1.73,8,0.06
304NVL,34,3812,1.94,32,0.06
32NVL,34,3814,8.53,23,5.26
32MT,34,3818,4.87,25,5.48
304THN,35,3920,0.0,0,0.0
NVCNVL,35,3920,0.0,25,0.04
NVCCMT8,35,3920,0.32,7,0.36
32THN,35,3920,0.0,0,0.0
NVCMT,35,3920,2.93,17,2.76
304NVL,35,3924,3.03,39,1.28
32NVL,35,3926,12.45,37,8.04
32MT,35,3930,0.52,20,0.1
304THN,36,4032,0.0,0,0.0
NVCNVL,36,4032,3.5,29,2.67
NVCCMT8,36,4032,0.13,6,0.08
32THN,36,4032,0.18,0,0.0
NVCMT,36,4032,0.14,13,0.04
304NVL,36,4036,2.56,19,5.03
32NVL,36,4038,5.05,25,3.58
32MT,36,4042,3.71,24,4.06
304THN,37,4144,0.0,0,0.0
NVCNVL,37,4144,0.0,27,0.04
NVCCMT8,37,4144,0.0,5,0.0
32THN,37,4144,0.21,0,0.0
NVCMT,37,4144,1.25,18,0.31
304NVL,37,4148,1.84,23,4.41
32NVL,37,4150,26.96,15,10.6
32MT,37,4155,0.0,35,0.24
304THN,38,4256,0.27,0,0.0
NVCNVL,38,4256,5.64,32,3.92
NVCCMT8,38,4256,0.27,8,0.0
32THN,38,4256,0.0,0,0.0
NVCMT,38,4256,1.61,10,0.6
304NVL,38,4260,0.84,40,0.06
32NVL,38,4262,20.84,25,34.12
32MT,38,4267,1.61,20,1.3
304THN,39,4368,0.0,0,0.0
NVCNVL,39,4368,0.0,19,0.0
NVCCMT8,39,4368,0.0,7,0.0
32THN,39,4368,0.0,0,0.0
NVCMT,39,4368,2.39,11,0.27
304NVL,39,4372,3.08,45,0.53
32NVL,39,4375,35.77,30,6.85
32MT,39,4379,0.66,18,0.69
304THN,40,4480,0.0,0,0.0
NVCNVL,40,4480,1.8,14,3.0
NVCCMT8,40,4480,0.0,7,0.0
32THN,40,4480,0.22,0,0.0
NVCMT,40,4480,4.13,16,3.03
304NVL,40,4484,0.19,30,2.17
32NVL,40,4487,18.86,37,21.2
32MT,40,4491,4.62,20,6.38
304THN,41,4592,0.0,0,0.0
NVCNVL,41,4592,0.0,26,0.02
NVCCMT8,41,4592,0.61,5,1.0
32THN,41,4592,0.0,0,0.0
NVCMT,41,4593,0.09,10,0.95
304NVL,41,4596,0.39,34,0.09
32NVL,41,4599,12.34,26,13.12
32MT,41,4604,0.48,27,0.31
304THN,42,4704,0.23,0,0.0
NVCNVL,42,4704,0.0,22,0.0
NVCCMT8,42,4704,0.0,2,0.0
32THN,42,4704,0.18,0,0.0
NVCMT,42,4705,3.21,10,1.4
304NVL,42,4708,1.73,27,0.44
32NVL,42,4712,7.36,8,8.81
32MT,42,4716,4.96,26,4.88
304THN,43,4816,0.0,0,0.0
NVCNVL,43,4816,0.64,25,0.38
NVCCMT8,43,4816,1.07,10,0.55
32THN,43,4816,0.0,0,0.0
NVCMT,43,4817,1.3,17,1.85
304NVL,43,4820,0.7,34,1.4
32NVL,43,4824,7.71,32,7.48
32MT,43,4829,0.08,27,0.17
304THN,44,4928,0.0,0,0.0
NVCNVL,44,4928,0.27,28,0.02
NVCCMT8,44,4928,0.43,9,0.06
32THN,44,4928,0.39,0,0.0
NVCMT,44,4929,1.11,9,0.33
304NVL,44,4932,1.55,31,0.32
32NVL,44,4936,9.0,22,8.84
32MT,44,4941,3.13,26,3.1
304THN,45,5040,0.0,0,0.0
NVCNVL,45,5040,1.61,35,1.07
NVCCMT8,45,5040,0.21,5,0.0
32THN,45,5040,0.0,0,0.0
NVCMT,45,5041,3.11,9,0.78
304NVL,45,5045,2.6,30,1.72
32NVL,45,5048,18.27,25,6.7
32MT,45,5053,4.11,18,6.5
304THN,46,5152,0.0,0,0.0
NVCNVL,46,5152,5.0,29,3.78
NVCCMT8,46,5152,0.34,6,0.0
32THN,46,5152,0.0,0,0.0
NVCMT,46,5153,0.14,14,2.71
304NVL,46,5157,0.28,33,1.88
32NVL,46,5160,13.39,29,17.78
32MT,46,5165,0.29,23,0.24
304THN,47,5264,0.0,0,0.0
NVCNVL,47,5264,0.0,33,0.02
NVCCMT8,47,5264,0.0,3,0.0
32THN,47,5264,0.18,0,0.0
NVCMT,47,5265,1.64,10,1.3
304NVL,47,5269,0.0,28,0.02
32NVL,47,5273,8.21,19,4.79
32MT,47,5277,1.13,24,1.52
304THN,48,5376,0.35,0,0.0
NVCNVL,48,5376,6.86,29,5.62
NVCCMT8,48,5376,0.0,3,0.0
32THN,48,5376,0.0,0,0.0
NVCMT,48,5377,2.09,12,0.83
304NVL,48,5381,8.76,27,5.43
32NVL,48,5385,4.55,28,6.09
32MT,48,5390,1.53,30,1.42
304THN,49,5488,0.0,0,0.0
NVCNVL,49,5488,0.0,19,0.0
NVCCMT8,49,5488,0.75,7,0.57
32THN,49,5488,0.0,0,0.0
NVCMT,49,5489,1.32,12,0.67
304NVL,49,5493,6.47,34,1.44
32NVL,49,5497,3.88,25,3.24
32MT,49,5502,0.93,27,0.22
304THN,50,5600,0.0,0,0.0
NVCNVL,50,5600,5.64,32,3.27
NVCCMT8,50,5600,0.45,6,0.42
32THN,50,5600,0.44,0,0.0
NVCMT,50,5601,1.88,7,1.5
304NVL,50,5605,7.2,41,8.02
32NVL,50,5609,28.68,16,1.97
32MT,50,5614,0.78,24,0.5
304THN,51,5712,0.0,0,0.0
NVCNVL,51,5712,0.0,21,0.05
NVCCMT8,51,5712,0.0,2,0.0
32THN,51,5712,0.09,0,0.0
NVCMT,51,5713,4.2,11,0.95
304NVL,51,5717,5.34,44,0.94
32NVL,51,5721,10.79,34,24.28
32MT,51,5727,0.48,19,0.84
304THN,52,5824,0.27,0,0.0
NVCNVL,52,5824,0.61,34,0.07
NVCCMT8,52,5824,0.27,5,0.2
32THN,52,5824,0.0,0,0.0
NVCMT,52,5825,2.88,19,3.79
304NVL,52,5829,5.04,24,6.29
32NVL,52,5833,7.04,27,6.52
32MT,52,5839,1.08,23,0.91
304THN,53,5936,0.0,0,0.0
NVCNVL,53,5936,5.11,37,3.03
NVCCMT8,53,5936,0.46,8,0.5
32THN,53,5936,0.0,0,0.0
NVCMT,53,5937,0.73,14,0.0
304NVL,53,5942,10.63,36,10.35
32NVL,53,5945,15.59,14,4.61
32MT,53,5951,5.18,34,4.84
304THN,54,6048,0.0,0,0.0
NVCNVL,54,6048,0.0,14,0.0
NVCCMT8,54,6048,0.0,3,0.0
32THN,54,6048,0.22,0,0.0
NVCMT,54,6049,2.61,10,0.65
304NVL,54,6054,0.35,28,0.04
32NVL,54,6057,8.5,32,14.73
32MT,54,6063,1.95,31,1.69
304THN,55,6160,0.33,0,0.0
NVCNVL,55,6160,1.36,30,0.88
NVCCMT8,55,6160,0.0,2,0.0
32THN,55,6160,0.46,0,0.0
NVCMT,55,6161,1.46,23,1.3
304NVL,55,6166,4.26,45,0.17
32NVL,55,6169,4.73,26,3.46
32MT,55,6176,3.11,27,2.98
304THN,56,6272,0.0,0,0.0
NVCNVL,56,6272,0.0,21,0.02
NVCCMT8,56,6272,0.0,2,0.0
32THN,56,6272,0.0,0,0.0
NVCMT,56,6273,2.96,16,0.97
304NVL,56,6278,5.84,43,3.13
32NVL,56,6281,14.61,14,3.54
32MT,56,6288,2.12,28,1.77
304THN,57,6384,0.0,0,0.0
NVCNVL,57,6384,2.27,28,1.55
NVCCMT8,57,6384,0.0,3,0.0
32THN,57,6384,0.41,0,0.0
NVCMT,57,6385,0.5,11,0.14
304NVL,57,6390,3.15,37,4.36
32NVL,57,6393,7.16,32,12.72
32MT,57,6400,0.96,21,0.29
304THN,58,6496,0.0,0,0.0
NVCNVL,58,6496,1.93,29,1.69
NVCCMT8,58,6496,0.3,3,0.17
32THN,58,6496,0.05,0,0.0
NVCMT,58,6497,0.04,11,0.0
304NVL,58,6502,1.23,40,2.29
32NVL,58,6505,9.34,32,5.39
32MT,58,6513,1.59,27,0.59
304THN,59,6608,0.0,0,0.0
NVCNVL,59,6608,4.63,31,2.97
NVCCMT8,59,6608,0.0,2,0.0
32THN,59,6608,0.0,0,0.0
NVCMT,59,6609,0.98,8,0.44
304NVL,59,6615,3.23,43,1.97
32NVL,59,6617,7.71,28,6.05
32MT,59,6625,2.8,19,3.66
304THN,60,6720,0.0,0,0.0
NVCNVL,60,6720,0.43,28,0.13
NVCCMT8,60,6720,0.18,1,0.0
32THN,60,6720,0.18,0,0.0
NVCMT,60,6721,3.52,21,0.4
304NVL,60,6727,2.06,31,0.39
32NVL,60,6730,20.69,20,1.15
32MT,60,6737,3.82,22,4.09
304THN,61,6832,0.0,0,0.0
NVCNVL,61,6832,2.84,35,1.76
NVCCMT8,61,6832,0.0,6,0.0
32THN,61,6832,0.0,0,0.0
NVCMT,61,6834,3.32,10,1.45
304NVL,61,6839,6.64,38,1.18
32NVL,61,6842,11.23,40,16.9
32MT,61,6850,0.0,23,0.13
304THN,62,6944,0.0,0,0.0
NVCNVL,62,6944,0.29,25,0.04
NVCCMT8,62,6944,0.82,6,0.92
32THN,62,6944,0.0,0,0.0
NVCMT,62,6946,1.43,8,11.0
304NVL,62,6951,9.27,32,12.33
32NVL,62,6954,52.93,14,3.79
32MT,62,6962,2.42,23,3.0
304THN,63,7056,0.29,0,0.0
NVCNVL,63,7056,3.66,23,3.13
NVCCMT8,63,7056,1.29,7,1.29
32THN,63,7056,0.0,0,0.0
NVCMT,63,7058,1.57,14,1.0
304NVL,63,7063,2.56,41,1.11
32NVL,63,7066,17.18,48,32.79
32MT,63,7074,0.23,19,0.0
304THN,64,7168,0.0,0,0.0
NVCNVL,64,7168,0.0,34,0.06
NVCCMT8,64,7168,0.27,2,1.0
32THN,64,7168,0.15,0,0.0
NVCMT,64,7170,0.54,9,0.17
304NVL,64,7175,2.1,28,2.66
32NVL,64,7178,4.68,24,3.54
32MT,64,7186,2.88,26,3.37
