Intersection_Name,Cycle,Time_Seconds,Queue_Length,Throughput_per_Cycle,Average_Delay
NVCNVL,12,1344,0.0,15,0.03
NVCCMT8,12,1344,0.0,2,0.0
32THN,12,1344,0.1,0,0.0
NVCMT,12,1344,5.5,21,8.05
304NVL,12,1344,2.49,42,1.71
32NVL,12,1345,10.16,34,19.03
32MT,12,1346,0.36,27,0.33
304THN,13,1456,0.24,0,0.0
NVCNVL,13,1456,5.04,31,3.06
NVCCMT8,13,1456,0.48,3,0.83
32THN,13,1456,0.29,0,0.0
NVCMT,13,1456,4.48,11,6.5
304NVL,13,1456,3.94,40,1.53
32NVL,13,1458,13.14,22,8.16
32MT,13,1458,2.64,26,1.96
304THN,14,1568,0.0,0,0.0
NVCNVL,14,1568,0.46,27,0.04
NVCCMT8,14,1568,0.0,2,0.0
32THN,14,1568,0.26,0,0.0
NVCMT,14,1568,1.73,9,12.61
304NVL,14,1569,0.88,26,5.1
32NVL,14,1570,6.96,26,10.88
32MT,14,1570,0.0,22,0.02
304THN,15,1680,0.0,0,0.0
NVCNVL,15,1680,4.41,29,3.36
NVCCMT8,15,1680,0.0,5,0.0
32THN,15,1680,0.25,0,0.0
NVCMT,15,1680,0.95,9,0.39
304NVL,15,1681,2.06,45,0.01
32MT,15,1682,2.08,16,3.22
32NVL,15,1682,7.43,29,2.19
304THN,16,1792,0.0,0,0.0
NVCNVL,16,1792,0.0,22,0.05
NVCCMT8,16,1792,0.0,3,0.0
32THN,16,1792,0.47,0,0.0
NVCMT,16,1792,0.39,4,0.75
304NVL,16,1793,3.25,32,1.34
32NVL,16,1794,12.09,22,13.39
32MT,16,1794,4.48,27,4.83
304THN,17,1904,0.24,0,0.0
NVCNVL,17,1904,5.59,27,4.39
NVCCMT8,17,1904,0.41,5,0.6
32THN,17,1904,0.0,0,0.0
NVCMT,17,1904,0.38,11,0.05
304NVL,17,1905,0.29,42,2.2
32NVL,17,1906,10.73,30,7.57
32MT,17,1907,0.92,24,0.31
304THN,18,2016,0.0,0,0.0
NVCNVL,18,2016,0.2,24,0.02
NVCCMT8,18,2016,0.48,5,1.0
32THN,18,2016,0.0,0,0.0
NVCMT,18,2016,1.59,15,1.0
304NVL,18,2017,1.65,37,0.07
32NVL,18,2019,10.52,24,6.17
32MT,18,2019,1.48,28,0.95
304THN,19,2128,0.0,0,0.0
NVCNVL,19,2128,0.0,20,0.05
NVCCMT8,19,2128,0.0,5,0.0
32THN,19,2128,0.23,0,0.0
NVCMT,19,2128,1.46,11,0.77
304NVL,19,2129,0.01,39,1.04
32NVL,19,2131,30.61,22,3.98
32MT,19,2132,0.87,22,1.23
304THN,20,2240,0.0,0,0.0
NVCNVL,20,2240,2.2,31,1.37
NVCCMT8,20,2240,0.29,5,0.4
32THN,20,2240,0.0,0,0.0
NVCMT,20,2240,1.02,9,0.78
304NVL,20,2241,2.45,41,0.04
32NVL,20,2243,13.66,42,23.1
32MT,20,2244,0.52,30,0.53
304THN,21,2352,0.0,0,0.0
NVCNVL,21,2352,0.27,40,0.06
NVCCMT8,21,2352,0.23,5,0.0
32THN,21,2352,0.0,0,0.0
NVCMT,21,2352,1.45,18,0.31
304NVL,21,2353,3.32,31,2.29
32NVL,21,2356,13.19,15,1.33
32MT,21,2356,1.08,13,2.19
304THN,22,2464,0.4,0,0.0
NVCNVL,22,2464,0.0,21,0.0
NVCCMT8,22,2464,0.0,6,0.0
32THN,22,2464,0.0,0,0.0
NVCMT,22,2464,2.04,9,0.06
304NVL,22,2465,2.24,39,2.69
32NVL,22,2468,9.3,34,13.68
32MT,22,2469,2.55,38,2.16
304THN,23,2576,0.0,0,0.0
NVCNVL,23,2576,7.02,33,4.48
NVCCMT8,23,2576,0.63,5,0.6
32THN,23,2576,0.17,0,0.0
NVCMT,23,2576,3.55,13,4.69
304NVL,23,2577,6.48,41,0.11
32NVL,23,2580,8.0,21,8.79
32MT,23,2581,0.47,23,0.07
304THN,24,2688,0.0,0,0.0
NVCNVL,24,2688,0.5,30,0.17
NVCCMT8,24,2688,1.91,8,2.06
32THN,24,2688,0.0,0,0.0
NVCMT,24,2688,3.18,16,0.91
304NVL,24,2689,13.0,47,9.72
32NVL,24,2692,13.23,14,5.64
32MT,24,2693,1.34,20,1.08
304THN,25,2800,0.15,0,0.0
NVCNVL,25,2800,1.84,23,1.11
NVCCMT8,25,2800,0.34,4,0.13
32THN,25,2800,0.13,0,0.0
NVCMT,25,2800,5.21,17,2.15
304NVL,25,2802,6.2,25,0.56
32NVL,25,2804,9.39,42,8.74
32MT,25,2805,0.0,23,0.13
304THN,26,2912,0.0,0,0.0
NVCNVL,26,2912,0.0,31,0.03
NVCCMT8,26,2912,0.96,8,0.88
32THN,26,2912,0.14,0,0.0
NVCMT,26,2912,2.18,17,2.56
304NVL,26,2914,2.24,23,8.7
32NVL,26,2916,17.1,19,1.87
32MT,26,2917,2.08,28,1.39
304THN,27,3024,0.13,0,0.0
NVCNVL,27,3024,4.11,36,2.38
NVCCMT8,27,3024,0.0,0,0.0
32THN,27,3024,0.57,0,0.0
NVCMT,27,3024,1.75,15,0.7
304NVL,27,3026,0.29,35,0.77
32NVL,27,3028,8.48,36,13.01
32MT,27,3030,0.44,38,0.25
304THN,28,3136,0.0,0,0.0
NVCNVL,28,3136,0.43,24,0.0
NVCCMT8,28,3136,0.18,4,0.13
32THN,28,3136,0.14,0,0.0
NVCMT,28,3136,0.91,17,0.26
304NVL,28,3138,1.81,39,0.05
32NVL,28,3140,6.66,29,5.38
32MT,28,3142,3.03,25,3.38
304THN,29,3248,0.0,0,0.0
NVCNVL,29,3248,5.11,26,4.33
NVCCMT8,29,3248,0.0,4,0.0
32THN,29,3248,0.0,0,0.0
NVCMT,29,3248,1.54,15,0.7
304NVL,29,3250,2.32,44,1.44
32NVL,29,3253,23.89,14,1.29
32MT,29,3254,5.25,22,6.2
304THN,30,3360,0.08,0,0.0
NVCNVL,30,3360,0.0,27,0.02
NVCCMT8,30,3360,0.0,8,0.0
32THN,30,3360,0.21,1,0.0
NVCMT,30,3360,0.98,9,0.11
304NVL,30,3362,2.72,30,0.05
32NVL,30,3365,10.41,27,25.31
32MT,30,3367,0.31,26,0.13
304THN,31,3472,0.0,0,0.0
NVCNVL,31,3472,1.14,37,0.38
NVCCMT8,31,3472,0.41,4,0.38
32THN,31,3472,0.64,0,0.0
NVCMT,31,3472,1.43,8,0.63
304NVL,31,3474,4.79,43,1.98
32NVL,31,3477,9.91,28,5.84
32MT,31,3479,1.73,23,1.37
304THN,32,3584,0.24,0,0.0
NVCNVL,32,3584,0.21,23,0.04
NVCCMT8,32,3584,0.0,3,0.0
32THN,32,3584,0.07,1,14.0
NVCMT,32,3584,3.71,13,0.88
304NVL,32,3587,4.63,38,3.2
32NVL,32,3589,19.29,18,1.22
32MT,32,3591,1.73,21,2.14
304THN,33,3696,0.0,0,0.0
NVCNVL,33,3696,4.16,30,3.13
NVCCMT8,33,3696,0.0,5,0.0
32THN,33,3696,0.0,0,0.0
NVCMT,33,3696,1.64,18,2.14
304NVL,33,3699,2.4,43,1.34
32NVL,33,3701,10.0,33,18.52
32MT,33,3703,3.6,33,2.32
304THN,34,3808,0.0,0,0.0
NVCNVL,34,3808,2.0,23,1.67
NVCCMT8,34,3808,0.59,9,0.06
32THN,34,3808,0.05,0,0.0
NVCMT,34,3808,0.07,6,0.0
304NVL,34,3811,0.16,40,1.96
32NVL,34,3813,5.0,34,3.04
32MT,34,3815,0.11,26,0.21
304THN,35,3920,0.0,0,0.0
NVCNVL,35,3920,0.95,33,0.05
NVCCMT8,35,3920,0.0,2,0.0
32THN,35,3920,0.0,0,0.0
NVCMT,35,3920,1.34,10,1.0
304NVL,35,3923,0.72,31,0.06
32NVL,35,3926,11.15,24,8.98
32MT,35,3927,8.33,25,8.84
304THN,36,4032,0.0,0,0.0
NVCNVL,36,4032,0.23,27,0.06
NVCCMT8,36,4032,0.95,8,0.63
32THN,36,4032,0.0,0,0.0
NVCMT,36,4032,0.38,17,0.12
304NVL,36,4035,0.01,39,0.14
32NVL,36,4038,18.8,16,3.22
32MT,36,4040,1.6,25,3.16
304THN,37,4144,0.0,0,0.0
NVCNVL,37,4144,4.93,37,2.73
NVCCMT8,37,4144,0.0,7,0.0
32THN,37,4144,0.32,0,0.0
NVCMT,37,4144,2.98,13,1.31
304NVL,37,4147,5.88,34,0.28
32NVL,37,4150,12.98,36,17.14
32MT,37,4152,0.0,26,0.33
304THN,38,4256,0.0,0,0.0
NVCNVL,38,4256,0.54,22,0.14
NVCCMT8,38,4256,0.29,2,0.25
32THN,38,4256,0.21,0,0.0
NVCMT,38,4256,1.04,9,0.17
304NVL,38,4259,2.0,41,3.91
32NVL,38,4262,13.0,38,7.5
32MT,38,4264,2.81,27,3.63
304THN,39,4368,0.0,0,0.0
NVCNVL,39,4368,2.09,19,1.63
NVCCMT8,39,4368,0.36,7,0.29
32THN,39,4368,0.23,0,0.0
NVCMT,39,4368,2.86,14,0.93
304NVL,39,4371,1.97,36,1.85
32NVL,39,4374,13.53,31,5.08
32MT,39,4377,1.8,30,1.25
304THN,40,4480,0.0,0,0.0
NVCNVL,40,4480,2.05,38,0.68
NVCCMT8,40,4480,0.39,4,0.88
32THN,40,4480,0.0,1,0.0
NVCMT,40,4480,1.25,13,1.96
304NVL,40,4483,0.01,17,2.26
32NVL,40,4486,9.29,28,9.79
32MT,40,4489,1.24,25,0.52
304THN,41,4592,0.0,0,0.0
NVCNVL,41,4592,0.41,25,0.02
NVCCMT8,41,4592,0.0,3,0.0
32THN,41,4592,0.2,0,0.0
NVCMT,41,4592,0.73,11,0.36
304NVL,41,4595,9.17,34,4.62
32NVL,41,4599,18.68,21,3.19
32MT,41,4601,2.01,25,2.98
304THN,42,4704,0.94,0,0.0
NVCNVL,42,4704,0.59,26,0.21
NVCCMT8,42,4704,0.0,3,0.0
32THN,42,4704,0.0,0,0.0
NVCMT,42,4704,0.77,11,0.32
304NVL,42,4707,7.16,40,6.45
32NVL,42,4711,14.86,29,13.84
32MT,42,4714,1.36,22,0.91
304THN,43,4816,0.01,1,25.5
NVCNVL,43,4816,0.5,29,0.07
NVCCMT8,43,4816,0.0,7,0.0
32THN,43,4816,0.0,0,0.0
NVCMT,43,4816,0.96,11,0.45
304NVL,43,4819,1.82,33,0.15
32NVL,43,4823,4.79,37,6.54
32MT,43,4826,1.32,21,1.33
304THN,44,4928,0.0,0,0.0
NVCNVL,44,4928,0.41,21,0.02
NVCCMT8,44,4928,1.41,4,2.88
32THN,44,4928,0.0,0,0.0
NVCMT,44,4928,3.07,9,1.17
304NVL,44,4931,5.16,26,0.27
32NVL,44,4935,3.16,21,3.14
32MT,44,4938,3.16,28,3.05
304THN,45,5040,0.0,0,0.0
NVCNVL,45,5040,0.0,35,0.06
NVCCMT8,45,5040,0.38,4,0.25
32THN,45,5040,0.13,0,0.0
NVCMT,45,5040,3.13,13,4.15
304NVL,45,5044,4.13,38,6.47
32NVL,45,5047,21.48,18,5.92
32MT,45,5051,0.93,24,0.13
304THN,46,5152,0.27,0,0.0
NVCNVL,46,5152,3.86,26,3.19
NVCCMT8,46,5152,0.0,1,0.0
32THN,46,5152,0.0,0,0.0
NVCMT,46,5152,1.84,7,6.79
304NVL,46,5156,2.63,28,0.07
32NVL,46,5159,8.38,24,22.08
32MT,46,5163,0.39,26,0.23
304THN,47,5264,0.0,0,0.0
NVCNVL,47,5264,0.8,23,0.02
NVCCMT8,47,5264,0.39,5,0.3
32THN,47,5264,0.0,0,0.0
NVCMT,47,5264,2.38,15,0.6
304NVL,47,5268,7.19,26,8.94
32NVL,47,5271,10.77,14,3.96
32MT,47,5275,11.37,34,11.07
304THN,48,5376,0.0,0,0.0
NVCNVL,48,5376,1.88,22,1.93
NVCCMT8,48,5376,0.32,4,0.88
32THN,48,5376,0.0,0,0.0
NVCMT,48,5376,2.66,14,2.07
304NVL,48,5380,2.46,34,1.0
32NVL,48,5383,10.55,36,11.14
32MT,48,5388,1.44,19,1.42
304THN,49,5488,0.0,0,0.0
NVCNVL,49,5488,3.59,24,3.33
NVCCMT8,49,5488,0.0,5,0.0
32THN,49,5488,0.0,0,0.0
NVCMT,49,5488,1.77,10,2.8
304NVL,49,5492,3.84,53,0.63
32NVL,49,5495,9.01,16,3.78
32MT,49,5500,6.32,34,5.15
304THN,50,5600,0.35,0,0.0
NVCNVL,50,5600,0.36,33,0.18
NVCCMT8,50,5600,0.46,5,0.6
32THN,50,5600,0.49,0,0.0
NVCMT,50,5600,0.59,8,1.81
304NVL,50,5605,3.05,35,3.43
32NVL,50,5607,4.96,29,6.79
32MT,50,5612,0.63,31,0.03
304THN,51,5712,0.0,0,0.0
NVCNVL,51,5712,1.21,31,0.89
NVCCMT8,51,5712,0.61,5,1.3
32THN,51,5712,0.0,0,0.0
NVCMT,51,5712,1.11,8,0.19
304NVL,51,5717,3.04,29,3.21
32NVL,51,5720,5.81,23,4.28
32MT,51,5724,2.89,25,3.2
304THN,52,5824,0.0,0,0.0
NVCNVL,52,5824,0.0,31,0.02
NVCCMT8,52,5824,0.68,5,1.0
32THN,52,5824,0.0,0,0.0
NVCMT,52,5824,1.73,8,0.88
304NVL,52,5829,4.11,28,3.13
32NVL,52,5832,20.91,16,5.06
32MT,52,5836,9.21,21,12.29
304THN,53,5936,0.0,0,0.0
NVCNVL,53,5936,1.46,22,1.52
NVCCMT8,53,5936,0.0,1,0.0
32THN,53,5936,0.21,0,0.0
NVCMT,53,5936,0.93,17,0.29
304NVL,53,5941,2.61,42,2.35
32NVL,53,5944,7.5,32,17.59
32MT,53,5949,0.43,29,0.1
304THN,54,6048,0.0,0,0.0
NVCNVL,54,6048,1.36,26,0.5
NVCCMT8,54,6048,0.0,7,0.0
32THN,54,6048,0.22,0,0.0
NVCMT,54,6048,0.41,7,0.5
304NVL,54,6053,0.15,43,1.97
32NVL,54,6056,6.95,27,3.28
32MT,54,6061,0.11,40,0.2
304THN,55,6160,0.0,0,0.0
NVCNVL,55,6160,1.71,19,1.74
NVCCMT8,55,6160,0.3,2,0.25
32THN,55,6160,0.54,0,0.0
NVCMT,55,6160,1.27,16,0.22
304NVL,55,6165,2.79,28,0.02
32NVL,55,6168,5.32,28,4.16
32MT,55,6174,0.24,21,0.26
304THN,56,6272,0.58,0,0.0
NVCNVL,56,6272,1.79,25,1.26
NVCCMT8,56,6272,0.0,0,0.0
32THN,56,6272,0.21,0,0.0
NVCMT,56,6272,2.55,17,0.76
304NVL,56,6278,11.39,41,8.33
32NVL,56,6280,17.27,13,0.27
32MT,56,6286,12.74,28,15.36
304THN,57,6384,0.39,0,0.0
NVCNVL,57,6384,0.0,19,0.03
NVCCMT8,57,6384,0.38,5,0.7
32THN,57,6384,0.36,0,0.0
NVCMT,57,6384,0.88,12,0.17
304NVL,57,6390,1.25,37,0.19
32NVL,57,6392,17.14,35,21.4
32MT,57,6398,0.57,23,0.8
304THN,58,6496,0.0,0,0.0
NVCNVL,58,6496,2.5,26,1.96
NVCCMT8,58,6496,0.0,4,0.0
32THN,58,6496,0.14,0,0.0
NVCMT,58,6496,4.13,13,2.0
304NVL,58,6502,1.71,30,0.0
32NVL,58,6505,19.7,14,2.68
32MT,58,6510,1.98,25,2.42
304THN,59,6608,0.0,0,0.0
NVCNVL,59,6608,0.0,26,0.08
NVCCMT8,59,6608,0.79,5,1.0
32THN,59,6608,0.0,0,0.0
NVCMT,59,6608,0.84,16,2.09
304NVL,59,6614,1.42,30,2.17
32NVL,59,6617,3.54,31,16.19
32MT,59,6623,0.0,23,0.04
304THN,60,6720,0.0,0,0.0
NVCNVL,60,6720,0.48,30,0.18
NVCCMT8,60,6720,0.98,9,0.5
32THN,60,6720,0.21,0,0.0
NVCMT,60,6720,3.09,13,0.38
304NVL,60,6726,0.28,30,0.85
32NVL,60,6729,8.62,16,3.22
32MT,60,6735,6.11,31,5.5
304THN,61,6832,0.0,0,0.0
NVCNVL,61,6832,1.96,26,1.5
NVCCMT8,61,6832,0.48,5,0.9
32THN,61,6832,0.28,0,0.0
NVCMT,61,6832,3.91,18,3.81
304NVL,61,6838,2.54,30,0.07
32NVL,61,6841,11.0,40,8.19
32MT,61,6847,1.07,20,0.68
304THN,62,6944,0.23,0,0.0
NVCNVL,62,6944,0.16,26,0.0
NVCCMT8,62,6944,0.41,4,0.75
32THN,62,6944,0.0,0,0.0
NVCMT,62,6944,1.64,12,0.63
304NVL,62,6950,3.19,36,1.92
32NVL,62,6954,18.17,36,4.4
32MT,62,6959,1.1,25,0.92
304THN,63,7056,0.0,0,0.0
NVCNVL,63,7056,1.86,25,1.24
NVCCMT8,63,7056,0.63,4,1.25
32THN,63,7056,0.17,0,0.0
NVCMT,63,7056,4.0,4,0.75
304NVL,63,7062,3.97,36,3.97
32NVL,63,7066,18.03,26,12.63
32MT,63,7071,6.66,29,6.59
304THN,64,7168,0.0,0,0.0
NVCNVL,64,7168,0.0,30,0.05
NVCCMT8,64,7168,0.0,2,0.0
32THN,64,7168,0.24,0,0.0
NVCMT,64,7168,2.09,19,4.45
304NVL,64,7174,4.78,44,1.02
32NVL,64,7178,4.57,24,14.33
32MT,64,7183,0.0,15,0.07
