Intersection_Name,Cycle,Time_Seconds,Queue_Length,Throughput_per_Cycle,Average_Delay
304NVL,15,1682,2.92,33,0.03
32MT,15,1683,3.88,29,3.66
NVCMT,16,1792,2.8,6,1.67
304THN,16,1792,0.0,0,0.0
NVCNVL,16,1792,4.45,30,3.27
32NVL,16,1792,13.77,13,4.35
NVCCMT8,16,1792,0.0,5,0.0
32THN,16,1792,0.14,0,0.0
304NVL,16,1794,5.2,32,3.89
32MT,16,1795,0.16,29,0.17
NVCMT,17,1904,3.16,16,2.47
304THN,17,1904,0.0,0,0.0
NVCNVL,17,1904,0.46,21,0.05
32NVL,17,1904,9.93,37,11.93
NVCCMT8,17,1904,0.45,6,0.25
32THN,17,1904,0.14,0,0.0
304NVL,17,1906,1.83,39,2.76
32MT,17,1908,0.0,13,0.31
NVCMT,18,2016,3.05,10,3.75
304THN,18,2016,0.28,0,0.0
NVCNVL,18,2016,3.75,32,2.05
NVCCMT8,18,2016,0.0,1,0.0
32THN,18,2016,0.52,0,0.0
32NVL,18,2016,10.81,21,9.12
304NVL,18,2018,2.77,42,0.96
32MT,18,2020,0.64,26,0.58
NVCMT,19,2128,2.55,16,0.63
304THN,19,2128,0.0,0,0.0
NVCNVL,19,2128,0.0,23,0.0
NVCCMT8,19,2128,0.34,11,0.18
32THN,19,2128,0.01,1,20.5
32NVL,19,2128,4.14,18,5.83
304NVL,19,2130,0.12,26,3.06
32MT,19,2132,0.0,19,0.03
NVCMT,20,2240,2.27,11,3.23
304THN,20,2240,0.0,0,0.0
NVCNVL,20,2240,2.95,32,1.81
NVCCMT8,20,2240,0.0,6,0.0
32THN,20,2240,0.0,0,0.0
32NVL,20,2240,4.55,29,2.98
304NVL,20,2242,0.6,25,0.02
32MT,20,2244,4.43,33,3.68
NVCMT,21,2352,0.86,7,2.0
304THN,21,2352,0.0,0,0.0
NVCNVL,21,2352,0.41,20,0.0
NVCCMT8,21,2352,0.0,4,0.0
32THN,21,2352,0.0,0,0.0
32NVL,21,2352,6.86,23,7.61
304NVL,21,2354,6.87,34,0.03
32MT,21,2357,1.43,30,0.68
NVCMT,22,2464,1.52,17,0.56
304THN,22,2464,0.0,0,0.0
NVCNVL,22,2464,2.96,27,2.46
NVCCMT8,22,2464,0.43,5,0.4
32THN,22,2464,0.0,0,0.0
32NVL,22,2464,14.39,24,1.83
304NVL,22,2467,3.23,38,7.26
32MT,22,2469,1.95,18,2.42
NVCMT,23,2576,2.73,6,1.33
304THN,23,2576,0.21,0,0.0
NVCNVL,23,2576,3.79,34,2.51
NVCCMT8,23,2576,0.0,4,0.0
32THN,23,2576,0.08,0,0.0
32NVL,23,2576,8.82,29,13.55
304NVL,23,2579,0.33,46,0.66
32MT,23,2581,3.7,23,4.46
NVCMT,24,2688,1.46,14,1.93
304THN,24,2688,0.0,0,0.0
NVCNVL,24,2688,0.23,25,0.02
NVCCMT8,24,2688,0.0,2,0.0
32THN,24,2688,1.15,0,0.0
32NVL,24,2688,5.16,19,4.13
304NVL,24,2691,8.34,31,0.23
32MT,24,2694,0.15,25,0.02
NVCMT,25,2800,2.3,13,1.65
304THN,25,2800,0.0,0,0.0
NVCNVL,25,2800,3.29,23,3.11
NVCCMT8,25,2800,0.38,3,0.33
32THN,25,2800,0.16,1,23.5
32NVL,25,2800,17.34,25,7.46
304NVL,25,2803,1.61,38,7.08
32MT,25,2806,4.93,29,5.41
NVCMT,26,2912,1.43,15,0.03
304THN,26,2912,0.0,0,0.0
NVCNVL,26,2912,0.88,24,0.21
NVCCMT8,26,2912,0.11,6,0.0
32THN,26,2912,0.14,0,0.0
32NVL,26,2912,7.07,28,12.27
304NVL,26,2915,2.0,36,0.04
32MT,26,2918,0.0,29,0.19
NVCMT,27,3024,0.95,10,3.7
304THN,27,3024,0.0,0,0.0
NVCNVL,27,3024,5.05,28,3.88
NVCCMT8,27,3024,0.45,2,1.25
32THN,27,3024,0.13,0,0.0
32NVL,27,3025,9.28,16,2.5
304NVL,27,3027,0.42,32,1.97
32MT,27,3030,4.93,26,5.56
NVCMT,28,3136,0.34,11,0.18
304THN,28,3136,0.0,0,0.0
NVCNVL,28,3136,0.0,34,0.07
NVCCMT8,28,3136,0.0,1,0.0
32THN,28,3136,0.0,0,0.0
32NVL,28,3137,6.84,22,12.14
304NVL,28,3139,3.59,34,0.01
32MT,28,3143,1.15,23,0.46
NVCMT,29,3248,0.79,7,0.93
304THN,29,3248,0.0,0,0.0
NVCNVL,29,3248,0.54,20,0.03
NVCCMT8,29,3248,0.0,2,0.0
32THN,29,3248,0.13,0,0.0
32NVL,29,3249,18.25,26,2.73
304NVL,29,3252,3.75,42,3.9
32MT,29,3255,1.21,22,1.7
NVCMT,30,3360,1.48,8,0.88
304THN,30,3360,0.0,0,0.0
NVCNVL,30,3360,2.04,32,1.17
NVCCMT8,30,3360,0.86,6,0.75
32THN,30,3360,0.0,0,0.0
32NVL,30,3361,12.13,38,13.74
304NVL,30,3364,2.14,47,0.07
32MT,30,3368,1.08,13,1.85
NVCMT,31,3472,1.7,8,0.88
304THN,31,3472,0.0,0,0.0
NVCNVL,31,3472,5.61,29,4.38
NVCCMT8,31,3472,0.0,0,0.0
32THN,31,3472,0.0,0,0.0
32NVL,31,3473,23.93,16,2.63
304NVL,31,3476,0.8,29,1.83
32MT,31,3480,6.67,33,6.06
NVCMT,32,3584,2.43,11,0.09
304THN,32,3584,0.09,0,0.0
NVCNVL,32,3584,0.0,33,0.03
NVCCMT8,32,3584,0.0,0,0.0
32THN,32,3584,0.21,0,0.0
32NVL,32,3585,12.91,42,18.69
304NVL,32,3588,1.34,24,1.02
32MT,32,3592,1.45,22,1.64
NVCMT,33,3696,3.32,18,3.39
304THN,33,3696,0.28,0,0.0
NVCNVL,33,3696,0.3,25,0.06
NVCCMT8,33,3696,0.0,2,0.0
32THN,33,3696,0.19,0,0.0
32NVL,33,3698,28.84,22,1.05
304NVL,33,3700,7.55,35,5.41
32MT,33,3704,6.96,22,8.77
NVCMT,34,3808,2.86,11,0.45
304THN,34,3808,0.0,1,0.0
NVCNVL,34,3808,4.07,28,3.34
NVCCMT8,34,3808,0.0,4,0.0
32THN,34,3808,0.09,0,0.0
32NVL,34,3810,10.63,33,24.97
304NVL,34,3812,0.01,29,1.38
32MT,34,3817,0.11,20,0.03
NVCMT,35,3920,1.57,14,4.43
304THN,35,3920,0.0,1,0.0
NVCNVL,35,3920,0.0,30,0.08
NVCCMT8,35,3920,0.34,9,0.33
32THN,35,3920,0.0,0,0.0
32NVL,35,3922,10.21,17,13.09
304NVL,35,3924,2.91,29,0.09
32MT,35,3929,3.99,27,4.28
NVCMT,36,4032,1.63,6,0.75
304THN,36,4032,0.36,0,0.0
NVCNVL,36,4032,5.41,33,3.05
NVCCMT8,36,4032,0.77,7,0.93
32THN,36,4032,0.0,0,0.0
32NVL,36,4034,10.7,15,3.6
304NVL,36,4036,2.08,35,2.99
32MT,36,4041,1.11,27,0.63
NVCMT,37,4144,1.91,12,0.5
304THN,37,4144,0.71,0,0.0
NVCNVL,37,4144,0.0,13,0.0
NVCCMT8,37,4144,0.0,3,0.0
32THN,37,4144,0.5,0,0.0
32NVL,37,4146,4.98,32,9.59
304NVL,37,4148,6.36,41,0.27
32MT,37,4154,6.16,25,6.94
304THN,38,4256,0.01,1,15.0
NVCNVL,38,4256,1.43,25,1.12
NVCCMT8,38,4256,0.34,4,0.5
32THN,38,4256,0.35,1,0.0
NVCMT,38,4256,2.54,14,2.07
32NVL,38,4258,11.16,33,7.33
304NVL,38,4261,2.08,47,4.05
32MT,38,4266,0.0,22,0.34
304THN,39,4368,0.0,0,0.0
NVCNVL,39,4368,1.77,24,1.38
NVCCMT8,39,4368,0.0,3,0.0
32THN,39,4368,0.29,0,0.0
NVCMT,39,4368,0.98,8,0.81
32NVL,39,4371,12.21,21,4.4
304NVL,39,4373,2.44,37,1.05
32MT,39,4378,0.98,13,2.88
304THN,40,4480,0.0,0,0.0
NVCNVL,40,4480,0.36,34,0.06
NVCCMT8,40,4480,0.2,3,0.0
32THN,40,4480,0.21,0,0.0
NVCMT,40,4480,1.73,11,0.64
32NVL,40,4483,10.73,36,10.28
304NVL,40,4485,5.25,31,2.13
32MT,40,4490,0.47,21,0.36
304THN,41,4592,0.0,0,0.0
NVCNVL,41,4592,0.36,34,0.25
NVCCMT8,41,4592,0.25,9,0.11
32THN,41,4592,0.18,0,0.0
NVCMT,41,4592,0.41,7,0.5
32NVL,41,4595,24.52,22,4.7
304NVL,41,4597,8.05,38,3.41
32MT,41,4602,9.38,18,16.64
304THN,42,4704,0.0,0,0.0
NVCNVL,42,4704,4.95,27,3.87
NVCCMT8,42,4704,0.0,4,0.0
32THN,42,4704,0.31,0,0.0
NVCMT,42,4704,2.5,13,1.65
32NVL,42,4707,13.04,43,14.93
304NVL,42,4709,4.9,36,5.13
32MT,42,4714,1.93,28,1.66
304THN,43,4816,0.0,0,0.0
NVCNVL,43,4816,1.98,30,1.62
NVCCMT8,43,4816,0.0,3,0.0
32THN,43,4816,0.0,0,0.0
NVCMT,43,4816,3.7,13,0.85
32NVL,43,4819,9.98,22,10.75
304NVL,43,4821,5.14,38,2.87
32MT,43,4827,1.12,31,1.13
304THN,44,4928,0.0,0,0.0
NVCNVL,44,4928,1.89,27,1.43
NVCCMT8,44,4928,0.82,6,1.0
32THN,44,4928,0.0,0,0.0
NVCMT,44,4928,0.64,18,2.19
32NVL,44,4931,40.61,8,1.13
304NVL,44,4934,5.8,38,7.2
32MT,44,4939,11.37,33,11.71
304THN,45,5040,0.0,0,0.0
NVCNVL,45,5040,1.59,31,1.18
NVCCMT8,45,5040,0.0,5,0.0
32THN,45,5040,0.46,0,0.0
NVCMT,45,5040,2.36,14,0.5
32NVL,45,5043,12.64,43,27.08
304NVL,45,5046,4.59,46,1.24
32MT,45,5052,0.01,19,0.29
304THN,46,5152,0.0,0,0.0
NVCNVL,46,5152,3.18,26,2.87
NVCCMT8,46,5152,0.0,1,0.0
32THN,46,5152,0.34,2,5.5
NVCMT,46,5152,1.68,15,2.17
32NVL,46,5155,51.32,10,2.25
304NVL,46,5158,5.56,42,5.71
32MT,46,5164,1.67,20,1.9
304THN,47,5264,0.0,0,0.0
NVCNVL,47,5264,2.64,28,1.96
NVCCMT8,47,5264,0.07,4,0.0
NVCMT,47,5264,1.27,9,1.0
32THN,47,5264,0.3,0,0.0
32NVL,47,5267,18.91,40,37.71
304NVL,47,5270,1.22,31,0.87
32MT,47,5276,3.36,33,2.67
304THN,48,5376,0.0,0,0.0
NVCNVL,48,5376,0.36,20,0.2
NVCCMT8,48,5376,0.0,7,0.0
NVCMT,48,5376,2.18,16,0.69
32THN,48,5376,0.42,0,0.0
32NVL,48,5379,13.21,19,16.37
304NVL,48,5382,0.59,37,0.8
32MT,48,5388,0.92,16,2.19
304THN,49,5488,0.0,0,0.0
NVCNVL,49,5488,1.27,20,1.5
NVCCMT8,49,5488,0.0,4,0.0
NVCMT,49,5488,3.98,15,1.1
32THN,49,5488,0.11,0,0.0
32NVL,49,5492,11.95,27,5.13
304NVL,49,5494,0.23,24,0.04
32MT,49,5500,1.7,28,0.52
304THN,50,5600,0.36,0,0.0
NVCNVL,50,5600,1.73,25,1.68
NVCCMT8,50,5600,0.25,4,0.13
NVCMT,50,5600,0.46,14,2.11
32THN,50,5600,0.0,0,0.0
32NVL,50,5604,10.59,27,13.06
304NVL,50,5606,1.85,38,0.36
32MT,50,5613,1.43,26,1.15
304THN,51,5712,0.0,0,0.0
NVCNVL,51,5712,0.0,26,0.0
NVCCMT8,51,5712,0.0,3,0.0
NVCMT,51,5712,1.88,15,0.3
32THN,51,5712,0.14,0,0.0
32NVL,51,5716,8.02,19,8.13
304NVL,51,5718,4.66,31,0.15
32MT,51,5725,9.09,35,8.97
304THN,52,5824,0.17,0,0.0
NVCNVL,52,5824,3.91,39,2.13
NVCCMT8,52,5824,0.0,4,0.0
NVCMT,52,5824,1.11,16,1.06
32THN,52,5824,0.0,0,0.0
32NVL,52,5828,13.04,18,6.69
304NVL,52,5831,7.09,32,8.55
32MT,52,5838,0.6,22,0.7
304THN,53,5936,0.0,0,0.0
NVCNVL,53,5936,0.32,31,0.21
NVCCMT8,53,5936,0.39,8,0.31
NVCMT,53,5936,1.0,14,0.07
32THN,53,5936,0.0,0,0.0
32NVL,53,5941,7.79,21,12.0
304NVL,53,5943,1.89,48,1.36
32MT,53,5950,1.85,21,2.29
304THN,54,6048,0.0,0,0.0
NVCNVL,54,6048,0.27,28,0.0
NVCCMT8,54,6048,0.0,3,0.0
NVCMT,54,6048,1.59,14,0.64
32THN,54,6048,0.37,0,0.0
32NVL,54,6053,5.28,27,4.0
304NVL,54,6055,9.51,34,1.43
32MT,54,6062,1.95,26,1.1
304THN,55,6160,0.0,0,0.0
NVCNVL,55,6160,2.73,32,1.86
NVCCMT8,55,6160,0.0,5,0.0
NVCMT,55,6160,0.32,12,0.04
32THN,55,6160,0.18,0,0.0
32NVL,55,6165,24.29,15,4.07
304NVL,55,6168,5.85,40,10.59
32MT,55,6175,0.49,26,0.37
304THN,56,6272,0.42,0,0.0
NVCNVL,56,6272,0.29,27,0.04
NVCCMT8,56,6272,0.21,3,0.17
NVCMT,56,6272,1.79,8,0.75
32THN,56,6272,0.24,0,0.0
32NVL,56,6277,15.34,45,17.41
304NVL,56,6280,2.4,42,0.39
32MT,56,6287,3.8,29,5.33
304THN,57,6384,0.11,0,0.0
NVCNVL,57,6384,3.88,22,3.36
NVCCMT8,57,6384,0.41,5,0.5
NVCMT,57,6384,1.88,12,2.46
32THN,57,6384,0.0,0,0.0
32NVL,57,6389,6.18,31,3.6
304NVL,57,6392,3.25,43,0.94
32MT,57,6400,1.19,24,1.0
304THN,58,6496,0.0,0,0.0
NVCNVL,58,6496,1.38,50,0.07
NVCCMT8,58,6496,0.32,5,0.4
NVCMT,58,6496,3.13,8,0.38
32THN,58,6496,0.18,0,0.0
32NVL,58,6502,11.04,21,3.69
304NVL,58,6504,5.53,37,2.03
32MT,58,6512,2.99,25,2.86
304THN,59,6608,0.0,0,0.0
NVCNVL,59,6608,0.0,28,0.05
NVCCMT8,59,6608,0.16,4,0.13
NVCMT,59,6608,3.52,14,2.71
32THN,59,6608,0.0,0,0.0
32NVL,59,6614,24.2,22,14.8
304NVL,59,6616,4.89,35,7.16
32MT,59,6624,2.49,23,3.04
304THN,60,6720,0.0,0,0.0
NVCNVL,60,6720,0.34,25,0.04
NVCCMT8,60,6720,0.63,7,0.29
NVCMT,60,6720,1.3,13,5.19
32THN,60,6720,0.37,0,0.0
32NVL,60,6726,13.02,40,17.59
304NVL,60,6728,2.4,36,0.46
32MT,60,6736,0.75,22,0.07
304THN,61,6832,0.25,0,0.0
NVCNVL,61,6832,1.59,18,0.94
NVCCMT8,61,6832,0.55,4,0.5
NVCMT,61,6832,2.89,11,0.68
32THN,61,6832,0.0,0,0.0
32NVL,61,6838,7.52,28,6.09
304NVL,61,6840,3.52,34,0.91
32MT,61,6848,7.37,36,6.83
304THN,62,6944,0.0,0,0.0
NVCNVL,62,6944,1.13,34,0.74
NVCCMT8,62,6944,0.0,3,0.0
NVCMT,62,6944,1.8,15,3.5
32THN,62,6944,0.0,0,0.0
32NVL,62,6950,13.64,19,2.39
304NVL,62,6953,8.64,34,9.43
32MT,62,6961,1.39,21,2.19
304THN,63,7056,0.13,0,0.0
NVCNVL,63,7056,0.25,16,0.03
NVCCMT8,63,7056,0.79,4,1.75
NVCMT,63,7056,0.5,10,0.25
32THN,63,7056,0.0,0,0.0
32NVL,63,7062,6.32,32,12.11
304NVL,63,7065,5.61,25,0.0
32MT,63,7073,1.13,28,0.54
304THN,64,7168,0.13,1,0.0
NVCNVL,64,7168,1.79,28,1.46
NVCCMT8,64,7168,0.13,10,0.15
NVCMT,64,7168,2.98,10,0.7
32THN,64,7168,0.0,0,0.0
32NVL,64,7174,20.41,18,3.39
304NVL,64,7177,2.87,48,4.16
32MT,64,7185,4.61,27,5.3
