Time_Seconds,Lane_ID,Phase_ID,Density_Phi,Pressure_W
110,32Nvl_L1_EW,32NVL_EW,0.035,0.035
110,32Nvl_L2_EW,32NVL_EW,0.039,0.039
110,32Nvl_L3_NS,NONE,0.017,0.0
110,32Nvl_L2_NS,32NVL_NS,0.016,-0.016
110,NvcNvl_L3_NS,NONE,0.014,0.0
110,NvcNvl_L2_NS,NONE,0.013,0.0
110,NvcMt_L2_NS,NONE,0.026,0.0
110,NvcMt_L1_NS,NVCMT_NS,0.007,0.007
110,304Nvl_L2_NS,304NVL_NS,0.046,0.034
110,32Nvl_L2_NS,32NVL_NS,0.007,-0.025
110,32Nvl_L3_EW,NONE,0.031,0.0
110,32Nvl_L1_NS,32NVL_NS,0.013,-0.025
110,NvcNvl_L1_NS,NONE,0.017,0.0
110,NvcMt_L1_NS,NONE,0.027,0.0
110,NvcMt_L2_NS,NVCMT_NS,0.005,0.005
115,304Nvl_L1_NS,304NVL_NS,0.045,0.036
115,304Nvl_L3_NS,NONE,0.037,0.0
115,32Nvl_L3_NS,NONE,0.007,0.0
115,32Nvl_L1_NS,32NVL_NS,0.014,-0.018
115,32Nvl_L1_EW,32NVL_EW,0.035,0.035
115,32Nvl_L2_EW,32NVL_EW,0.039,0.039
115,32Nvl_L3_NS,NONE,0.008,0.0
115,32Nvl_L2_NS,32NVL_NS,0.008,-0.019
115,NvcNvl_L3_NS,NONE,0.007,0.0
115,NvcNvl_L2_NS,NONE,0.007,0.0
115,NvcMt_L1_NS,NVCMT_NS,0.007,0.007
115,304Nvl_L2_NS,304NVL_NS,0.038,0.032
115,32Nvl_L2_NS,32NVL_NS,0.013,-0.013
115,32Nvl_L3_EW,NONE,0.031,0.0
115,32Nvl_L1_NS,32NVL_NS,0.007,-0.025
115,NvcNvl_L1_NS,NONE,0.009,0.0
115,NvcMt_L2_NS,NVCMT_NS,0.005,0.005
120,304Nvl_L1_NS,304NVL_NS,0.045,0.045
120,32Nvl_L1_EW,32NVL_EW,0.035,0.035
120,32Nvl_L2_EW,32NVL_EW,0.039,0.039
120,304Nvl_L2_NS,304NVL_NS,0.038,0.038
120,32Nvl_L3_EW,NONE,0.031,0.0
125,304Nvl_L1_NS,NONE,0.007,0.0
125,32Nvl_L1_EW,32NVL_EW,0.035,0.035
125,32Nvl_L2_EW,32NVL_EW,0.039,0.039
125,32Nvl_L3_NS,NONE,0.008,0.0
125,32Nvl_L2_NS,32NVL_NS,0.016,0.016
125,NvcNvl_L3_NS,NONE,0.048,0.0
125,NvcNvl_L2_NS,NONE,0.046,0.0
125,32Nvl_L3_EW,NONE,0.031,0.0
125,32Nvl_L1_NS,32NVL_NS,0.013,0.013
125,NvcNvl_L1_NS,NONE,0.061,0.0
130,32Nvl_L1_EW,32NVL_EW,0.035,0.035
130,32Nvl_L2_EW,32NVL_EW,0.039,0.039
130,32Nvl_L3_NS,NONE,0.008,0.0
130,32Nvl_L2_NS,32NVL_NS,0.008,0.008
130,NvcNvl_L3_NS,NONE,0.014,0.0
130,NvcNvl_L2_NS,NONE,0.013,0.0
130,32Mt_L1_NS,NONE,0.01,0.0
130,NvcMt_L1_EW,NVCMT_EW,0.006,0.006
130,32Nvl_L3_EW,NONE,0.031,0.0
130,32Nvl_L1_NS,32NVL_NS,0.027,0.027
130,NvcNvl_L1_NS,NONE,0.017,0.0
130,32Mt_L2_NS,NONE,0.009,0.0
130,NvcMt_L2_EW,NVCMT_EW,0.008,0.008
135,304Thn_L1_EW,NONE,0.007,0.0
135,304Thn_L2_EW,NONE,0.008,0.0
135,304Nvl_L1_EW,304NVL_EW,0.042,0.042
135,32Nvl_L1_EW,32NVL_EW,0.035,0.026
135,32Nvl_L2_EW,32NVL_EW,0.039,0.031
135,NvcNvl_L3_NS,NONE,0.007,0.0
135,NvcNvl_L2_NS,NONE,0.007,0.0
135,32Mt_L1_EW,32MT_EW,0.014,-0.011
135,NvcMt_L1_EW,NVCMT_EW,0.006,0.006
135,32Nvl_L3_EW,NONE,0.031,0.0
135,32Nvl_L1_NS,32NVL_NS,0.013,0.013
135,NvcNvl_L1_NS,NONE,0.009,0.0
135,32Mt_L2_EW,32MT_EW,0.011,-0.016
135,NvcMt_L2_EW,NVCMT_EW,0.008,0.008
135,304Thn_L3_EW,NONE,0.008,0.0
140,304Thn_L1_EW,304THN_EW,0.008,-0.021
140,304Nvl_L1_EW,304NVL_EW,0.042,0.037
140,32Nvl_L1_EW,32NVL_EW,0.035,0.001
140,32Nvl_L2_EW,32NVL_EW,0.039,0.012
140,32Mt_L1_NS,32MT_NS,0.006,0.006
140,32Mt_L1_EW,32MT_EW,0.049,0.024
140,NvcMt_L1_EW,NVCMT_EW,0.006,0.006
140,32Nvl_L3_EW,NONE,0.031,0.0
140,32Nvl_L1_NS,32NVL_NS,0.007,0.007
140,32Mt_L2_EW,32MT_EW,0.038,0.011
140,NvcMt_L2_EW,NVCMT_EW,0.008,0.008
145,32Nvl_L1_EW,32NVL_EW,0.035,0.001
145,32Nvl_L2_EW,32NVL_EW,0.039,0.012
145,32Mt_L1_EW,32MT_EW,0.049,0.024
145,NvcCmt8_L2_EW,NVCCMT8_EW,0.005,0.005
145,32Nvl_L3_EW,NONE,0.031,0.0
145,32Mt_L2_EW,32MT_EW,0.038,0.011
145,NvcCmt8_L1_EW,NVCCMT8_EW,0.008,0.008
150,32Nvl_L3_NS,NONE,0.007,0.0
150,32Nvl_L1_NS,32NVL_NS,0.007,0.007
150,32Nvl_L1_EW,32NVL_EW,0.035,0.001
150,32Nvl_L2_EW,32NVL_EW,0.039,0.012
150,32Nvl_L3_NS,NONE,0.042,0.0
150,32Nvl_L2_NS,32NVL_NS,0.039,0.039
150,32Mt_L1_EW,32MT_EW,0.049,0.024
150,NvcMt_L1_EW,NVCMT_EW,0.038,0.033
150,NvcCmt8_L2_EW,NVCCMT8_EW,0.005,0.005
150,32Nvl_L2_NS,32NVL_NS,0.007,0.007
150,32Nvl_L3_EW,NONE,0.031,0.0
150,32Nvl_L1_NS,32NVL_NS,0.034,0.034
150,32Mt_L2_EW,32MT_EW,0.038,0.011
150,NvcMt_L2_EW,NVCMT_EW,0.048,0.044
150,NvcCmt8_L1_EW,NVCCMT8_EW,0.008,-0.019
155,304Nvl_L1_EW,304NVL_EW,0.008,0.008
155,304Nvl_L2_EW,304NVL_EW,0.007,0.007
155,32Nvl_L1_EW,32NVL_EW,0.035,0.001
155,32Nvl_L2_EW,32NVL_EW,0.039,0.012
155,32Nvl_L3_NS,NONE,0.05,0.0
155,32Nvl_L2_NS,32NVL_NS,0.047,0.047
155,32Mt_L1_EW,32MT_EW,0.049,0.024
155,NvcMt_L1_EW,NVCMT_EW,0.032,0.032
155,304Nvl_L3_EW,NONE,0.006,0.0
155,32Nvl_L3_EW,NONE,0.031,0.0
155,32Nvl_L1_NS,32NVL_NS,0.04,0.04
155,32Mt_L2_EW,32MT_EW,0.038,0.011
155,NvcMt_L2_EW,NVCMT_EW,0.04,0.04
160,304Nvl_L1_EW,304NVL_EW,0.008,0.008
160,304Nvl_L2_EW,304NVL_EW,0.007,0.007
160,304Nvl_L1_EW,NONE,0.008,0.0
160,32Nvl_L1_EW,32NVL_EW,0.035,0.001
160,32Nvl_L2_EW,32NVL_EW,0.039,0.012
160,32Nvl_L3_NS,NONE,0.008,0.0
160,32Nvl_L2_NS,32NVL_NS,0.008,0.008
160,32Mt_L1_EW,NONE,0.007,0.0
160,32Mt_L3_EW,NONE,0.009,0.0
160,32Mt_L1_EW,32MT_EW,0.049,0.024
160,NvcMt_L1_EW,NVCMT_EW,0.032,0.032
160,304Nvl_L3_EW,NONE,0.006,0.0
160,32Nvl_L3_EW,NONE,0.031,0.0
160,32Nvl_L1_NS,32NVL_NS,0.007,0.007
160,32Mt_L2_EW,NONE,0.008,0.0
160,32Mt_L2_EW,32MT_EW,0.038,0.011
160,NvcMt_L2_EW,NVCMT_EW,0.04,0.04
165,32Nvl_L1_EW,32NVL_EW,0.035,0.001
165,32Nvl_L2_EW,32NVL_EW,0.039,0.012
165,NvcNvl_L3_NS,NONE,0.007,0.0
165,NvcNvl_L2_NS,NONE,0.007,0.0
165,NvcNvl_L1_EW,NVCNVL_EW,0.007,-0.015
165,NvcNvl_L2_EW,NVCNVL_EW,0.008,0.008
165,32Mt_L1_EW,32MT_EW,0.049,0.024
165,NvcMt_L1_EW,NVCMT_EW,0.032,0.027
165,32Nvl_L3_EW,NONE,0.031,0.0
165,NvcNvl_L1_NS,NONE,0.009,0.0
165,NvcNvl_L3_EW,NONE,0.009,0.0
165,32Mt_L2_EW,32MT_EW,0.038,0.011
165,NvcMt_L2_EW,NVCMT_EW,0.04,0.034
170,304Nvl_L1_NS,NONE,0.007,0.0
170,32Nvl_L1_EW,32NVL_EW,0.035,0.001
170,32Nvl_L2_EW,32NVL_EW,0.039,0.016
170,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.007
170,NvcNvl_L2_EW,NVCNVL_EW,0.008,0.008
170,32Mt_L1_EW,32MT_EW,0.049,0.024
170,32Nvl_L3_EW,NONE,0.031,0.0
170,32Nvl_L1_NS,32NVL_NS,0.007,0.007
170,NvcNvl_L3_EW,NONE,0.009,0.0
170,32Mt_L2_EW,32MT_EW,0.033,0.006
175,NvcNvl_L1_EW,NVCNVL_EW,0.014,0.014
175,NvcNvl_L2_EW,NVCNVL_EW,0.008,0.008
175,32Mt_L1_EW,32MT_EW,0.007,0.007
175,32Mt_L2_EW,32MT_EW,0.005,0.005
180,304Nvl_L1_EW,304NVL_EW,0.008,0.008
180,304Nvl_L2_EW,304NVL_EW,0.007,0.007
180,32Mt_L1_NS,32MT_NS,0.006,0.001
180,32Mt_L1_EW,NONE,0.043,0.0
180,32Mt_L1_EW,32MT_EW,0.014,0.014
180,NvcMt_L2_NS,NONE,0.026,0.0
180,NvcMt_L1_NS,NVCMT_NS,0.007,0.002
180,NvcCmt8_L2_EW,NONE,0.007,0.0
180,304Nvl_L3_EW,NONE,0.006,0.0
180,32Mt_L2_EW,32MT_EW,0.005,0.005
180,NvcMt_L1_NS,NONE,0.027,0.0
180,NvcMt_L2_NS,NVCMT_NS,0.005,0.005
180,NvcCmt8_L1_EW,NONE,0.006,0.0
185,304Nvl_L1_EW,304NVL_EW,0.017,0.017
185,304Nvl_L2_EW,304NVL_EW,0.015,0.015
185,32Nvl_L1_NS,32NVL_NS,0.035,0.035
185,32Nvl_L3_NS,NONE,0.008,0.0
185,32Nvl_L2_NS,32NVL_NS,0.008,0.008
185,NvcNvl_L1_EW,NONE,0.053,0.0
185,NvcNvl_L2_EW,NONE,0.038,0.0
185,32Mt_L1_NS,32MT_NS,0.013,0.008
185,32Mt_L1_EW,32MT_EW,0.007,0.007
185,32Mt_L1_NS,NONE,0.01,0.0
185,NvcMt_L2_NS,NONE,0.026,0.0
185,NvcMt_L1_NS,NVCMT_NS,0.007,-0.002
185,304Nvl_L3_EW,NONE,0.013,0.0
185,32Nvl_L1_NS,32NVL_NS,0.007,0.007
185,NvcNvl_L3_EW,NONE,0.032,0.0
185,32Mt_L2_EW,32MT_EW,0.005,0.005
185,32Mt_L2_NS,NONE,0.009,0.0
185,NvcMt_L1_NS,NONE,0.027,0.0
185,NvcMt_L2_NS,NVCMT_NS,0.005,0.005
185,NvcCmt8_L1_EW,NVCCMT8_EW,0.008,0.008
190,32Nvl_L1_NS,32NVL_NS,0.035,0.035
190,32Nvl_L3_NS,NONE,0.025,0.0
190,32Nvl_L2_NS,32NVL_NS,0.024,0.024
190,NvcNvl_L1_EW,NONE,0.011,0.0
190,NvcNvl_L2_EW,NONE,0.008,0.0
190,32Mt_L1_NS,32MT_NS,0.006,-0.056
190,32Mt_L1_EW,NONE,0.007,0.0
190,32Mt_L1_NS,NONE,0.059,0.0
190,NvcMt_L2_NS,NONE,0.037,0.0
190,NvcMt_L1_NS,NVCMT_NS,0.089,0.084
190,32Nvl_L1_NS,32NVL_NS,0.02,0.02
190,32Mt_L2_NS,NONE,0.052,0.0
190,NvcMt_L1_NS,NONE,0.038,0.0
190,NvcMt_L2_NS,NVCMT_NS,0.07,0.07
195,304Nvl_L1_EW,304NVL_EW,0.017,0.017
195,304Nvl_L1_NS,NONE,0.007,0.0
195,32Nvl_L3_NS,NONE,0.007,0.0
195,32Nvl_L1_NS,32NVL_NS,0.042,0.042
195,32Nvl_L3_NS,NONE,0.025,0.0
195,32Nvl_L2_NS,32NVL_NS,0.024,0.024
195,NvcNvl_L1_EW,NONE,0.011,0.0
195,NvcNvl_L2_EW,NONE,0.008,0.0
195,32Mt_L1_NS,32MT_NS,0.006,-0.056
195,32Mt_L1_EW,NONE,0.007,0.0
195,32Mt_L1_EW,32MT_EW,0.035,0.035
195,32Mt_L1_NS,NONE,0.01,0.0
195,NvcMt_L1_NS,NVCMT_NS,0.089,0.084
195,32Nvl_L2_NS,32NVL_NS,0.007,0.007
195,32Nvl_L1_NS,32NVL_NS,0.02,0.02
195,32Mt_L2_EW,32MT_EW,0.027,0.027
195,32Mt_L2_NS,NONE,0.009,0.0
195,NvcMt_L2_NS,NVCMT_NS,0.07,0.07
200,304Nvl_L1_EW,304NVL_EW,0.008,0.008
200,304Nvl_L2_EW,304NVL_EW,0.007,0.007
200,32Nvl_L1_NS,32NVL_NS,0.007,0.007
200,32Nvl_L3_NS,NONE,0.025,0.0
200,32Nvl_L2_NS,32NVL_NS,0.024,0.024
200,NvcNvl_L1_EW,NONE,0.011,0.0
200,NvcNvl_L2_EW,NONE,0.008,0.0
200,32Mt_L1_NS,32MT_NS,0.006,-0.056
200,32Mt_L1_EW,NONE,0.007,0.0
200,32Mt_L1_EW,32MT_EW,0.035,0.035
200,NvcMt_L1_NS,NVCMT_NS,0.089,0.084
200,304Nvl_L3_EW,NONE,0.006,0.0
200,32Nvl_L2_NS,32NVL_NS,0.007,0.007
200,32Nvl_L1_NS,32NVL_NS,0.02,0.02
200,NvcNvl_L3_EW,NONE,0.006,0.0
200,32Mt_L2_EW,32MT_EW,0.027,0.027
200,NvcMt_L2_NS,NVCMT_NS,0.07,0.07
205,304Nvl_L1_EW,304NVL_EW,0.008,0.008
205,304Nvl_L2_EW,304NVL_EW,0.007,0.007
205,32Nvl_L1_NS,32NVL_NS,0.007,0.007
205,32Nvl_L3_NS,NONE,0.025,0.0
205,32Nvl_L2_NS,32NVL_NS,0.024,0.024
205,32Mt_L1_NS,32MT_NS,0.006,-0.056
205,32Mt_L1_EW,NONE,0.036,0.0
205,32Mt_L1_EW,32MT_EW,0.007,0.007
205,NvcMt_L1_NS,NVCMT_NS,0.089,0.084
205,NvcCmt8_L2_EW,NVCCMT8_EW,0.005,0.005
205,304Nvl_L3_EW,NONE,0.006,0.0
205,32Nvl_L2_NS,32NVL_NS,0.007,0.007
205,32Nvl_L1_NS,32NVL_NS,0.02,0.02
205,32Mt_L2_EW,32MT_EW,0.005,0.005
205,NvcMt_L2_NS,NVCMT_NS,0.07,0.07
205,NvcCmt8_L1_EW,NVCCMT8_EW,0.008,0.008
210,304Nvl_L1_EW,304NVL_EW,0.051,0.051
210,304Nvl_L2_EW,304NVL_EW,0.036,0.036
210,32Nvl_L1_NS,32NVL_NS,0.007,0.007
210,32Nvl_L3_NS,NONE,0.025,0.0
210,32Nvl_L2_NS,32NVL_NS,0.024,0.024
210,NvcNvl_L1_EW,NVCNVL_EW,0.042,0.042
210,NvcNvl_L2_EW,NVCNVL_EW,0.047,0.047
210,32Mt_L1_NS,32MT_NS,0.031,-0.031
210,NvcMt_L1_NS,NVCMT_NS,0.089,0.067
210,NvcCmt8_L2_NS,NONE,0.011,0.0
210,NvcCmt8_L1_NS,NONE,0.008,0.0
210,304Nvl_L3_EW,NONE,0.032,0.0
210,32Nvl_L2_NS,32NVL_NS,0.007,0.007
210,32Nvl_L1_NS,32NVL_NS,0.02,0.02
210,NvcNvl_L3_EW,NONE,0.009,0.0
210,32Mt_L2_NS,32MT_NS,0.032,-0.017
210,NvcMt_L2_NS,NVCMT_NS,0.07,0.048
210,NvcCmt8_L1_EW,NONE,0.006,0.0
215,304Thn_L1_EW,304THN_EW,0.008,0.008
215,304Thn_L3_EW,NONE,0.008,0.0
215,304Nvl_L1_NS,304NVL_NS,0.109,0.104
215,304Nvl_L3_NS,NONE,0.089,0.0
215,304Nvl_L1_NS,NONE,0.007,0.0
215,32Nvl_L1_NS,32NVL_NS,0.007,-0.069
215,32Nvl_L3_NS,NONE,0.025,0.0
215,32Nvl_L2_NS,32NVL_NS,0.024,-0.04
215,NvcNvl_L3_NS,NONE,0.081,0.0
215,NvcNvl_L2_NS,NONE,0.079,0.0
215,NvcNvl_L1_EW,NVCNVL_EW,0.035,0.035
215,NvcNvl_L2_EW,NVCNVL_EW,0.039,0.039
215,32Mt_L1_NS,32MT_NS,0.044,-0.018
215,NvcMt_L1_NS,NVCMT_NS,0.089,0.058
215,304Nvl_L2_NS,304NVL_NS,0.091,0.074
215,32Nvl_L2_NS,32NVL_NS,0.007,-0.057
215,32Nvl_L1_NS,32NVL_NS,0.02,-0.056
215,NvcNvl_L1_NS,NONE,0.105,0.0
215,NvcNvl_L3_EW,NONE,0.047,0.0
215,32Mt_L2_NS,32MT_NS,0.039,-0.01
215,NvcMt_L2_NS,NVCMT_NS,0.07,0.043
215,304Thn_L2_EW,304THN_EW,0.007,0.007
220,304Thn_L1_EW,NONE,0.007,0.0
220,304Thn_L2_EW,NONE,0.008,0.0
220,304Nvl_L1_NS,304NVL_NS,0.118,0.108
220,304Nvl_L3_NS,NONE,0.096,0.0
220,304Nvl_L1_EW,304NVL_EW,0.042,0.042
220,32Nvl_L3_NS,NONE,0.007,0.0
220,32Nvl_L1_NS,32NVL_NS,0.014,-0.069
220,32Nvl_L3_NS,NONE,0.033,0.0
220,32Nvl_L2_NS,32NVL_NS,0.032,-0.037
220,NvcNvl_L3_NS,NONE,0.007,0.0
220,NvcNvl_L2_NS,NONE,0.007,0.0
220,32Mt_L1_NS,32MT_NS,0.044,-0.018
220,NvcMt_L1_NS,NVCMT_NS,0.089,0.058
220,304Nvl_L2_NS,304NVL_NS,0.099,0.077
220,32Nvl_L2_NS,32NVL_NS,0.013,-0.056
220,32Nvl_L1_NS,32NVL_NS,0.027,-0.056
220,NvcNvl_L1_NS,NONE,0.009,0.0
220,32Mt_L2_NS,32MT_NS,0.039,-0.01
220,NvcMt_L2_NS,NVCMT_NS,0.07,0.043
225,304Thn_L1_EW,NONE,0.007,0.0
225,304Nvl_L1_NS,304NVL_NS,0.118,0.108
225,304Nvl_L3_NS,NONE,0.096,0.0
225,304Nvl_L1_EW,304NVL_EW,0.008,0.008
225,304Nvl_L2_EW,304NVL_EW,0.007,0.007
225,32Nvl_L3_NS,NONE,0.007,0.0
225,32Nvl_L1_NS,32NVL_NS,0.014,-0.069
225,32Nvl_L3_NS,NONE,0.042,0.0
225,32Nvl_L2_NS,32NVL_NS,0.039,-0.03
225,NvcNvl_L1_EW,NONE,0.011,0.0
225,NvcNvl_L2_EW,NONE,0.008,0.0
225,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.007
225,NvcNvl_L2_EW,NVCNVL_EW,0.008,0.008
225,32Mt_L1_NS,32MT_NS,0.044,-0.018
225,32Mt_L1_EW,32MT_EW,0.007,0.007
225,NvcMt_L2_NS,NONE,0.005,0.0
225,NvcMt_L1_NS,NVCMT_NS,0.089,0.058
225,304Nvl_L2_NS,304NVL_NS,0.099,0.071
225,304Nvl_L3_EW,NONE,0.006,0.0
225,32Nvl_L2_NS,32NVL_NS,0.013,-0.056
225,32Nvl_L1_NS,32NVL_NS,0.034,-0.049
225,NvcNvl_L3_EW,NONE,0.006,0.0
225,NvcNvl_L3_EW,NONE,0.009,0.0
225,32Mt_L2_NS,32MT_NS,0.039,-0.01
225,32Mt_L2_EW,32MT_EW,0.005,0.005
225,NvcMt_L1_NS,NONE,0.005,0.0
225,NvcMt_L2_NS,NVCMT_NS,0.07,0.043
230,304Nvl_L1_NS,304NVL_NS,0.118,0.113
230,304Nvl_L3_NS,NONE,0.096,0.0
230,304Nvl_L1_EW,304NVL_EW,0.051,0.051
230,304Nvl_L2_EW,304NVL_EW,0.044,0.044
230,304Nvl_L1_NS,NONE,0.036,0.0
230,304Nvl_L3_NS,NONE,0.04,0.0
230,32Nvl_L1_NS,32NVL_NS,0.007,-0.075
230,32Nvl_L3_NS,NONE,0.008,0.0
230,32Nvl_L2_NS,32NVL_NS,0.016,-0.053
230,NvcNvl_L2_NS,NONE,0.007,0.0
230,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.007
230,NvcNvl_L2_EW,NVCNVL_EW,0.008,0.008
230,32Mt_L1_NS,32MT_NS,0.038,0.038
230,32Mt_L1_EW,32MT_EW,0.014,0.014
230,304Nvl_L2_NS,304NVL_NS,0.099,0.088
230,304Nvl_L3_EW,NONE,0.038,0.0
230,304Nvl_L2_NS,NONE,0.037,0.0
230,32Nvl_L2_NS,32NVL_NS,0.007,-0.062
230,32Nvl_L1_NS,32NVL_NS,0.013,-0.069
230,NvcNvl_L1_NS,NONE,0.009,0.0
230,NvcNvl_L3_EW,NONE,0.009,0.0
230,32Mt_L2_NS,32MT_NS,0.039,0.039
230,32Mt_L2_EW,32MT_EW,0.011,0.011
235,304Nvl_L1_EW,304NVL_EW,0.059,0.059
235,304Nvl_L2_EW,304NVL_EW,0.051,0.051
235,304Nvl_L1_NS,NONE,0.036,0.0
235,304Nvl_L3_NS,NONE,0.04,0.0
235,32Nvl_L3_NS,NONE,0.007,0.0
235,32Nvl_L1_NS,32NVL_NS,0.021,0.021
