Intersection_Name,Cycle,Time_Seconds,Queue_Length,Throughput_per_Cycle,Average_Delay
304THN,12,1344,0.0,0,0.0
NVCNVL,12,1344,3.23,54,1.33
NVCCMT8,12,1344,0.0,7,0.0
32THN,12,1344,0.0,0,0.0
NVCMT,12,1345,2.63,15,6.1
304NVL,12,1345,7.11,66,2.01
32NVL,12,1346,19.64,52,7.51
32MT,12,1346,1.13,61,3.66
304THN,13,1456,0.11,0,0.0
NVCNVL,13,1456,0.45,66,0.08
NVCCMT8,13,1456,1.02,19,0.16
32THN,13,1456,0.19,0,0.0
NVCMT,13,1457,5.11,28,1.54
304NVL,13,1457,3.59,66,3.0
32NVL,13,1459,25.65,41,3.68
32MT,13,1459,5.92,56,3.03
304THN,14,1568,0.31,0,0.0
NVCNVL,14,1568,5.61,57,1.8
NVCCMT8,14,1568,0.54,13,0.08
32THN,14,1568,0.79,0,0.0
NVCMT,14,1569,2.71,22,0.95
304NVL,14,1569,7.61,76,0.91
32NVL,14,1571,21.54,55,13.25
32MT,14,1571,3.12,77,1.36
304THN,15,1680,0.0,0,0.0
NVCNVL,15,1680,0.0,55,0.05
NVCCMT8,15,1680,0.66,14,0.25
32THN,15,1680,0.87,1,0.0
NVCMT,15,1681,4.82,39,0.79
304NVL,15,1681,4.74,83,2.4
32NVL,15,1683,16.82,56,4.86
32MT,15,1684,1.99,66,1.66
304THN,16,1792,0.31,1,0.0
NVCNVL,16,1792,4.43,61,1.44
NVCCMT8,16,1792,0.0,5,0.0
32THN,16,1792,0.44,0,0.0
NVCMT,16,1793,2.32,29,0.09
304NVL,16,1793,4.66,76,1.53
32NVL,16,1795,40.46,50,6.89
32MT,16,1796,4.03,65,1.6
304THN,17,1904,0.0,0,0.0
NVCNVL,17,1904,1.55,58,0.23
NVCCMT8,17,1904,0.29,9,0.0
32THN,17,1904,0.71,0,0.0
NVCMT,17,1905,2.3,29,2.28
304NVL,17,1905,7.23,76,0.83
32NVL,17,1907,30.41,60,15.83
32MT,17,1908,3.27,53,1.85
304THN,18,2016,0.0,0,0.0
NVCNVL,18,2016,0.0,75,0.09
NVCCMT8,18,2016,0.34,7,0.0
32THN,18,2016,0.19,1,19.5
NVCMT,18,2017,5.71,19,1.18
304NVL,18,2017,7.65,113,2.04
32NVL,18,2019,34.82,56,11.16
32MT,18,2021,5.83,50,2.86
304THN,19,2128,0.17,0,0.0
NVCNVL,19,2128,0.0,56,0.08
NVCCMT8,19,2128,1.18,12,0.58
32THN,19,2128,0.15,0,0.0
NVCMT,19,2129,2.04,32,1.58
304NVL,19,2130,10.08,81,4.27
32NVL,19,2132,83.54,33,6.91
32MT,19,2133,5.01,48,3.17
304THN,20,2240,0.0,0,0.0
NVCNVL,20,2240,5.02,55,1.94
NVCCMT8,20,2240,1.96,15,0.73
32THN,20,2240,0.0,0,0.0
NVCMT,20,2241,5.2,29,0.83
304NVL,20,2242,4.13,77,1.08
32NVL,20,2244,53.66,96,26.41
32MT,20,2245,4.07,63,3.73
304THN,21,2352,0.19,0,0.0
NVCNVL,21,2352,1.14,68,0.18
NVCCMT8,21,2352,0.0,9,0.0
32THN,21,2352,0.31,1,0.0
NVCMT,21,2353,9.13,30,2.33
304NVL,21,2354,5.81,53,1.63
32NVL,21,2356,5.07,52,1.91
32MT,21,2358,1.81,52,1.37
304THN,22,2464,0.0,0,0.0
NVCNVL,22,2464,0.55,66,0.13
NVCCMT8,22,2464,0.0,5,0.0
32THN,22,2464,1.26,0,0.0
NVCMT,22,2465,1.32,27,4.3
304NVL,22,2466,7.96,83,2.73
32NVL,22,2468,37.85,52,3.44
32MT,22,2470,2.22,59,1.0
304THN,23,2576,0.0,0,0.0
NVCNVL,23,2576,4.88,58,1.71
NVCCMT8,23,2576,0.38,9,0.22
32THN,23,2576,0.47,1,42.5
NVCMT,23,2577,3.84,26,0.38
304NVL,23,2579,12.21,78,4.74
32NVL,23,2580,55.77,56,19.32
32MT,23,2582,2.57,67,1.1
304THN,24,2688,0.71,0,0.0
NVCNVL,24,2688,0.0,61,0.07
NVCCMT8,24,2688,0.59,15,0.3
32THN,24,2688,0.74,0,0.0
NVCMT,24,2689,6.39,32,2.16
304NVL,24,2691,4.1,80,1.2
32NVL,24,2692,21.96,64,16.55
32MT,24,2695,1.77,53,0.69
304THN,25,2800,0.08,0,0.0
NVCNVL,25,2800,6.55,49,2.45
NVCCMT8,25,2800,0.0,9,0.0
32THN,25,2800,0.96,1,25.0
NVCMT,25,2801,10.09,29,0.76
304NVL,25,2803,6.87,52,1.96
32NVL,25,2804,8.64,58,2.9
32MT,25,2807,17.51,73,8.07
304THN,26,2912,0.0,0,0.0
NVCNVL,26,2912,0.0,70,0.07
NVCCMT8,26,2912,0.11,8,0.06
32THN,26,2912,0.06,2,14.25
NVCMT,26,2913,9.38,32,8.42
304NVL,26,2915,3.76,79,2.21
32NVL,26,2916,41.41,52,11.5
32MT,26,2920,2.56,49,0.9
304THN,27,3024,0.0,0,0.0
NVCNVL,27,3024,2.75,67,0.99
NVCCMT8,27,3024,0.46,11,0.27
32THN,27,3024,0.87,0,0.0
NVCMT,27,3025,2.7,36,2.96
304NVL,27,3027,9.32,83,0.3
32NVL,27,3029,66.38,52,17.61
32MT,27,3032,18.25,46,6.64
304THN,28,3136,0.27,0,0.0
NVCNVL,28,3136,0.0,59,0.05
NVCCMT8,28,3136,0.0,7,0.0
32THN,28,3136,0.38,1,34.0
NVCMT,28,3137,1.5,28,0.21
304NVL,28,3139,7.49,81,2.8
32NVL,28,3141,56.18,85,18.51
32MT,28,3144,3.88,73,5.63
304THN,29,3248,0.0,0,0.0
NVCNVL,29,3248,0.0,65,0.09
NVCCMT8,29,3248,0.3,8,0.25
32THN,29,3248,0.86,0,0.0
NVCMT,29,3249,2.79,20,0.98
304NVL,29,3251,3.8,78,2.55
32NVL,29,3253,10.77,52,3.96
32MT,29,3257,0.29,49,0.41
304THN,30,3360,0.55,0,0.0
NVCNVL,30,3360,0.98,54,0.11
NVCCMT8,30,3360,0.45,5,0.2
32THN,30,3360,0.0,0,0.0
NVCMT,30,3361,3.05,28,0.95
304NVL,30,3363,4.98,55,1.58
32NVL,30,3365,51.29,54,11.76
32MT,30,3369,30.99,38,10.59
304THN,31,3472,0.01,1,13.0
NVCNVL,31,3472,0.55,67,0.17
NVCCMT8,31,3472,0.27,10,0.0
32THN,31,3472,0.61,0,0.0
NVCMT,31,3473,6.04,26,0.6
304NVL,31,3475,8.3,93,1.41
32NVL,31,3477,61.21,64,20.6
32MT,31,3481,10.57,64,16.45
304THN,32,3584,0.0,0,0.0
NVCNVL,32,3584,0.2,57,0.08
NVCCMT8,32,3584,1.55,13,0.42
32THN,32,3584,0.49,0,0.0
NVCMT,32,3585,4.34,28,3.27
304NVL,32,3587,0.75,54,3.99
32NVL,32,3589,32.48,76,15.8
32MT,32,3594,1.97,60,0.25
304THN,33,3696,0.0,0,0.0
NVCNVL,33,3696,0.43,61,0.03
NVCCMT8,33,3696,0.16,9,0.0
32THN,33,3696,0.0,0,0.0
NVCMT,33,3697,5.13,32,3.02
304NVL,33,3699,6.08,89,0.3
32NVL,33,3701,13.95,64,4.41
32MT,33,3706,2.07,48,1.11
304THN,34,3808,0.08,0,0.0
NVCNVL,34,3808,0.52,56,0.12
NVCCMT8,34,3808,0.25,6,0.17
32THN,34,3808,0.44,0,0.0
NVCMT,34,3809,2.2,25,1.64
304NVL,34,3811,3.12,68,2.6
32NVL,34,3814,38.6,41,5.44
32MT,34,3818,18.38,69,8.49
304THN,35,3920,0.24,0,0.0
NVCNVL,35,3920,5.0,52,1.74
NVCCMT8,35,3920,1.39,13,0.58
32THN,35,3920,0.34,0,0.0
NVCMT,35,3921,2.2,20,0.43
304NVL,35,3923,9.03,76,0.8
32NVL,35,3926,12.18,63,13.12
32MT,35,3931,1.6,58,0.47
304THN,36,4032,0.88,0,0.0
NVCNVL,36,4032,0.0,67,0.1
NVCCMT8,36,4032,0.82,11,0.32
32THN,36,4032,0.79,0,0.0
NVCMT,36,4033,4.48,22,0.84
304NVL,36,4035,4.65,95,2.71
32NVL,36,4038,12.32,50,5.65
32MT,36,4043,14.64,69,6.59
304THN,37,4144,0.28,1,23.5
NVCNVL,37,4144,0.21,45,0.07
NVCCMT8,37,4144,1.04,9,0.94
32THN,37,4144,0.72,0,0.0
NVCMT,37,4145,5.93,37,1.54
304NVL,37,4147,3.99,86,1.19
32NVL,37,4150,13.38,61,4.93
32MT,37,4156,0.91,46,0.33
304THN,38,4256,0.0,0,0.0
NVCNVL,38,4256,2.7,82,0.65
NVCCMT8,38,4256,0.0,14,0.0
32THN,38,4256,0.05,1,0.0
NVCMT,38,4257,3.66,31,2.89
304NVL,38,4259,8.27,77,1.86
32NVL,38,4262,52.82,46,10.77
32MT,38,4268,0.47,58,0.09
304THN,39,4368,0.24,0,0.0
NVCNVL,39,4368,0.0,57,0.05
NVCCMT8,39,4368,1.27,15,0.4
32THN,39,4368,0.2,1,0.0
NVCMT,39,4369,6.0,37,1.41
304NVL,39,4371,5.17,69,2.46
32NVL,39,4374,44.34,50,24.06
32MT,39,4380,5.53,58,2.66
304THN,40,4480,0.01,0,0.0
NVCNVL,40,4480,3.54,51,1.5
NVCCMT8,40,4480,0.93,11,0.23
32THN,40,4480,0.65,0,0.0
NVCMT,40,4481,0.95,27,0.15
304NVL,40,4483,9.21,78,1.99
32NVL,40,4486,21.46,70,14.96
32MT,40,4492,9.89,55,5.74
304THN,41,4592,0.27,0,0.0
NVCNVL,41,4592,0.34,54,0.18
NVCCMT8,41,4592,0.41,11,0.14
32THN,41,4592,0.52,1,19.0
NVCMT,41,4593,2.11,19,0.42
304NVL,41,4595,10.02,79,3.14
32NVL,41,4598,13.95,62,4.87
32MT,41,4605,10.6,67,4.5
304THN,42,4704,0.0,0,0.0
NVCNVL,42,4704,0.0,69,0.02
NVCCMT8,42,4704,0.29,12,0.04
32THN,42,4704,0.98,0,0.0
NVCMT,42,4705,2.34,20,0.7
304NVL,42,4708,16.48,97,4.73
32NVL,42,4710,26.59,28,2.27
32MT,42,4717,0.0,41,0.18
304THN,43,4816,0.0,0,0.0
NVCNVL,43,4816,3.48,53,1.31
NVCCMT8,43,4816,0.0,8,0.0
32THN,43,4816,0.0,0,0.0
NVCMT,43,4817,6.25,33,0.83
304NVL,43,4820,3.92,107,0.21
32NVL,43,4822,25.98,73,13.29
32MT,43,4830,1.91,72,1.63
304THN,44,4928,0.0,0,0.0
NVCNVL,44,4928,0.55,70,0.17
NVCCMT8,44,4928,1.07,8,0.81
32THN,44,4928,0.17,0,0.0
NVCMT,44,4929,9.18,23,2.96
304NVL,44,4932,2.97,77,0.65
32NVL,44,4934,8.54,41,3.78
32MT,44,4942,2.93,45,1.82
304THN,45,5040,0.12,0,0.0
NVCNVL,45,5040,0.45,69,0.08
NVCCMT8,45,5040,0.21,10,0.05
32THN,45,5040,0.26,0,0.0
NVCMT,45,5041,2.98,27,4.13
304NVL,45,5044,2.41,87,1.12
32NVL,45,5046,34.16,49,8.58
32MT,45,5055,0.73,38,0.25
304THN,46,5152,0.0,0,0.0
NVCNVL,46,5152,0.0,51,0.04
NVCCMT8,46,5152,0.0,7,0.0
32THN,46,5152,0.05,0,0.0
NVCMT,46,5153,3.46,28,0.66
304NVL,46,5156,2.08,50,0.06
32NVL,46,5159,70.65,47,18.71
32MT,46,5167,18.11,32,14.22
304THN,47,5264,0.35,0,0.0
NVCNVL,47,5264,6.61,60,2.1
NVCCMT8,47,5264,0.52,10,0.3
32THN,47,5264,0.43,0,0.0
NVCMT,47,5265,3.18,25,1.14
304NVL,47,5268,2.69,68,0.89
32NVL,47,5271,44.38,75,20.51
32MT,47,5279,3.21,63,4.46
304THN,48,5376,0.36,0,0.0
NVCNVL,48,5376,1.05,60,0.08
NVCCMT8,48,5376,0.2,11,0.0
32THN,48,5376,0.12,0,0.0
NVCMT,48,5377,4.3,35,1.34
304NVL,48,5380,5.6,72,1.01
32NVL,48,5383,28.52,46,12.38
32MT,48,5392,18.53,43,14.15
304THN,49,5488,0.01,1,4.0
NVCNVL,49,5488,0.55,58,0.14
NVCCMT8,49,5488,0.66,12,0.17
32THN,49,5488,0.25,0,0.0
NVCMT,49,5489,4.36,32,2.03
304NVL,49,5492,5.37,92,2.04
32NVL,49,5495,15.32,67,7.43
32MT,49,5504,2.76,61,2.43
304THN,50,5600,0.0,0,0.0
NVCNVL,50,5600,6.96,42,3.17
NVCCMT8,50,5600,0.41,20,0.03
32THN,50,5600,0.24,0,0.0
NVCMT,50,5601,4.29,27,1.56
304NVL,50,5604,5.26,91,1.76
32NVL,50,5607,25.8,55,8.39
32MT,50,5617,2.01,55,0.97
304THN,51,5712,0.07,0,0.0
NVCNVL,51,5712,0.88,52,0.08
NVCCMT8,51,5712,0.0,3,0.0
32THN,51,5712,0.17,0,0.0
NVCMT,51,5713,4.3,29,2.05
304NVL,51,5716,8.75,89,1.1
32NVL,51,5719,61.65,54,23.17
32MT,51,5729,19.23,64,5.79
304THN,52,5824,0.0,0,0.0
NVCNVL,52,5824,4.68,47,2.1
NVCCMT8,52,5824,0.91,9,0.28
32THN,52,5824,0.67,0,0.0
NVCMT,52,5825,5.91,30,1.32
304NVL,52,5829,13.08,87,5.47
32NVL,52,5831,16.07,52,12.49
32MT,52,5841,14.83,80,9.97
304THN,53,5936,0.0,0,0.0
NVCNVL,53,5936,0.75,64,0.09
NVCCMT8,53,5936,0.0,5,0.0
32THN,53,5936,0.17,1,12.0
NVCMT,53,5937,1.36,31,2.55
304NVL,53,5941,5.5,59,1.39
32NVL,53,5943,10.73,45,5.66
32MT,53,5953,0.11,50,0.09
304THN,54,6048,0.0,0,0.0
NVCNVL,54,6048,0.29,44,0.15
NVCCMT8,54,6048,1.07,8,0.63
32THN,54,6048,0.22,0,0.0
NVCMT,54,6049,4.89,33,1.26
304NVL,54,6053,10.71,98,3.45
32NVL,54,6055,31.43,33,2.62
32MT,54,6066,2.55,54,1.22
304THN,55,6160,0.44,1,0.0
NVCNVL,55,6160,0.54,81,0.12
NVCCMT8,55,6160,0.45,13,0.0
32THN,55,6160,1.17,0,0.0
NVCMT,55,6161,2.82,21,0.38
304NVL,55,6165,4.34,67,1.48
32NVL,55,6167,31.41,57,21.72
32MT,55,6178,3.48,49,1.96
304THN,56,6272,0.25,0,0.0
NVCNVL,56,6272,0.0,66,0.07
NVCCMT8,56,6272,0.0,7,0.0
32THN,56,6272,0.35,1,30.0
NVCMT,56,6273,1.88,21,0.36
304NVL,56,6277,5.6,117,0.78
32NVL,56,6279,26.45,52,11.02
32MT,56,6290,4.06,60,1.73
304THN,57,6384,0.44,0,0.0
NVCNVL,57,6384,1.25,68,0.21
NVCCMT8,57,6384,0.48,8,0.56
32THN,57,6384,0.31,0,0.0
NVCMT,57,6385,4.29,29,1.79
304NVL,57,6390,6.91,72,1.93
32NVL,57,6391,40.86,56,5.09
32MT,57,6403,0.87,52,0.46
304THN,58,6496,0.03,0,0.0
NVCNVL,58,6496,0.45,72,0.08
NVCCMT8,58,6496,0.91,9,0.39
32THN,58,6496,0.86,0,0.0
NVCMT,58,6497,2.73,28,0.34
304NVL,58,6502,2.79,73,1.42
32NVL,58,6503,35.88,75,17.48
32MT,58,6515,2.2,43,1.36
304THN,59,6608,0.0,0,0.0
NVCNVL,59,6608,0.0,56,0.08
NVCCMT8,59,6608,0.63,9,0.22
32THN,59,6608,0.54,0,0.0
NVCMT,59,6609,4.36,33,1.52
304NVL,59,6614,5.06,78,0.21
32NVL,59,6615,36.48,58,14.46
32MT,59,6628,0.0,58,0.18
304THN,60,6720,0.0,0,0.0
NVCNVL,60,6720,0.48,71,0.11
NVCCMT8,60,6720,0.0,4,0.0
32THN,60,6720,0.92,0,0.0
NVCMT,60,6721,5.04,26,2.13
304NVL,60,6726,5.99,67,2.49
32NVL,60,6728,30.52,48,7.98
32MT,60,6740,8.1,60,4.23
304THN,61,6832,0.55,0,0.0
NVCNVL,61,6832,2.88,57,0.92
NVCCMT8,61,6832,0.21,9,0.0
32THN,61,6832,0.81,1,41.5
NVCMT,61,6833,0.61,29,0.12
304NVL,61,6838,5.91,58,3.46
32NVL,61,6840,23.86,74,12.68
32MT,61,6852,6.6,51,3.81
304THN,62,6944,0.0,0,0.0
NVCNVL,62,6944,4.27,55,1.46
NVCCMT8,62,6944,0.34,9,0.22
32THN,62,6944,0.52,0,0.0
NVCMT,62,6945,3.54,19,0.08
304NVL,62,6950,7.22,95,1.21
32NVL,62,6952,26.61,53,4.41
32MT,62,6964,3.82,50,1.78
304THN,63,7056,1.03,0,0.0
NVCNVL,63,7056,0.0,56,0.06
NVCCMT8,63,7056,1.36,10,0.65
32THN,63,7056,0.79,0,0.0
NVCMT,63,7057,3.8,30,1.93
304NVL,63,7062,3.9,86,1.91
32NVL,63,7064,16.25,62,10.27
32MT,63,7077,8.37,50,5.43
304THN,64,7168,0.33,1,22.0
NVCNVL,64,7168,4.68,54,1.72
NVCCMT8,64,7168,0.2,14,0.0
32THN,64,7168,0.08,0,0.0
NVCMT,64,7169,2.2,21,0.76
304NVL,64,7174,1.88,66,1.47
32NVL,64,7176,12.57,72,4.34
32MT,64,7189,4.28,56,1.71
