Intersection_Name,Cycle,Time_Seconds,Queue_Length,Throughput_per_Cycle,Average_Delay
NVCMT,15,1680,1.21,27,0.2
304THN,15,1680,0.0,0,0.0
NVCNVL,15,1680,0.64,54,0.16
NVCCMT8,15,1680,0.3,12,0.13
32THN,15,1680,0.15,0,0.0
304NVL,15,1682,6.59,86,0.06
32NVL,15,1682,22.59,70,9.14
32MT,15,1684,14.63,77,12.61
NVCMT,16,1792,2.91,20,0.25
304THN,16,1792,0.0,0,0.0
NVCNVL,16,1792,0.54,59,0.09
NVCCMT8,16,1792,0.0,8,0.0
32THN,16,1792,0.22,0,0.0
304NVL,16,1794,2.56,60,2.75
32NVL,16,1794,17.05,56,5.54
32MT,16,1796,1.05,66,0.54
NVCMT,17,1904,6.86,24,3.06
304THN,17,1904,0.07,0,0.0
NVCNVL,17,1904,3.91,67,1.25
NVCCMT8,17,1904,0.52,9,0.28
32THN,17,1904,0.51,0,0.0
304NVL,17,1906,4.59,97,1.01
32NVL,17,1907,31.66,65,6.37
32MT,17,1908,2.32,54,1.17
NVCMT,18,2016,4.7,33,3.68
304THN,18,2016,0.0,0,0.0
NVCNVL,18,2016,0.36,48,0.28
NVCCMT8,18,2016,1.23,11,0.36
32THN,18,2016,0.38,0,0.0
304NVL,18,2018,11.95,86,2.56
32NVL,18,2019,25.07,44,16.76
32MT,18,2020,0.12,53,0.14
NVCMT,19,2128,7.46,39,2.32
304THN,19,2128,0.0,0,0.0
NVCNVL,19,2128,5.32,62,1.82
NVCCMT8,19,2128,0.79,10,0.25
32THN,19,2128,0.07,1,0.0
304NVL,19,2130,4.39,77,2.75
32NVL,19,2131,16.75,67,5.78
32MT,19,2132,6.76,56,4.43
NVCMT,20,2240,2.57,20,3.13
304THN,20,2240,0.0,0,0.0
NVCNVL,20,2240,0.55,49,0.23
NVCCMT8,20,2240,0.2,10,0.1
32THN,20,2240,0.37,0,0.0
304NVL,20,2243,5.2,89,2.05
32NVL,20,2244,26.35,43,4.43
32MT,20,2245,7.95,78,2.85
NVCMT,21,2352,6.61,33,1.24
304THN,21,2352,0.0,0,0.0
NVCNVL,21,2352,0.0,65,0.12
NVCCMT8,21,2352,0.52,8,0.38
32THN,21,2352,0.76,0,0.0
304NVL,21,2355,2.83,86,0.92
32NVL,21,2356,23.7,66,12.46
32MT,21,2357,1.25,54,0.55
NVCMT,22,2464,4.84,39,1.44
304THN,22,2464,0.39,0,0.0
NVCNVL,22,2464,4.23,69,1.62
NVCCMT8,22,2464,0.3,6,0.08
32THN,22,2464,0.41,0,0.0
304NVL,22,2467,14.35,89,4.84
32NVL,22,2468,31.84,41,3.35
32MT,22,2470,15.2,46,10.23
NVCMT,23,2576,3.45,25,0.7
304THN,23,2576,0.31,0,0.0
NVCNVL,23,2576,0.0,59,0.04
NVCCMT8,23,2576,0.0,10,0.0
32THN,23,2576,0.32,1,0.0
304NVL,23,2579,6.56,53,0.44
32NVL,23,2580,25.25,69,13.77
32MT,23,2582,0.75,69,0.33
NVCMT,24,2688,1.66,32,1.06
304THN,24,2688,0.0,0,0.0
NVCNVL,24,2688,5.34,61,1.64
NVCCMT8,24,2688,1.13,12,0.46
32THN,24,2688,0.13,0,0.0
304NVL,24,2691,2.24,99,2.07
32NVL,24,2692,27.95,51,6.46
32MT,24,2695,0.53,47,0.73
NVCMT,25,2800,3.8,34,1.88
304THN,25,2800,0.0,0,0.0
NVCNVL,25,2800,0.43,51,0.14
NVCCMT8,25,2800,0.57,6,0.5
32THN,25,2800,0.78,0,0.0
304NVL,25,2803,5.77,64,0.16
32NVL,25,2805,29.94,60,15.58
32MT,25,2807,33.38,40,12.28
NVCMT,26,2912,3.39,27,0.65
304THN,26,2912,0.0,0,0.0
NVCNVL,26,2912,4.29,85,1.1
NVCCMT8,26,2912,0.0,4,0.0
32THN,26,2912,0.01,0,0.0
304NVL,26,2916,14.03,83,4.36
32NVL,26,2917,21.71,74,8.47
32MT,26,2919,15.35,79,12.09
NVCMT,27,3024,4.84,26,0.87
304THN,27,3024,0.33,0,0.0
NVCNVL,27,3024,0.0,67,0.08
NVCCMT8,27,3024,0.63,10,0.2
32THN,27,3024,0.0,0,0.0
304NVL,27,3028,10.23,58,1.86
32NVL,27,3029,50.75,44,12.19
32MT,27,3032,3.53,62,0.65
NVCMT,28,3136,2.32,33,1.83
304THN,28,3136,0.0,0,0.0
NVCNVL,28,3136,6.2,49,2.6
NVCCMT8,28,3136,0.32,10,0.15
32THN,28,3136,0.0,0,0.0
304NVL,28,3140,9.61,79,4.66
32NVL,28,3141,69.03,61,18.97
32MT,28,3144,6.83,54,4.21
NVCMT,29,3248,1.3,19,0.29
304THN,29,3248,0.0,0,0.0
NVCNVL,29,3248,1.82,79,0.54
NVCCMT8,29,3248,0.46,4,0.63
32THN,29,3248,0.9,0,0.0
304NVL,29,3252,9.55,81,1.59
32NVL,29,3253,27.91,74,18.72
32MT,29,3256,12.67,58,7.48
NVCMT,30,3360,0.93,20,0.25
304THN,30,3360,0.27,0,0.0
NVCNVL,30,3360,0.48,77,0.17
NVCCMT8,30,3360,0.0,8,0.0
32THN,30,3360,0.32,0,0.0
304NVL,30,3364,5.83,76,3.77
32NVL,30,3365,12.59,64,5.17
32MT,30,3369,2.59,66,1.05
NVCMT,31,3472,1.45,34,0.18
304THN,31,3472,0.0,0,0.0
NVCNVL,31,3472,0.0,57,0.04
NVCCMT8,31,3472,0.55,12,0.13
32THN,31,3472,0.16,1,10.5
304NVL,31,3477,4.51,79,2.2
32NVL,31,3478,66.22,52,3.02
32MT,31,3481,21.44,44,10.86
NVCMT,32,3584,2.48,28,0.73
304THN,32,3584,0.0,0,0.0
NVCNVL,32,3584,7.32,54,2.65
NVCCMT8,32,3584,1.14,8,0.56
32THN,32,3584,0.17,0,0.0
304NVL,32,3589,11.32,70,2.03
32NVL,32,3590,34.98,77,21.82
32MT,32,3593,2.59,59,5.88
NVCMT,33,3696,8.79,27,1.2
304THN,33,3696,0.24,0,0.0
NVCNVL,33,3696,0.0,64,0.06
NVCCMT8,33,3696,0.54,9,0.39
32THN,33,3696,0.43,1,1.5
304NVL,33,3701,6.87,73,3.64
32NVL,33,3702,8.2,41,4.12
32MT,33,3706,6.13,67,2.74
304THN,34,3808,0.19,0,0.0
NVCNVL,34,3808,3.48,62,1.29
NVCCMT8,34,3808,0.0,15,0.0
32THN,34,3808,0.14,0,0.0
NVCMT,34,3808,6.61,32,3.73
304NVL,34,3813,4.45,56,4.01
32NVL,34,3814,15.52,66,4.65
32MT,34,3818,0.94,49,0.28
304THN,35,3920,0.0,0,0.0
NVCNVL,35,3920,5.52,59,1.79
NVCCMT8,35,3920,0.57,12,0.0
32THN,35,3920,0.38,0,0.0
NVCMT,35,3920,3.11,35,0.3
32NVL,35,3926,39.25,59,4.06
304NVL,35,3926,17.99,92,5.76
32MT,35,3930,5.11,43,3.2
304THN,36,4032,0.83,0,0.0
NVCNVL,36,4032,0.0,73,0.18
NVCCMT8,36,4032,0.23,6,0.0
32THN,36,4032,0.74,0,0.0
NVCMT,36,4032,3.14,23,1.72
32NVL,36,4038,26.73,58,17.36
304NVL,36,4038,3.13,60,0.6
32MT,36,4043,5.0,72,2.95
304THN,37,4144,0.0,0,0.0
NVCNVL,37,4144,7.21,53,2.51
NVCCMT8,37,4144,0.36,11,0.23
32THN,37,4144,1.31,0,0.0
NVCMT,37,4144,4.52,33,1.3
32NVL,37,4150,16.59,49,7.58
304NVL,37,4150,3.15,71,1.51
32MT,37,4155,10.83,73,4.78
304THN,38,4256,0.29,0,0.0
NVCNVL,38,4256,1.3,76,0.21
NVCCMT8,38,4256,0.3,13,0.12
32THN,38,4256,0.26,1,41.5
NVCMT,38,4256,3.79,29,0.67
32NVL,38,4262,24.16,44,7.8
304NVL,38,4262,7.71,82,0.96
32MT,38,4268,1.95,55,1.56
304THN,39,4368,0.0,0,0.0
NVCNVL,39,4368,0.8,55,0.05
NVCCMT8,39,4368,0.34,19,0.0
32THN,39,4368,0.0,0,0.0
NVCMT,39,4368,3.84,44,0.94
304NVL,39,4374,6.42,67,2.37
32NVL,39,4374,66.33,42,11.96
32MT,39,4380,41.0,51,13.61
304THN,40,4480,0.0,0,0.0
NVCNVL,40,4480,4.11,47,1.9
NVCCMT8,40,4480,0.7,10,0.15
32THN,40,4480,0.25,0,0.0
NVCMT,40,4480,2.82,26,0.69
304NVL,40,4486,2.99,76,2.43
32NVL,40,4486,43.89,70,27.07
32MT,40,4492,8.68,81,12.3
304THN,41,4592,0.17,0,0.0
NVCNVL,41,4592,0.18,65,0.08
NVCCMT8,41,4592,0.09,7,0.07
32THN,41,4592,0.16,0,0.0
NVCMT,41,4592,3.86,32,0.55
304NVL,41,4598,6.03,72,0.22
32NVL,41,4599,13.51,56,1.45
32MT,41,4605,33.84,66,15.37
304THN,42,4704,0.0,0,0.0
NVCNVL,42,4704,0.29,40,0.05
NVCCMT8,42,4704,0.38,19,0.18
32THN,42,4704,0.85,0,0.0
NVCMT,42,4704,7.14,31,2.66
304NVL,42,4710,8.38,84,1.89
32NVL,42,4711,8.68,57,6.45
32MT,42,4717,0.32,52,1.26
304THN,43,4816,0.01,0,0.0
NVCNVL,43,4816,4.59,56,1.53
NVCCMT8,43,4816,0.84,10,0.4
32THN,43,4816,0.39,1,19.5
NVCMT,43,4816,8.55,42,4.6
304NVL,43,4822,4.92,94,2.96
32NVL,43,4823,13.66,45,6.06
32MT,43,4830,28.72,61,12.14
304THN,44,4928,0.03,0,0.0
NVCNVL,44,4928,5.57,72,1.72
NVCCMT8,44,4928,0.84,10,0.35
32THN,44,4928,0.54,0,0.0
NVCMT,44,4928,0.13,18,0.0
304NVL,44,4934,5.16,56,1.06
32NVL,44,4935,8.86,53,3.34
32MT,44,4942,3.15,53,0.63
304THN,45,5040,0.0,0,0.0
NVCNVL,45,5040,0.86,75,0.25
NVCCMT8,45,5040,0.43,7,0.07
32THN,45,5040,0.59,0,0.0
NVCMT,45,5040,2.41,27,0.52
32NVL,45,5047,32.45,57,8.88
304NVL,45,5047,9.87,91,2.39
32MT,45,5055,2.99,66,1.25
304THN,46,5152,0.17,0,0.0
NVCNVL,46,5152,0.0,55,0.09
NVCCMT8,46,5152,0.48,9,0.44
32THN,46,5152,0.43,0,0.0
NVCMT,46,5152,3.75,30,0.58
304NVL,46,5159,3.83,104,1.61
32NVL,46,5159,62.95,71,15.13
32MT,46,5167,33.82,39,12.73
304THN,47,5264,0.25,0,0.0
NVCNVL,47,5264,0.0,66,0.11
NVCCMT8,47,5264,0.0,5,0.0
32THN,47,5264,0.43,0,0.0
NVCMT,47,5264,2.75,30,0.53
304NVL,47,5271,2.25,46,0.68
32NVL,47,5272,23.64,48,13.15
32MT,47,5279,40.27,70,27.07
304THN,48,5376,0.0,0,0.0
NVCNVL,48,5376,5.84,61,1.88
NVCCMT8,48,5376,0.71,11,0.36
32THN,48,5376,0.28,0,0.0
NVCMT,48,5376,2.63,26,0.9
304NVL,48,5383,10.65,77,0.84
32NVL,48,5384,12.23,63,9.37
32MT,48,5391,2.56,61,1.43
304THN,49,5488,0.0,0,0.0
NVCNVL,49,5488,0.0,56,0.12
NVCCMT8,49,5488,0.0,6,0.0
32THN,49,5488,0.54,0,0.0
NVCMT,49,5488,3.55,27,0.24
304NVL,49,5495,6.19,86,3.19
32NVL,49,5496,37.39,48,2.88
32MT,49,5504,2.67,69,1.0
304THN,50,5600,0.16,0,0.0
NVCNVL,50,5600,8.43,68,2.34
NVCCMT8,50,5600,0.3,13,0.31
32THN,50,5600,0.29,1,6.5
NVCMT,50,5600,4.71,33,1.95
304NVL,50,5607,6.29,81,0.94
32NVL,50,5608,50.13,90,15.09
32MT,50,5616,1.88,54,0.94
304THN,51,5712,0.48,0,0.0
NVCNVL,51,5712,0.0,63,0.1
NVCCMT8,51,5712,0.27,6,0.08
32THN,51,5712,0.95,0,0.0
NVCMT,51,5712,5.52,25,0.74
304NVL,51,5719,6.44,97,1.39
32NVL,51,5720,12.37,58,3.25
32MT,51,5728,9.78,69,4.83
304THN,52,5824,0.35,0,0.0
NVCNVL,52,5824,6.57,52,2.47
NVCCMT8,52,5824,0.64,11,0.05
32THN,52,5824,0.13,2,21.0
NVCMT,52,5824,4.43,30,3.0
304NVL,52,5831,7.57,86,2.1
32NVL,52,5832,26.88,68,6.15
32MT,52,5841,1.21,45,1.16
304THN,53,5936,0.0,0,0.0
NVCNVL,53,5936,0.0,71,0.11
NVCCMT8,53,5936,0.0,8,0.0
32THN,53,5936,0.38,0,0.0
NVCMT,53,5936,6.05,33,1.18
304NVL,53,5943,4.21,61,2.08
32NVL,53,5945,22.2,58,6.43
32MT,53,5953,4.99,67,2.18
304THN,54,6048,0.39,0,0.0
NVCNVL,54,6048,3.88,54,1.68
NVCCMT8,54,6048,0.79,11,0.36
32THN,54,6048,0.2,0,0.0
NVCMT,54,6049,1.44,23,1.78
304NVL,54,6055,4.57,85,1.14
32NVL,54,6057,11.61,68,4.31
32MT,54,6066,0.37,56,0.21
304THN,55,6160,0.82,0,0.0
NVCNVL,55,6160,0.54,61,0.12
NVCCMT8,55,6160,1.73,13,0.46
32THN,55,6160,0.17,0,0.0
NVCMT,55,6161,3.63,26,2.1
304NVL,55,6167,3.75,73,1.31
32NVL,55,6169,12.62,49,2.3
32MT,55,6178,14.07,52,8.56
304THN,56,6272,0.29,0,0.0
NVCNVL,56,6272,0.18,65,0.07
NVCCMT8,56,6272,0.96,9,0.67
32THN,56,6272,0.2,0,0.0
NVCMT,56,6273,2.45,17,0.62
304NVL,56,6279,5.5,62,2.17
32NVL,56,6281,16.18,59,7.91
32MT,56,6291,1.88,57,0.61
304THN,57,6384,0.07,0,0.0
NVCNVL,57,6384,9.02,57,3.13
NVCCMT8,57,6384,0.5,13,0.08
32THN,57,6384,0.4,0,0.0
NVCMT,57,6385,6.07,24,0.9
304NVL,57,6391,6.66,97,2.01
32NVL,57,6393,21.61,64,6.33
32MT,57,6403,2.41,48,1.4
304THN,58,6496,0.0,0,0.0
NVCNVL,58,6496,0.36,63,0.07
NVCCMT8,58,6496,0.68,17,0.06
32THN,58,6496,0.28,0,0.0
NVCMT,58,6497,3.32,29,2.33
304NVL,58,6503,4.75,68,2.21
32NVL,58,6506,15.24,50,5.19
32MT,58,6515,5.32,45,3.31
304THN,59,6608,0.64,0,0.0
NVCNVL,59,6608,0.0,62,0.02
NVCCMT8,59,6608,0.0,13,0.0
32THN,59,6608,0.29,0,0.0
NVCMT,59,6609,5.39,37,1.8
304NVL,59,6615,7.58,78,1.81
32NVL,59,6618,32.04,57,8.4
32MT,59,6627,6.2,60,3.29
304THN,60,6720,0.2,0,0.0
NVCNVL,60,6720,4.98,56,2.01
NVCCMT8,60,6720,0.48,13,0.12
32THN,60,6720,0.43,1,0.0
NVCMT,60,6721,6.52,27,1.24
304NVL,60,6727,2.87,81,2.22
32NVL,60,6730,11.86,58,8.03
32MT,60,6740,7.36,58,3.72
304THN,61,6832,0.0,0,0.0
NVCNVL,61,6832,0.48,58,0.03
NVCCMT8,61,6832,0.88,9,0.33
32THN,61,6832,0.0,0,0.0
NVCMT,61,6833,4.29,29,5.26
304NVL,61,6839,4.67,58,0.89
32NVL,61,6842,10.43,49,4.61
32MT,61,6852,0.0,60,0.21
304THN,62,6944,0.0,0,0.0
NVCNVL,62,6944,0.36,59,0.04
NVCCMT8,62,6944,0.91,7,0.86
32THN,62,6944,0.17,0,0.0
NVCMT,62,6945,3.07,35,0.5
304NVL,62,6951,6.7,52,1.86
32NVL,62,6955,37.42,49,2.15
32MT,62,6964,21.08,41,11.1
304THN,63,7056,0.03,2,0.0
NVCNVL,63,7056,2.86,51,0.7
NVCCMT8,63,7056,0.0,6,0.0
32THN,63,7056,0.0,0,0.0
NVCMT,63,7057,8.71,22,0.89
304NVL,63,7063,7.21,102,1.77
32NVL,63,7067,41.61,68,16.95
32MT,63,7076,3.07,71,5.06
304THN,64,7168,0.0,0,0.0
NVCNVL,64,7168,0.36,67,0.22
NVCCMT8,64,7168,1.09,9,0.39
32THN,64,7168,0.39,0,0.0
NVCMT,64,7169,1.75,22,5.75
304NVL,64,7175,5.65,73,1.62
32NVL,64,7179,30.48,55,5.65
32MT,64,7188,3.54,55,1.68
