Intersection_Name,Cycle,Time_Seconds,Queue_Length,Throughput_per_Cycle,Average_Delay
304NVL,9,1009,10.73,79,3.73
32MT,9,1010,5.57,49,3.49
NVCMT,10,1120,3.95,29,2.28
304THN,10,1120,0.86,0,0.0
NVCNVL,10,1120,0.68,64,0.24
NVCCMT8,10,1120,1.13,5,0.8
32THN,10,1120,0.17,1,0.0
32NVL,10,1121,23.82,57,16.1
304NVL,10,1121,5.34,85,1.53
32MT,10,1123,0.99,54,0.19
NVCMT,11,1232,4.75,25,1.02
304THN,11,1232,0.03,0,0.0
NVCNVL,11,1232,8.09,69,2.43
NVCCMT8,11,1232,0.8,11,0.77
32THN,11,1232,0.0,0,0.0
32NVL,11,1233,22.79,46,8.18
304NVL,11,1233,1.43,78,1.11
32MT,11,1235,2.52,56,1.43
NVCMT,12,1344,2.77,32,1.03
304THN,12,1344,0.0,0,0.0
NVCNVL,12,1344,0.8,69,0.13
NVCCMT8,12,1344,0.2,10,0.0
32THN,12,1344,0.01,0,0.0
304NVL,12,1345,7.82,83,0.08
32NVL,12,1345,52.02,63,10.21
32MT,12,1347,6.98,50,4.61
NVCMT,13,1456,1.59,17,0.53
304THN,13,1456,0.0,0,0.0
NVCNVL,13,1456,8.18,45,3.6
NVCCMT8,13,1456,1.43,16,0.56
32THN,13,1456,0.03,0,0.0
304NVL,13,1457,10.25,70,3.74
32NVL,13,1458,25.51,71,11.92
32MT,13,1459,8.34,60,4.59
NVCMT,14,1568,4.18,27,1.19
304THN,14,1568,0.0,0,0.0
NVCNVL,14,1568,0.8,58,0.11
NVCCMT8,14,1568,0.0,3,0.0
32THN,14,1568,0.23,1,0.0
304NVL,14,1569,16.49,71,8.75
32NVL,14,1570,29.64,41,4.85
32MT,14,1572,1.29,47,0.51
NVCMT,15,1680,3.84,30,3.25
304THN,15,1680,0.0,1,0.0
NVCNVL,15,1680,5.36,55,2.18
NVCCMT8,15,1680,0.73,14,0.43
32THN,15,1680,0.47,1,0.0
304NVL,15,1681,7.34,70,0.22
32NVL,15,1682,34.99,61,16.68
32MT,15,1684,6.48,51,3.86
NVCMT,16,1792,2.5,31,0.55
304THN,16,1792,0.6,0,0.0
NVCNVL,16,1792,0.0,55,0.07
NVCCMT8,16,1792,0.32,8,0.0
32THN,16,1792,0.88,2,5.5
304NVL,16,1794,4.71,73,3.73
32NVL,16,1795,59.64,41,5.84
32MT,16,1796,10.73,53,6.61
NVCMT,17,1904,4.57,22,0.34
304THN,17,1904,0.38,1,0.0
NVCNVL,17,1904,1.77,59,0.74
NVCCMT8,17,1904,0.0,12,0.0
32THN,17,1904,0.0,0,0.0
304NVL,17,1906,8.69,57,0.71
32NVL,17,1907,83.0,74,30.62
32MT,17,1908,1.41,62,0.51
NVCMT,18,2016,0.8,28,2.95
304THN,18,2016,0.24,0,0.0
NVCNVL,18,2016,0.43,62,0.1
NVCCMT8,18,2016,1.14,5,1.2
32THN,18,2016,0.13,0,0.0
304NVL,18,2018,5.6,90,3.24
32NVL,18,2019,75.98,55,26.88
32MT,18,2020,16.18,62,8.02
NVCMT,19,2128,3.68,30,0.97
304THN,19,2128,0.35,0,0.0
NVCNVL,19,2128,0.77,54,0.27
NVCCMT8,19,2128,0.0,5,0.0
32THN,19,2128,1.15,0,0.0
304NVL,19,2130,5.99,85,1.81
32NVL,19,2131,37.04,65,18.97
32MT,19,2133,6.87,55,4.25
NVCMT,20,2240,3.86,27,0.37
304THN,20,2240,0.32,0,0.0
NVCNVL,20,2240,0.36,82,0.13
NVCCMT8,20,2240,0.45,9,0.22
32THN,20,2240,0.46,2,16.75
304NVL,20,2242,6.76,75,1.89
32NVL,20,2243,13.54,65,4.18
32MT,20,2245,1.57,41,1.11
NVCMT,21,2352,4.36,24,2.65
304THN,21,2352,0.0,0,0.0
NVCNVL,21,2352,1.21,58,0.16
NVCCMT8,21,2352,0.0,10,0.0
32THN,21,2352,0.5,0,0.0
304NVL,21,2354,5.85,89,2.24
32NVL,21,2356,26.01,39,5.92
32MT,21,2357,32.12,44,8.69
NVCMT,22,2464,2.52,26,1.21
304THN,22,2464,0.16,0,0.0
NVCNVL,22,2464,5.21,69,1.75
NVCCMT8,22,2464,0.23,7,0.0
32THN,22,2464,0.0,0,0.0
304NVL,22,2466,6.24,59,2.62
32NVL,22,2468,17.29,73,10.01
32MT,22,2470,5.91,63,14.81
NVCMT,23,2576,4.21,38,1.57
304THN,23,2576,0.0,0,0.0
NVCNVL,23,2576,0.0,69,0.04
NVCCMT8,23,2576,0.0,11,0.0
32THN,23,2576,0.44,0,0.0
304NVL,23,2578,8.13,74,2.78
32NVL,23,2580,16.14,52,3.22
32MT,23,2582,0.57,51,0.24
NVCMT,24,2688,3.2,33,0.91
304THN,24,2688,0.55,0,0.0
NVCNVL,24,2688,4.71,44,2.14
NVCCMT8,24,2688,1.23,11,0.55
32THN,24,2688,0.33,0,0.0
304NVL,24,2690,8.64,75,2.36
32NVL,24,2692,19.27,71,9.84
32MT,24,2694,5.97,48,3.48
NVCMT,25,2800,2.38,28,0.59
304THN,25,2800,0.68,1,0.0
NVCNVL,25,2800,0.36,79,0.24
NVCCMT8,25,2800,0.14,5,0.2
32THN,25,2800,0.0,0,0.0
304NVL,25,2802,9.57,80,5.2
32NVL,25,2805,60.3,34,1.16
32MT,25,2807,1.63,83,0.37
NVCMT,26,2912,5.18,23,0.54
304THN,26,2912,0.25,0,0.0
NVCNVL,26,2912,1.04,60,0.08
NVCCMT8,26,2912,0.68,6,0.92
32THN,26,2912,0.17,0,0.0
304NVL,26,2914,4.88,59,0.13
32NVL,26,2917,42.86,81,23.72
32MT,26,2919,7.72,59,4.14
NVCMT,27,3024,2.48,32,1.84
304THN,27,3024,0.0,0,0.0
NVCNVL,27,3024,0.0,71,0.18
NVCCMT8,27,3024,0.0,3,0.0
32THN,27,3024,0.29,0,0.0
304NVL,27,3026,8.54,81,1.88
32NVL,27,3029,9.11,55,3.13
32MT,27,3032,1.53,57,1.29
NVCMT,28,3136,3.75,33,0.38
304THN,28,3136,0.13,0,0.0
NVCNVL,28,3136,0.23,50,0.11
NVCCMT8,28,3136,0.41,8,0.38
32THN,28,3136,0.05,1,0.0
304NVL,28,3139,9.23,103,2.84
32NVL,28,3141,15.52,70,4.1
32MT,28,3144,14.41,38,12.29
NVCMT,29,3248,1.88,29,1.02
304THN,29,3248,0.0,0,0.0
NVCNVL,29,3248,0.41,51,0.05
NVCCMT8,29,3248,0.0,10,0.0
32THN,29,3248,0.4,0,0.0
304NVL,29,3251,6.37,78,2.53
32NVL,29,3253,13.97,51,3.54
32MT,29,3256,5.2,46,3.92
NVCMT,30,3360,4.29,29,1.07
304THN,30,3360,0.0,0,0.0
NVCNVL,30,3360,7.41,65,2.65
NVCCMT8,30,3360,0.82,10,0.35
32THN,30,3360,0.29,0,0.0
304NVL,30,3363,7.74,85,0.98
32NVL,30,3365,14.71,48,7.2
32MT,30,3369,9.89,65,4.65
NVCMT,31,3472,2.52,23,0.54
304THN,31,3472,0.29,0,0.0
NVCNVL,31,3472,0.0,48,0.03
NVCCMT8,31,3472,0.95,11,0.64
32THN,31,3472,1.17,0,0.0
304NVL,31,3475,4.23,71,2.49
32NVL,31,3477,14.7,60,5.08
32MT,31,3481,4.37,51,2.44
NVCMT,32,3584,4.34,38,1.03
304THN,32,3584,0.88,0,0.0
NVCNVL,32,3584,0.88,62,0.13
NVCCMT8,32,3584,0.0,10,0.0
32THN,32,3584,0.01,1,34.5
304NVL,32,3587,6.16,86,1.26
32NVL,32,3590,30.84,59,10.38
32MT,32,3594,5.11,67,2.75
NVCMT,33,3696,4.14,29,0.78
304THN,33,3696,0.0,0,0.0
NVCNVL,33,3696,0.16,39,0.09
NVCCMT8,33,3696,1.38,14,0.71
32THN,33,3696,0.21,0,0.0
304NVL,33,3699,1.29,61,2.39
32NVL,33,3702,17.09,53,9.11
32MT,33,3706,0.29,61,0.91
NVCMT,34,3808,4.52,25,0.8
304THN,34,3808,0.17,0,0.0
NVCNVL,34,3808,1.18,63,0.2
NVCCMT8,34,3808,0.0,7,0.0
32THN,34,3808,0.59,0,0.0
304NVL,34,3811,6.64,70,0.62
32NVL,34,3814,14.07,48,6.02
32MT,34,3819,3.73,48,2.11
NVCMT,35,3920,7.55,32,3.86
304THN,35,3920,0.0,0,0.0
NVCNVL,35,3920,0.3,46,0.05
NVCCMT8,35,3920,0.54,14,0.0
32THN,35,3920,0.19,0,0.0
304NVL,35,3924,9.83,85,3.99
32NVL,35,3926,31.79,52,1.72
32MT,35,3931,5.1,59,2.47
NVCMT,36,4032,2.61,20,2.6
304THN,36,4032,0.27,0,0.0
NVCNVL,36,4032,4.73,61,1.81
NVCCMT8,36,4032,0.32,12,0.13
32THN,36,4032,0.08,1,0.0
304NVL,36,4036,5.21,68,1.74
32NVL,36,4038,34.75,65,17.15
32MT,36,4043,5.57,58,1.76
NVCMT,37,4144,2.27,25,2.24
304THN,37,4144,0.0,0,0.0
NVCNVL,37,4144,0.73,61,0.17
NVCCMT8,37,4144,1.27,9,1.22
32THN,37,4144,0.51,0,0.0
304NVL,37,4148,8.4,91,1.79
32NVL,37,4150,17.09,44,7.34
32MT,37,4156,6.52,60,3.33
NVCMT,38,4256,3.52,30,0.92
304THN,38,4256,0.0,0,0.0
NVCNVL,38,4256,4.63,58,1.72
NVCCMT8,38,4256,0.52,4,1.5
32THN,38,4256,0.21,0,0.0
304NVL,38,4260,5.28,74,3.41
32NVL,38,4262,36.61,55,5.4
32MT,38,4268,29.47,61,14.28
NVCMT,39,4368,0.7,22,0.25
304THN,39,4368,0.28,0,0.0
NVCNVL,39,4368,0.0,68,0.05
NVCCMT8,39,4368,0.27,8,0.06
32THN,39,4368,0.28,0,0.0
304NVL,39,4372,13.03,108,0.81
32NVL,39,4374,25.7,68,13.95
32MT,39,4381,1.93,58,2.35
NVCMT,40,4480,4.04,35,0.84
304THN,40,4480,0.24,0,0.0
NVCNVL,40,4480,0.0,46,0.07
NVCCMT8,40,4480,1.16,13,0.5
32THN,40,4480,0.28,0,0.0
304NVL,40,4484,9.52,72,3.19
32NVL,40,4486,14.1,61,4.75
32MT,40,4493,9.5,47,6.02
NVCMT,41,4592,4.89,25,1.0
304THN,41,4592,0.0,0,0.0
NVCNVL,41,4592,5.09,90,1.95
NVCCMT8,41,4592,0.0,9,0.0
32THN,41,4592,0.31,0,0.0
304NVL,41,4597,11.63,84,4.95
32NVL,41,4598,17.95,46,9.16
32MT,41,4605,0.77,72,0.73
NVCMT,42,4704,5.52,26,3.06
304THN,42,4704,0.0,0,0.0
NVCNVL,42,4704,0.18,73,0.05
NVCCMT8,42,4704,0.98,10,0.75
32THN,42,4704,0.19,0,0.0
304NVL,42,4709,5.88,65,3.22
32NVL,42,4710,19.57,63,2.85
32MT,42,4718,7.95,54,4.14
NVCMT,43,4816,3.73,28,1.18
304THN,43,4816,0.0,0,0.0
NVCNVL,43,4816,1.11,50,0.08
NVCCMT8,43,4816,0.86,8,0.56
32THN,43,4816,0.27,0,0.0
304NVL,43,4821,2.93,87,0.61
32NVL,43,4822,8.66,67,3.7
32MT,43,4830,3.91,68,2.1
NVCMT,44,4928,6.91,33,1.97
304THN,44,4928,0.0,0,0.0
NVCNVL,44,4928,0.0,59,0.11
NVCCMT8,44,4928,0.29,7,0.5
32THN,44,4928,0.06,0,0.0
304NVL,44,4933,6.96,76,0.74
32NVL,44,4935,25.16,40,3.06
32MT,44,4942,4.58,58,2.4
NVCMT,45,5040,2.48,35,2.66
304THN,45,5040,0.23,0,0.0
NVCNVL,45,5040,8.77,78,2.55
NVCCMT8,45,5040,0.0,7,0.0
32THN,45,5040,0.35,1,0.0
304NVL,45,5045,5.16,78,2.96
32NVL,45,5047,22.43,49,16.14
32MT,45,5055,7.03,48,3.67
NVCMT,46,5152,4.39,30,2.03
304THN,46,5152,0.0,0,0.0
NVCNVL,46,5152,1.84,56,0.78
NVCCMT8,46,5152,0.98,8,0.75
32THN,46,5153,0.35,0,0.0
304NVL,46,5157,6.74,67,2.42
32NVL,46,5159,27.77,55,9.25
32MT,46,5167,2.76,52,1.83
NVCMT,47,5264,4.13,33,1.53
304THN,47,5264,0.0,0,0.0
NVCNVL,47,5264,0.55,45,0.08
NVCCMT8,47,5264,0.0,14,0.0
32THN,47,5265,0.03,0,0.0
304NVL,47,5269,8.33,81,1.86
32NVL,47,5271,66.13,54,17.19
32MT,47,5279,6.16,62,2.88
304THN,48,5376,0.0,0,0.0
NVCNVL,48,5376,8.96,57,3.07
NVCCMT8,48,5376,1.23,10,0.7
NVCMT,48,5376,2.08,27,0.57
32THN,48,5377,0.0,0,0.0
304NVL,48,5381,9.74,90,1.71
32NVL,48,5384,41.94,66,14.97
32MT,48,5391,3.24,44,2.57
304THN,49,5488,0.47,0,0.0
NVCNVL,49,5488,0.8,61,0.12
NVCCMT8,49,5488,0.32,9,0.0
NVCMT,49,5488,2.86,27,0.46
32THN,49,5489,0.11,0,0.0
304NVL,49,5493,1.03,79,3.53
32NVL,49,5496,21.02,65,6.28
32MT,49,5504,5.21,68,2.28
304THN,50,5600,0.54,1,0.0
NVCNVL,50,5600,0.71,59,0.14
NVCCMT8,50,5600,1.43,14,0.71
NVCMT,50,5600,5.13,34,1.09
32THN,50,5601,0.51,0,0.0
304NVL,50,5605,4.37,54,0.22
32NVL,50,5608,9.38,61,3.36
32MT,50,5616,5.36,47,2.73
304THN,51,5712,0.54,0,0.0
NVCNVL,51,5712,7.36,75,2.38
NVCCMT8,51,5712,0.0,7,0.0
NVCMT,51,5712,3.27,27,2.04
32THN,51,5713,0.18,0,0.0
304NVL,51,5717,2.76,80,1.43
32NVL,51,5720,29.54,65,7.75
32MT,51,5729,10.63,66,5.25
304THN,52,5824,0.0,0,0.0
NVCNVL,52,5824,0.38,64,0.17
NVCCMT8,52,5824,0.0,7,0.0
NVCMT,52,5824,2.16,22,2.14
32THN,52,5825,0.17,0,0.0
304NVL,52,5829,0.86,68,0.66
32NVL,52,5832,18.6,44,7.63
32MT,52,5841,8.97,56,5.69
304THN,53,5936,0.0,0,0.0
NVCNVL,53,5936,4.39,64,1.54
NVCCMT8,53,5936,0.84,9,0.61
NVCMT,53,5936,7.75,28,1.39
32THN,53,5937,1.71,0,0.0
304NVL,53,5941,3.04,71,0.07
32NVL,53,5944,50.79,58,12.21
32MT,53,5954,6.59,61,3.68
304THN,54,6048,0.46,0,0.0
NVCNVL,54,6048,0.0,51,0.05
NVCCMT8,54,6048,0.43,7,0.14
NVCMT,54,6048,7.14,27,3.19
32THN,54,6049,0.31,1,46.0
304NVL,54,6053,2.0,91,0.74
32NVL,54,6057,54.49,54,22.63
32MT,54,6066,14.5,47,10.53
304THN,55,6160,0.46,0,0.0
NVCNVL,55,6160,1.27,58,0.29
NVCCMT8,55,6160,1.93,8,1.31
NVCMT,55,6160,4.09,23,2.13
32THN,55,6161,0.0,0,0.0
304NVL,55,6165,2.91,96,0.59
32NVL,55,6169,41.18,79,12.93
32MT,55,6178,0.39,65,0.76
304THN,56,6272,0.0,0,0.0
NVCNVL,56,6272,4.23,50,1.52
NVCCMT8,56,6272,0.0,10,0.0
NVCMT,56,6272,4.55,21,5.98
32THN,56,6273,0.15,0,0.0
304NVL,56,6277,8.09,71,1.07
32NVL,56,6281,11.2,49,3.92
32MT,56,6290,11.05,59,6.64
304THN,57,6384,0.0,1,0.0
NVCNVL,57,6384,0.0,71,0.11
NVCCMT8,57,6384,0.0,7,0.0
NVCMT,57,6384,4.2,34,1.07
32THN,57,6385,0.33,0,0.0
304NVL,57,6390,8.23,79,3.82
32NVL,57,6393,34.59,35,3.63
32MT,57,6403,3.33,39,2.5
304THN,58,6496,0.29,0,0.0
NVCNVL,58,6496,6.38,70,1.87
NVCCMT8,58,6496,0.0,9,0.0
NVCMT,58,6496,3.63,28,1.54
32THN,58,6497,1.0,0,0.0
304NVL,58,6502,1.79,69,2.09
32NVL,58,6505,39.29,79,18.63
32MT,58,6515,1.05,59,0.83
304THN,59,6608,0.7,0,0.0
NVCNVL,59,6608,0.88,62,0.19
NVCCMT8,59,6608,0.73,4,0.88
NVCMT,59,6608,4.18,34,1.28
32THN,59,6609,0.38,1,0.0
304NVL,59,6614,4.74,61,0.23
32NVL,59,6617,14.98,47,6.77
32MT,59,6628,2.39,53,1.09
304THN,60,6720,0.29,1,16.0
NVCNVL,60,6720,5.8,56,2.32
NVCCMT8,60,6720,0.59,9,0.33
NVCMT,60,6720,4.52,25,0.92
32THN,60,6721,0.47,0,0.0
304NVL,60,6726,5.81,81,2.15
32NVL,60,6730,60.44,38,1.8
32MT,60,6740,6.19,60,2.85
304THN,61,6832,0.59,0,0.0
NVCNVL,61,6832,0.14,47,0.06
NVCCMT8,61,6832,0.29,9,0.11
NVCMT,61,6832,2.91,26,0.67
32THN,61,6833,1.16,0,0.0
304NVL,61,6838,2.83,67,1.44
32NVL,61,6842,63.23,89,24.98
32MT,61,6853,0.89,33,0.56
304THN,62,6944,0.31,0,0.0
NVCNVL,62,6944,5.64,68,1.49
NVCCMT8,62,6944,0.89,11,0.36
NVCMT,62,6944,3.88,32,0.42
32THN,62,6945,0.3,0,0.0
304NVL,62,6950,5.45,81,1.18
32NVL,62,6954,15.64,61,5.91
32MT,62,6965,5.69,43,3.94
304THN,63,7056,0.68,0,0.0
NVCNVL,63,7056,0.0,71,0.08
NVCCMT8,63,7056,0.45,10,0.3
NVCMT,63,7056,4.68,24,2.17
32THN,63,7057,0.93,1,0.0
304NVL,63,7063,5.87,54,2.52
32NVL,63,7066,33.96,24,4.29
32MT,63,7077,2.84,59,1.69
304THN,64,7168,0.15,1,0.5
NVCNVL,64,7168,1.09,64,0.09
NVCCMT8,64,7168,1.84,15,0.9
NVCMT,64,7168,2.86,26,0.52
32THN,64,7169,0.24,1,37.0
304NVL,64,7175,5.64,80,1.91
32NVL,64,7179,36.57,60,17.43
32MT,64,7189,16.69,35,7.86
