Intersection_Name,Cycle,Time_Seconds,Queue_Length,Throughput_per_Cycle,Average_Delay
32MT,14,1573,9.23,62,5.04
NVCMT,15,1680,2.29,23,1.11
304THN,15,1680,0.29,0,0.0
NVCNVL,15,1680,1.16,59,0.31
NVCCMT8,15,1680,0.8,9,0.78
32THN,15,1680,0.62,0,0.0
304NVL,15,1681,3.01,67,2.21
32NVL,15,1682,76.14,79,20.4
32MT,15,1685,9.23,59,5.55
NVCMT,16,1792,4.86,38,1.7
304THN,16,1792,0.36,0,0.0
NVCNVL,16,1792,7.14,52,2.65
NVCCMT8,16,1792,0.79,12,0.54
32THN,16,1792,0.22,0,0.0
304NVL,16,1793,6.27,82,0.93
32NVL,16,1794,72.76,50,11.85
32MT,16,1797,4.98,59,2.61
NVCMT,17,1904,3.2,29,0.5
304THN,17,1904,0.31,0,0.0
NVCNVL,17,1904,0.84,47,0.35
NVCCMT8,17,1904,0.0,8,0.0
32THN,17,1904,0.33,0,0.0
304NVL,17,1905,2.8,65,2.57
32NVL,17,1906,55.71,89,28.1
32MT,17,1909,1.68,48,0.97
NVCMT,18,2016,2.45,27,0.52
304THN,18,2016,0.52,0,0.0
NVCNVL,18,2016,7.8,74,2.07
NVCCMT8,18,2016,0.77,13,0.23
32THN,18,2016,0.0,0,0.0
304NVL,18,2017,8.76,95,0.85
32NVL,18,2019,10.04,55,3.28
32MT,18,2022,5.89,55,3.72
NVCMT,19,2128,2.84,25,0.94
304THN,19,2128,0.0,0,0.0
NVCNVL,19,2128,0.36,67,0.14
NVCCMT8,19,2128,0.68,11,0.36
32THN,19,2128,0.0,0,0.0
304NVL,19,2129,5.24,71,4.46
32NVL,19,2131,25.45,38,4.61
32MT,19,2134,0.08,66,0.2
NVCMT,20,2240,5.91,29,1.12
304THN,20,2240,0.25,0,0.0
NVCNVL,20,2240,4.13,61,1.34
NVCCMT8,20,2240,0.0,7,0.0
32THN,20,2240,0.23,0,0.0
304NVL,20,2241,4.06,89,0.52
32NVL,20,2243,30.04,71,10.17
32MT,20,2246,4.73,53,2.36
NVCMT,21,2352,0.84,27,1.17
304THN,21,2352,0.0,0,0.0
NVCNVL,21,2352,5.46,53,2.08
NVCCMT8,21,2352,0.05,10,0.0
32THN,21,2352,0.0,1,0.0
304NVL,21,2353,6.56,65,1.75
32NVL,21,2355,10.02,54,5.21
32MT,21,2359,1.44,50,1.09
NVCMT,22,2464,1.13,27,0.59
304THN,22,2464,0.0,0,0.0
NVCNVL,22,2464,0.0,66,0.08
NVCCMT8,22,2464,0.43,12,0.04
32THN,22,2464,1.4,0,0.0
304NVL,22,2466,6.36,70,3.04
32NVL,22,2467,51.08,40,13.83
32MT,22,2471,9.64,51,6.47
NVCMT,23,2576,3.27,26,0.56
304THN,23,2576,0.0,0,0.0
NVCNVL,23,2576,4.61,46,1.66
NVCCMT8,23,2576,1.73,15,0.63
32THN,23,2576,0.25,1,31.5
304NVL,23,2578,6.61,66,3.18
32NVL,23,2580,82.4,50,19.77
32MT,23,2583,4.42,51,2.31
NVCMT,24,2688,3.71,27,0.91
304THN,24,2688,0.27,0,0.0
NVCNVL,24,2688,0.39,59,0.14
NVCCMT8,24,2688,0.86,14,0.39
32THN,24,2688,0.17,1,0.0
304NVL,24,2690,5.61,101,0.67
32NVL,24,2692,50.61,88,23.92
32MT,24,2695,16.71,48,12.94
NVCMT,25,2800,3.41,30,0.27
304THN,25,2800,0.0,0,0.0
NVCNVL,25,2800,0.48,65,0.08
NVCCMT8,25,2800,0.18,5,0.4
32THN,25,2800,0.67,0,0.0
304NVL,25,2802,5.88,82,1.52
32NVL,25,2804,5.59,49,2.78
32MT,25,2808,0.4,45,0.24
NVCMT,26,2912,5.16,37,2.0
304THN,26,2912,0.0,0,0.0
NVCNVL,26,2912,1.04,77,0.19
NVCCMT8,26,2912,1.11,19,0.18
32THN,26,2912,0.43,1,28.5
304NVL,26,2914,8.8,87,1.74
32NVL,26,2916,9.59,48,4.58
32MT,26,2920,10.44,50,5.14
304THN,27,3024,0.2,0,0.0
NVCNVL,27,3024,3.07,53,1.3
NVCCMT8,27,3024,0.7,8,0.31
32THN,27,3024,0.82,0,0.0
NVCMT,27,3024,3.91,25,0.98
304NVL,27,3026,1.88,74,3.41
32NVL,27,3028,9.89,55,3.7
32MT,27,3032,2.95,58,1.94
304THN,28,3136,0.09,0,0.0
NVCNVL,28,3136,5.16,60,2.03
NVCCMT8,28,3136,0.77,12,0.38
32THN,28,3136,0.51,0,0.0
NVCMT,28,3136,6.59,27,1.24
304NVL,28,3138,4.85,76,0.42
32NVL,28,3140,21.38,65,6.09
32MT,28,3145,0.17,56,0.11
304THN,29,3248,1.29,0,0.0
NVCNVL,29,3248,1.27,72,0.19
NVCCMT8,29,3248,0.0,5,0.0
32THN,29,3248,0.12,0,0.0
NVCMT,29,3248,3.86,36,3.97
304NVL,29,3250,7.96,74,1.79
32NVL,29,3253,36.44,41,3.72
32MT,29,3257,6.7,58,3.01
304THN,30,3360,0.07,1,25.5
NVCNVL,30,3360,1.05,62,0.27
NVCCMT8,30,3360,0.36,3,0.33
32THN,30,3360,0.43,0,0.0
NVCMT,30,3360,2.8,29,1.02
304NVL,30,3363,15.56,93,6.0
32NVL,30,3365,57.38,56,15.0
32MT,30,3369,1.04,56,0.15
304THN,31,3472,0.0,0,0.0
NVCNVL,31,3472,5.43,50,2.19
NVCCMT8,31,3472,1.13,12,0.33
32THN,31,3472,0.49,0,0.0
NVCMT,31,3472,4.2,27,0.48
304NVL,31,3475,6.94,70,0.38
32NVL,31,3477,43.63,79,19.03
32MT,31,3482,6.11,61,3.01
304THN,32,3584,0.0,0,0.0
NVCNVL,32,3584,0.36,60,0.23
NVCCMT8,32,3584,0.0,5,0.0
32THN,32,3584,0.68,0,0.0
NVCMT,32,3584,5.27,31,2.24
304NVL,32,3587,4.54,72,2.56
32NVL,32,3589,14.68,67,5.07
32MT,32,3594,0.38,61,0.16
304THN,33,3696,0.0,0,0.0
NVCNVL,33,3696,7.57,68,2.65
NVCCMT8,33,3696,0.43,3,1.33
32THN,33,3696,0.0,1,0.0
NVCMT,33,3696,2.75,32,0.47
304NVL,33,3699,3.76,64,1.36
32NVL,33,3701,17.05,72,4.28
32MT,33,3706,8.83,58,5.19
304THN,34,3808,0.0,0,0.0
NVCNVL,34,3808,0.52,48,0.1
NVCCMT8,34,3808,0.3,11,0.14
32THN,34,3808,0.0,0,0.0
NVCMT,34,3808,3.04,34,0.41
304NVL,34,3811,5.49,81,1.52
32NVL,34,3814,17.23,45,6.3
32MT,34,3818,4.03,52,2.0
304THN,35,3920,0.19,1,0.0
NVCNVL,35,3920,0.64,66,0.13
NVCCMT8,35,3920,0.21,9,0.0
32THN,35,3920,0.33,0,0.0
NVCMT,35,3920,5.61,29,0.79
304NVL,35,3923,5.53,83,1.73
32NVL,35,3926,13.23,66,6.27
32MT,35,3931,5.17,59,2.45
304THN,36,4032,0.25,0,0.0
NVCNVL,36,4032,0.0,40,0.1
NVCCMT8,36,4032,0.91,14,0.46
32THN,36,4032,0.19,0,0.0
NVCMT,36,4032,3.95,26,2.62
304NVL,36,4035,5.28,80,2.16
32NVL,36,4038,15.18,53,4.43
32MT,36,4043,1.63,43,1.38
304THN,37,4144,0.0,0,0.0
NVCNVL,37,4144,6.11,65,1.99
NVCCMT8,37,4144,0.11,20,0.0
32THN,37,4144,0.15,0,0.0
NVCMT,37,4144,3.7,22,1.59
304NVL,37,4147,2.95,81,1.64
32NVL,37,4150,14.05,59,4.7
32MT,37,4156,7.56,63,4.17
304THN,38,4256,0.0,0,0.0
NVCNVL,38,4256,0.0,63,0.03
NVCCMT8,38,4256,0.09,9,0.0
32THN,38,4256,0.51,0,0.0
NVCMT,38,4256,4.39,21,2.36
304NVL,38,4259,4.61,59,1.25
32NVL,38,4262,13.7,45,6.84
32MT,38,4268,2.71,58,1.29
304THN,39,4368,0.29,0,0.0
NVCNVL,39,4368,8.11,59,2.84
NVCCMT8,39,4368,0.89,15,0.27
32THN,39,4368,0.08,0,0.0
NVCMT,39,4368,2.88,43,0.49
304NVL,39,4371,8.08,72,1.95
32NVL,39,4374,16.88,63,6.65
32MT,39,4381,3.28,57,1.61
304THN,40,4480,0.0,0,0.0
NVCNVL,40,4480,0.27,61,0.07
NVCCMT8,40,4480,1.16,17,0.47
32THN,40,4480,0.74,0,0.0
NVCMT,40,4480,4.04,29,1.34
304NVL,40,4483,3.05,79,3.09
32NVL,40,4486,37.0,46,3.6
32MT,40,4493,11.32,50,7.33
304THN,41,4592,0.0,0,0.0
NVCNVL,41,4592,9.05,70,2.43
NVCCMT8,41,4592,0.5,5,0.3
32THN,41,4592,0.0,0,0.0
NVCMT,41,4592,4.14,28,1.13
304NVL,41,4595,6.94,65,0.58
32NVL,41,4598,40.38,61,22.53
32MT,41,4605,3.43,54,1.84
304THN,42,4704,0.0,0,0.0
NVCNVL,42,4704,0.0,63,0.01
NVCCMT8,42,4704,0.75,20,0.33
32THN,42,4704,0.0,0,0.0
NVCMT,42,4704,3.11,17,3.41
304NVL,42,4707,7.22,77,2.88
32NVL,42,4711,69.08,39,11.86
32MT,42,4717,13.7,73,5.03
304THN,43,4816,0.17,0,0.0
NVCNVL,43,4816,5.91,70,1.49
NVCCMT8,43,4816,0.16,9,0.0
32THN,43,4816,0.26,0,0.0
NVCMT,43,4816,6.05,32,0.98
304NVL,43,4819,4.73,66,3.19
32NVL,43,4823,48.14,98,19.39
32MT,43,4830,4.29,48,2.75
304THN,44,4928,0.0,0,0.0
NVCNVL,44,4928,0.32,64,0.11
NVCCMT8,44,4928,0.0,2,0.0
32THN,44,4928,0.13,0,0.0
NVCMT,44,4928,6.07,26,2.96
304NVL,44,4931,1.45,98,0.98
32NVL,44,4935,8.59,40,3.2
32MT,44,4942,5.24,62,2.71
304THN,45,5040,0.0,0,0.0
NVCNVL,45,5040,5.73,61,1.99
NVCCMT8,45,5040,0.34,4,0.13
32THN,45,5040,0.4,0,0.0
NVCMT,45,5041,4.39,34,1.24
304NVL,45,5043,2.8,52,0.1
32NVL,45,5047,11.11,66,2.54
32MT,45,5055,3.87,58,2.1
304THN,46,5152,0.03,0,0.0
NVCNVL,46,5152,0.0,79,0.07
NVCCMT8,46,5152,0.0,11,0.05
32THN,46,5152,0.37,0,0.0
NVCMT,46,5153,4.54,29,3.12
304NVL,46,5155,8.58,104,0.86
32NVL,46,5159,16.11,46,2.7
32MT,46,5167,1.81,38,1.24
304THN,47,5264,0.58,0,0.0
NVCNVL,47,5264,0.0,55,0.08
NVCCMT8,47,5264,0.95,13,0.27
32THN,47,5264,0.12,1,0.0
NVCMT,47,5265,5.82,25,2.44
304NVL,47,5267,5.44,74,3.48
32NVL,47,5272,26.24,63,11.19
32MT,47,5279,2.56,38,1.7
304THN,48,5376,0.0,0,0.0
NVCNVL,48,5376,5.09,56,1.89
NVCCMT8,48,5376,0.66,11,0.45
32THN,48,5376,0.57,0,0.0
NVCMT,48,5377,9.63,22,2.2
304NVL,48,5379,8.72,86,1.49
32NVL,48,5384,24.54,76,7.08
32MT,48,5392,5.07,58,2.51
304THN,49,5488,0.27,0,0.0
NVCNVL,49,5488,0.0,59,0.15
NVCCMT8,49,5488,1.77,11,0.91
32THN,49,5488,0.98,0,0.0
NVCMT,49,5489,4.3,27,8.94
304NVL,49,5491,5.56,95,2.44
32NVL,49,5496,24.28,43,8.5
32MT,49,5504,0.0,50,0.11
304THN,50,5600,0.25,0,0.0
NVCNVL,50,5600,0.0,47,0.07
NVCCMT8,50,5600,0.23,9,0.0
32THN,50,5600,0.96,1,56.0
NVCMT,50,5601,4.75,27,1.09
304NVL,50,5603,3.07,80,1.63
32NVL,50,5609,18.58,62,9.43
32MT,50,5616,6.27,48,3.47
304THN,51,5712,0.0,0,0.0
NVCNVL,51,5712,1.93,71,0.15
NVCCMT8,51,5712,0.0,6,0.0
32THN,51,5712,0.56,0,0.0
NVCMT,51,5713,2.66,21,1.93
304NVL,51,5715,7.03,77,1.15
32NVL,51,5721,20.61,54,6.27
32MT,51,5728,1.35,69,0.55
304THN,52,5824,0.35,0,0.0
NVCNVL,52,5824,0.0,69,0.09
NVCCMT8,52,5824,0.36,10,0.05
32THN,52,5824,0.0,0,0.0
NVCMT,52,5825,0.77,20,2.13
304NVL,52,5828,7.07,80,2.87
32NVL,52,5833,60.0,50,9.83
32MT,52,5840,20.09,49,9.38
304THN,53,5936,0.0,0,0.0
NVCNVL,53,5936,0.41,59,0.1
NVCCMT8,53,5936,0.0,2,0.0
32THN,53,5936,0.17,0,0.0
NVCMT,53,5937,1.66,33,0.27
304NVL,53,5940,5.89,89,1.11
32NVL,53,5945,43.32,73,20.4
32MT,53,5953,4.32,66,4.92
304THN,54,6048,0.15,0,0.0
NVCNVL,54,6048,5.18,70,1.38
NVCCMT8,54,6048,0.45,9,0.39
32THN,54,6048,0.11,1,0.0
NVCMT,54,6049,2.73,26,0.4
304NVL,54,6052,7.51,78,3.26
32NVL,54,6057,18.52,62,6.77
32MT,54,6065,4.2,54,3.7
304THN,55,6160,0.0,0,0.0
NVCNVL,55,6160,0.29,63,0.14
NVCCMT8,55,6160,1.07,16,0.41
32THN,55,6160,0.51,1,0.0
NVCMT,55,6161,4.04,35,0.86
304NVL,55,6164,8.3,93,1.05
32NVL,55,6169,12.86,68,2.81
32MT,55,6178,1.49,51,0.41
304THN,56,6272,0.27,0,0.0
NVCNVL,56,6272,5.63,61,2.05
NVCCMT8,56,6272,0.32,18,0.0
32THN,56,6272,0.26,0,0.0
NVCMT,56,6273,5.91,25,1.26
304NVL,56,6276,7.06,74,3.2
32NVL,56,6281,24.32,72,7.25
32MT,56,6290,43.88,44,14.76
304THN,57,6384,0.0,0,0.0
NVCNVL,57,6384,0.0,60,0.07
NVCCMT8,57,6384,1.32,14,0.79
32THN,57,6384,0.2,0,0.0
NVCMT,57,6385,2.45,30,2.12
304NVL,57,6388,4.67,62,3.19
32NVL,57,6393,10.09,36,6.44
32MT,57,6402,7.38,72,15.09
304THN,58,6496,0.38,0,0.0
NVCNVL,58,6496,3.68,80,1.19
NVCCMT8,58,6496,1.11,6,1.0
32THN,58,6496,0.37,0,0.0
NVCMT,58,6497,3.96,32,0.69
304NVL,58,6501,23.59,79,6.84
32NVL,58,6505,26.57,50,0.94
32MT,58,6514,1.72,44,1.02
304THN,59,6608,0.31,0,0.0
NVCNVL,59,6608,0.96,65,0.15
NVCCMT8,59,6608,0.21,11,0.0
32THN,59,6608,0.0,0,0.0
NVCMT,59,6609,9.73,26,1.29
304NVL,59,6613,3.16,92,1.42
32NVL,59,6617,32.41,59,18.81
32MT,59,6627,4.2,67,1.96
304THN,60,6720,0.25,1,0.0
NVCNVL,60,6720,6.77,54,2.7
NVCCMT8,60,6720,1.52,16,0.47
32THN,60,6720,0.95,0,0.0
NVCMT,60,6721,9.04,32,7.14
304NVL,60,6725,6.25,68,1.05
32NVL,60,6730,17.71,60,5.75
32MT,60,6739,3.2,59,1.53
304THN,61,6832,0.0,0,0.0
NVCNVL,61,6832,3.5,60,1.11
NVCCMT8,61,6832,0.36,9,0.11
32THN,61,6832,0.9,0,0.0
NVCMT,61,6833,1.2,34,0.56
304NVL,61,6837,2.92,74,2.03
32NVL,61,6842,17.09,69,7.01
32MT,61,6852,0.57,56,0.23
304THN,62,6944,0.01,0,0.0
NVCNVL,62,6944,0.41,59,0.11
NVCCMT8,62,6944,0.27,8,0.06
32THN,62,6944,0.46,1,42.5
NVCMT,62,6945,4.13,30,1.22
304NVL,62,6949,6.88,67,0.97
32NVL,62,6954,43.24,32,4.97
32MT,62,6964,5.76,63,3.04
304THN,63,7056,0.48,0,0.0
NVCNVL,63,7056,1.23,67,0.21
NVCCMT8,63,7056,0.63,10,0.6
32THN,63,7056,0.39,1,0.0
NVCMT,63,7057,3.64,28,1.88
304NVL,63,7061,5.81,72,2.49
32NVL,63,7066,53.95,82,15.26
32MT,63,7076,0.0,62,0.18
304THN,64,7168,0.0,0,0.0
NVCNVL,64,7168,0.0,57,0.05
NVCCMT8,64,7168,1.25,10,0.85
32THN,64,7168,0.45,0,0.0
NVCMT,64,7169,2.95,27,0.63
304NVL,64,7173,7.63,90,2.34
32NVL,64,7178,15.36,52,4.82
32MT,64,7189,6.13,44,3.9
