Intersection_Name,Cycle,Time_Seconds,Queue_Length,Throughput_per_Cycle,Average_Delay
NVCNVL,31,3472,0.55,77,0.19
NVCCMT8,31,3472,1.11,16,0.34
32THN,31,3472,0.72,0,0.0
304NVL,31,3474,6.78,95,0.57
32NVL,31,3478,22.19,54,8.27
32MT,31,3482,4.87,58,2.33
NVCMT,32,3584,4.11,25,1.18
304THN,32,3584,0.0,0,0.0
NVCNVL,32,3584,0.0,71,0.11
NVCCMT8,32,3584,0.36,7,0.14
32THN,32,3584,0.51,0,0.0
304NVL,32,3587,6.56,80,3.96
32NVL,32,3590,42.2,54,6.94
32MT,32,3594,3.24,61,1.25
NVCMT,33,3696,4.29,27,0.61
304THN,33,3696,0.44,0,0.0
NVCNVL,33,3696,3.71,68,1.25
NVCCMT8,33,3696,0.41,11,0.09
32THN,33,3696,0.16,1,0.0
304NVL,33,3699,3.78,80,0.41
32NVL,33,3702,27.91,81,16.65
32MT,33,3707,1.37,57,0.86
NVCMT,34,3808,1.02,32,0.08
304THN,34,3808,0.13,0,0.0
NVCNVL,34,3808,4.55,63,1.67
NVCCMT8,34,3808,0.7,12,0.5
32THN,34,3808,0.67,0,0.0
304NVL,34,3811,3.71,50,1.56
32NVL,34,3814,11.38,53,1.89
32MT,34,3819,6.59,49,3.26
NVCMT,35,3920,2.82,27,0.35
304THN,35,3920,0.0,0,0.0
NVCNVL,35,3920,0.52,51,0.1
NVCCMT8,35,3920,0.96,6,0.5
32THN,35,3920,0.35,0,0.0
304NVL,35,3923,9.64,90,1.28
32NVL,35,3926,13.29,58,6.49
32MT,35,3931,1.48,58,0.5
NVCMT,36,4032,2.88,23,0.98
304THN,36,4032,0.0,0,0.0
NVCNVL,36,4032,0.34,65,0.08
NVCCMT8,36,4032,1.14,8,0.94
32THN,36,4032,0.27,0,0.0
304NVL,36,4035,8.68,75,1.44
32NVL,36,4039,12.69,45,5.92
32MT,36,4044,2.49,52,0.99
NVCMT,37,4144,2.55,29,0.57
304THN,37,4144,0.0,0,0.0
NVCNVL,37,4144,0.0,58,0.03
NVCCMT8,37,4144,0.98,8,0.63
32THN,37,4144,0.17,1,7.0
304NVL,37,4147,8.37,74,4.14
32NVL,37,4151,10.98,53,3.91
32MT,37,4156,1.48,38,1.46
NVCMT,38,4256,2.66,27,0.54
304THN,38,4256,0.29,0,0.0
NVCNVL,38,4256,7.39,51,2.64
NVCCMT8,38,4256,1.11,13,0.19
32THN,38,4256,0.27,0,0.0
304NVL,38,4260,7.52,95,2.0
32NVL,38,4263,51.04,44,3.67
32MT,38,4269,1.25,55,0.19
NVCMT,39,4368,3.54,24,0.63
304THN,39,4368,0.0,1,0.0
NVCNVL,39,4368,0.32,52,0.09
NVCCMT8,39,4368,0.48,6,0.83
32THN,39,4368,0.43,1,0.0
304NVL,39,4372,1.97,59,0.9
32NVL,39,4375,49.13,75,23.45
32MT,39,4381,2.75,53,1.35
NVCMT,40,4480,5.18,27,1.07
304THN,40,4480,0.21,0,0.0
NVCNVL,40,4480,0.0,55,0.07
NVCCMT8,40,4480,1.11,14,0.75
32THN,40,4480,0.51,0,0.0
304NVL,40,4484,3.4,76,0.6
32NVL,40,4488,36.37,59,6.5
32MT,40,4493,23.42,51,7.25
304THN,41,4592,0.0,0,0.0
NVCNVL,41,4592,3.54,54,1.54
NVCCMT8,41,4592,0.23,6,0.17
32THN,41,4592,0.5,0,0.0
NVCMT,41,4592,5.97,25,2.68
304NVL,41,4596,6.25,57,1.32
32NVL,41,4600,24.66,70,12.46
32MT,41,4605,2.21,66,7.96
304THN,42,4704,0.0,0,0.0
NVCNVL,42,4704,4.41,71,1.44
NVCCMT8,42,4704,0.66,11,0.32
32THN,42,4704,0.0,0,0.0
NVCMT,42,4704,6.55,23,0.74
304NVL,42,4708,6.6,71,2.63
32NVL,42,4712,21.45,57,8.26
32MT,42,4718,27.69,47,14.54
304THN,43,4816,0.03,0,0.0
NVCNVL,43,4816,0.0,64,0.05
NVCCMT8,43,4816,1.2,10,0.65
32THN,43,4816,0.41,0,0.0
NVCMT,43,4816,6.21,24,4.6
304NVL,43,4820,8.08,68,3.6
32NVL,43,4824,9.55,51,3.27
32MT,43,4830,0.48,63,2.91
304THN,44,4928,0.0,0,0.0
NVCNVL,44,4928,6.02,59,2.14
NVCCMT8,44,4928,0.25,14,0.11
32THN,44,4928,0.54,0,0.0
NVCMT,44,4928,3.38,29,0.72
304NVL,44,4932,3.24,93,1.05
32NVL,44,4936,13.79,72,4.78
32MT,44,4942,5.47,39,4.09
304THN,45,5040,0.0,0,0.0
NVCNVL,45,5040,0.36,72,0.06
NVCCMT8,45,5040,1.25,9,1.22
32THN,45,5040,0.37,0,0.0
NVCMT,45,5040,2.32,28,0.61
304NVL,45,5045,6.31,86,1.26
32NVL,45,5048,33.0,35,4.07
32MT,45,5054,4.89,58,2.42
304THN,46,5152,0.0,0,0.0
NVCNVL,46,5152,0.18,56,0.08
NVCCMT8,46,5152,0.18,3,0.5
32THN,46,5152,1.3,0,0.0
NVCMT,46,5152,6.34,25,1.16
304NVL,46,5157,4.74,79,1.03
32NVL,46,5160,26.77,78,13.92
32MT,46,5167,1.23,49,0.32
304THN,47,5264,0.38,0,0.0
NVCNVL,47,5264,0.3,52,0.09
NVCCMT8,47,5264,0.0,9,0.0
32THN,47,5264,0.61,1,22.0
NVCMT,47,5264,3.88,29,2.64
304NVL,47,5269,8.95,79,1.69
32NVL,47,5273,14.2,47,5.94
32MT,47,5279,17.16,57,8.68
304THN,48,5376,0.0,0,0.0
NVCNVL,48,5376,0.2,44,0.07
NVCCMT8,48,5376,0.43,12,0.25
NVCMT,48,5376,2.34,21,1.21
32THN,48,5376,0.16,0,0.0
304NVL,48,5381,8.87,78,3.53
32NVL,48,5385,16.16,51,8.39
32MT,48,5391,0.45,69,0.56
304THN,49,5488,0.0,0,0.0
NVCNVL,49,5488,0.55,62,0.11
NVCCMT8,49,5488,0.79,12,0.42
NVCMT,49,5488,2.34,29,0.34
32THN,49,5488,0.33,1,0.0
304NVL,49,5494,7.88,57,3.23
32NVL,49,5497,39.25,47,5.61
32MT,49,5504,2.39,62,1.06
304THN,50,5600,0.0,1,0.0
NVCNVL,50,5600,0.46,62,0.05
NVCCMT8,50,5600,0.3,10,0.0
NVCMT,50,5600,6.98,24,1.65
32THN,50,5600,0.22,0,0.0
304NVL,50,5606,7.65,89,2.04
32NVL,50,5609,36.75,60,20.33
32MT,50,5616,2.32,45,1.52
304THN,51,5712,0.0,0,0.0
NVCNVL,51,5712,0.77,58,0.11
NVCCMT8,51,5712,0.0,4,0.0
NVCMT,51,5712,5.05,39,2.92
32THN,51,5712,0.32,1,0.0
304NVL,51,5718,6.17,78,2.0
32NVL,51,5722,52.04,52,9.98
32MT,51,5728,3.51,45,2.06
304THN,52,5824,0.0,0,0.0
NVCNVL,52,5824,2.16,45,0.96
NVCCMT8,52,5824,0.79,9,0.61
NVCMT,52,5824,5.64,32,0.33
32THN,52,5824,0.57,0,0.0
304NVL,52,5830,8.37,79,2.4
32NVL,52,5834,32.91,77,17.9
32MT,52,5841,5.51,45,3.89
304THN,53,5936,0.0,0,0.0
NVCNVL,53,5936,0.55,58,0.07
NVCCMT8,53,5936,0.8,11,0.41
NVCMT,53,5936,10.55,35,7.76
32THN,53,5936,0.12,1,0.0
304NVL,53,5942,3.51,57,3.95
32NVL,53,5946,18.76,58,3.87
32MT,53,5953,0.88,61,0.49
304THN,54,6048,0.08,0,0.0
NVCNVL,54,6048,5.75,69,1.87
NVCCMT8,54,6048,0.0,7,0.0
NVCMT,54,6048,6.38,25,1.26
32THN,54,6048,0.35,0,0.0
304NVL,54,6054,4.46,89,1.12
32NVL,54,6058,25.54,60,9.62
32MT,54,6066,5.69,64,2.69
304THN,55,6160,0.29,0,0.0
NVCNVL,55,6160,0.34,63,0.05
NVCCMT8,55,6160,0.3,6,0.33
NVCMT,55,6160,6.98,30,5.55
32THN,55,6160,0.18,0,0.0
304NVL,55,6166,5.44,77,1.72
32NVL,55,6171,34.31,54,5.99
32MT,55,6178,21.66,51,8.17
304THN,56,6272,0.0,0,0.0
NVCNVL,56,6272,4.25,47,1.86
NVCCMT8,56,6272,0.0,3,0.0
32THN,56,6272,1.19,0,0.0
NVCMT,56,6273,4.2,23,3.46
304NVL,56,6278,8.34,94,1.84
32NVL,56,6283,25.43,55,17.98
32MT,56,6290,3.67,71,5.63
304THN,57,6384,0.0,0,0.0
NVCNVL,57,6384,0.14,77,0.09
NVCCMT8,57,6384,1.23,14,0.61
32THN,57,6384,0.39,5,9.3
NVCMT,57,6385,2.5,32,3.13
304NVL,57,6390,6.23,84,2.6
32NVL,57,6395,20.25,59,8.58
32MT,57,6403,17.73,59,10.14
304THN,58,6496,0.0,0,0.0
NVCNVL,58,6496,5.88,56,2.13
NVCCMT8,58,6496,0.79,8,0.31
32THN,58,6496,0.34,0,0.0
NVCMT,58,6497,2.16,32,0.3
304NVL,58,6502,7.21,65,3.17
32NVL,58,6507,35.57,42,2.73
32MT,58,6515,1.17,53,0.68
304THN,59,6608,0.11,0,0.0
NVCNVL,59,6608,0.36,48,0.24
NVCCMT8,59,6608,0.46,10,0.15
32THN,59,6608,0.14,0,0.0
NVCMT,59,6609,2.13,35,0.29
304NVL,59,6614,5.12,66,1.01
32NVL,59,6619,35.57,85,13.59
32MT,59,6628,0.57,66,0.3
304THN,60,6720,0.0,0,0.0
NVCNVL,60,6720,8.16,75,2.06
NVCCMT8,60,6720,0.23,8,0.06
32THN,60,6720,0.0,0,0.0
NVCMT,60,6721,3.89,28,0.7
304NVL,60,6727,6.69,84,1.99
32NVL,60,6731,17.91,44,6.7
32MT,60,6740,2.49,46,1.39
304THN,61,6832,0.0,0,0.0
NVCNVL,61,6832,0.52,53,0.09
NVCCMT8,61,6832,0.0,13,0.0
32THN,61,6832,0.18,0,0.0
NVCMT,61,6833,1.02,19,0.32
304NVL,61,6839,2.68,89,1.68
32NVL,61,6843,20.09,48,3.53
32MT,61,6852,45.09,50,8.44
304THN,62,6944,0.36,0,0.0
NVCNVL,62,6944,4.52,47,2.01
NVCCMT8,62,6944,0.36,8,0.19
32THN,62,6944,0.0,0,0.0
NVCMT,62,6945,5.09,23,1.26
304NVL,62,6951,5.88,87,0.72
32NVL,62,6955,30.73,72,6.19
32MT,62,6965,12.32,80,18.73
304THN,63,7056,0.0,0,0.0
NVCNVL,63,7056,1.05,63,0.22
NVCCMT8,63,7056,0.77,5,1.1
32THN,63,7056,0.13,0,0.0
NVCMT,63,7057,2.3,17,3.79
304NVL,63,7063,14.91,74,6.81
32NVL,63,7067,31.04,64,3.81
32MT,63,7077,1.53,45,0.91
304THN,64,7168,0.0,0,0.0
NVCNVL,64,7168,0.45,54,0.04
NVCCMT8,64,7168,0.48,15,0.13
32THN,64,7168,0.57,0,0.0
NVCMT,64,7169,1.75,28,1.63
304NVL,64,7175,2.0,82,0.37
32NVL,64,7179,21.39,68,12.26
32MT,64,7190,7.63,62,4.49
